grid_lat,grid_lon,band,hat_m,zos_std_m,tide_daily_max_mean_m,phase_envelope_mean_m,phase_envelope_p95_m,phase_envelope_over_zos_std,median_abs_daily_zos_step_m,days_total,days_passing_gate_current,days_passing_gate_lower_bound,days_passing_gate_upper_bound,days_pass_now_fail_at_lower_bound,days_fail_now_pass_at_upper_bound,share_of_passing_days_at_risk,gate_passing_runs,gate_passing_runs_lost_at_lower_bound,share_of_runs_at_risk,spearman_current_vs_midpoint
-20.0,-39.79998779296875,ES/BA-S,0.912863,0.06232277303934097,0.4950611889362335,0.018973015248775482,0.0498044490814209,0.3044314980506897,0.015136614441871643,12053,65,51,82,14,17,0.2153846153846154,36,6,0.16666666666666666,0.997756195918781
-20.0,-39.600006103515625,ES/BA-S,0.908498,0.05388298258185387,0.49342796206474304,0.012828666716814041,0.032960164546966556,0.2380838245153427,0.010437548160552979,12053,51,40,64,11,13,0.21568627450980393,26,3,0.11538461538461539,0.9989487679203148
-19.799999237060547,-40.0,ES/BA-S,0.935606,0.08467833697795868,0.5067921280860901,0.03264088183641434,0.09265424609184265,0.38546910881996155,0.024018075317144394,12053,118,71,158,47,40,0.3983050847457627,61,23,0.3770491803278688,0.9936747939754293
-19.799999237060547,-39.79998779296875,ES/BA-S,0.931915,0.07401539385318756,0.5057844519615173,0.026155009865760803,0.07135127782821653,0.35337257385253906,0.020184390246868134,12053,90,60,122,30,32,0.3333333333333333,50,15,0.3,0.9959181753130155
-19.799999237060547,-39.600006103515625,ES/BA-S,0.918094,0.06142150238156319,0.4992647171020508,0.018132755532860756,0.04770786166191101,0.2952183783054352,0.014429382979869843,12053,65,53,83,12,18,0.18461538461538463,36,7,0.19444444444444445,0.9979477191447127
-19.799999237060547,-39.399993896484375,ES/BA-S,0.918504,0.054858554154634476,0.4999247193336487,0.013122268952429295,0.033658003807067856,0.2392018735408783,0.010699499398469925,12053,52,42,66,10,14,0.19230769230769232,28,5,0.17857142857142858,0.9989207615024253
-19.600000381469727,-39.600006103515625,ES/BA-S,0.982108,0.07109469175338745,0.5338495373725891,0.023976929485797882,0.0652837872505188,0.3372534513473511,0.018360108137130737,12053,75,55,105,20,30,0.26666666666666666,44,12,0.2727272727272727,0.9968389197710629
-19.600000381469727,-39.399993896484375,ES/BA-S,0.965226,0.061505213379859924,0.5262088179588318,0.017705457285046577,0.04666576981544494,0.2878692150115967,0.013867419213056564,12053,58,46,78,12,20,0.20689655172413793,33,8,0.24242424242424243,0.9981954388663251
-19.39999961853028,-39.600006103515625,ES/BA-S,1.115143,0.07749354839324951,0.6083598732948303,0.02759295515716076,0.07737784385681151,0.3560677766799927,0.020606469362974167,12053,80,54,109,26,29,0.325,47,13,0.2765957446808511,0.9966809639831391
-19.39999961853028,-39.399993896484375,ES/BA-S,1.095759,0.06758017092943192,0.5974970459938049,0.02132023125886917,0.05811641812324523,0.3154805898666382,0.016247842460870743,12053,54,43,68,11,14,0.2037037037037037,31,6,0.1935483870967742,0.997913817722736
-19.200000762939453,-39.600006103515625,ES/BA-S,1.322787,0.07841125130653381,0.7183507084846497,0.0278670322149992,0.0784627079963684,0.3553958237171173,0.020685531198978424,12053,55,40,74,15,19,0.2727272727272727,33,9,0.2727272727272727,0.9975226342712691
-19.200000762939453,-39.399993896484375,ES/BA-S,1.272525,0.07000147551298141,0.6932746171951294,0.02254820428788662,0.06246712207794188,0.3221104145050049,0.017132949084043503,12053,48,37,64,11,16,0.22916666666666666,25,5,0.2,0.9982330671216547
-19.0,-39.600006103515625,ES/BA-S,1.481503,0.07957558333873749,0.8044886589050293,0.028352703899145126,0.08019107580184932,0.3562990427017212,0.020935773849487305,12053,47,37,62,10,15,0.2127659574468085,27,7,0.25925925925925924,0.9979107834295791
-19.0,-39.399993896484375,ES/BA-S,1.433717,0.07158049196004868,0.7781482934951782,0.0235347468405962,0.06521147489547727,0.3287871479988098,0.017761796712875366,12053,40,30,56,10,16,0.25,22,6,0.2727272727272727,0.9984568646739176
-18.799999237060547,-39.600006103515625,ES/BA-S,1.620159,0.08147194981575012,0.8785370588302612,0.029400378465652466,0.08357008695602416,0.3608650267124176,0.021680466830730438,12053,40,32,59,8,19,0.2,22,4,0.18181818181818182,0.9980898204595198
-18.799999237060547,-39.399993896484375,ES/BA-S,1.571999,0.07317177951335907,0.8525309562683105,0.02455388382077217,0.06870038509368896,0.3355649411678314,0.018512383103370667,12053,38,30,46,8,8,0.21052631578947367,22,6,0.2727272727272727,0.9985725670336665
-18.600000381469727,-39.600006103515625,ES/BA-S,1.739896,0.08432089537382126,0.9441197514533997,0.0309483353048563,0.08831380605697631,0.36703044176101685,0.022815726697444916,12053,39,33,54,6,15,0.15384615384615385,22,4,0.18181818181818182,0.9981382579253502
-18.600000381469727,-39.399993896484375,ES/BA-S,1.684572,0.07603585720062256,0.91466224193573,0.026404686272144318,0.07491896152496337,0.34726622700691223,0.019836965948343277,12053,37,28,47,9,10,0.24324324324324326,22,6,0.2727272727272727,0.9985413976873616
-18.39999961853028,-39.600006103515625,ES/BA-S,1.841177,0.08906134963035583,0.9954233765602112,0.03344918042421341,0.09549170732498169,0.37557458877563477,0.024512656033039093,12053,40,31,52,9,12,0.225,22,5,0.22727272727272727,0.998015438963363
-18.39999961853028,-39.399993896484375,ES/BA-S,1.785987,0.08100870996713638,0.9673058390617371,0.029294453561306,0.08388162851333618,0.36162102222442627,0.021802395582199097,12053,36,26,47,10,11,0.2777777777777778,21,5,0.23809523809523808,0.9983717548080615
-18.200000762939453,-39.399993896484375,ES/BA-S,1.862386,0.08858660608530045,1.0066701173782349,0.0331922210752964,0.09445066452026366,0.37468668818473816,0.02428647130727768,12053,36,26,49,10,13,0.2777777777777778,21,5,0.23809523809523808,0.9980436514632578
-18.200000762939453,-39.20001220703125,ES/BA-S,1.780442,0.08265707641839981,0.9641716480255127,0.030484996736049652,0.08657040596008299,0.3688129186630249,0.022571418434381485,12053,36,27,46,9,10,0.25,21,5,0.23809523809523808,0.9981945293509257
-18.200000762939453,-39.0,ES/BA-S,1.690964,0.07989928126335144,0.9164905548095703,0.02902507781982422,0.08183841705322262,0.3632708191871643,0.02166808396577835,12053,36,27,46,9,10,0.25,21,5,0.23809523809523808,0.998199077998812
-18.0,-39.399993896484375,ES/BA-S,1.905866,0.09801820665597916,1.0277940034866333,0.03796302527189255,0.10834047794342042,0.3873058557510376,0.0276496559381485,12053,40,31,53,9,13,0.225,22,4,0.18181818181818182,0.997516118357021
-18.0,-39.20001220703125,ES/BA-S,1.824537,0.09204711765050888,0.9862756133079529,0.034886907786130905,0.09924650192260742,0.3790114223957062,0.025635551661252975,12053,37,27,52,10,15,0.2702702702702703,21,5,0.23809523809523808,0.9977108692590476
-18.0,-39.0,ES/BA-S,1.729094,0.08697017282247543,0.9366794228553772,0.03188352286815643,0.09002959728240967,0.36660295724868774,0.023499250411987305,12053,37,28,50,9,13,0.24324324324324326,21,5,0.23809523809523808,0.9978839804590589
-18.0,-38.79998779296875,ES/BA-S,1.637309,0.08111603558063507,0.8885800242424011,0.028638938441872597,0.08034887313842771,0.35306137800216675,0.02136274427175522,12053,37,27,48,10,11,0.2702702702702703,20,4,0.2,0.9981142865686233
-17.799999237060547,-39.0,ES/BA-S,1.712443,0.08665256947278976,0.9289581179618835,0.030959798023104668,0.08728283643722534,0.3572865426540375,0.02270573377609253,12053,37,28,48,9,11,0.24324324324324326,21,5,0.23809523809523808,0.9979225866559355
-17.799999237060547,-38.79998779296875,ES/BA-S,1.616846,0.07630089670419693,0.8796622157096863,0.024839745834469795,0.0699453592300415,0.325549840927124,0.018482312560081482,12053,35,30,42,5,7,0.14285714285714285,19,3,0.15789473684210525,0.9985086860628247
-17.600000381469727,-39.0,ES/BA-S,1.633249,0.07880804687738419,0.8898745775222778,0.025810834020376205,0.07442853450775144,0.32751521468162537,0.018616296350955963,12053,35,30,45,5,10,0.14285714285714285,17,2,0.11764705882352941,0.9983367027275191
-17.600000381469727,-38.79998779296875,ES/BA-S,1.538098,0.06838347017765045,0.8406205177307129,0.019383803009986877,0.05464162826538085,0.2834574282169342,0.014294743537902832,12053,31,29,39,2,8,0.06451612903225806,16,2,0.125,0.9989533623289816
-17.399999618530273,-39.0,ES/BA-S,1.547085,0.07443448156118393,0.8460652828216553,0.022965669631958008,0.06704306602478025,0.3085353672504425,0.01647999882698059,12053,33,29,43,4,10,0.12121212121212122,16,2,0.125,0.9984990753927129
-17.399999618530273,-38.79998779296875,ES/BA-S,1.456344,0.06488143652677536,0.7982034683227539,0.01706177182495594,0.0483477473258972,0.2629684805870056,0.0127076655626297,12053,31,28,38,3,7,0.0967741935483871,16,2,0.125,0.9990841530881281
-17.200000762939453,-39.0,ES/BA-S,1.474319,0.07241231203079224,0.8080602884292603,0.02146724797785282,0.06274604797363281,0.29645854234695435,0.01544235646724701,12053,33,29,44,4,11,0.12121212121212122,16,2,0.125,0.998534259901796
-17.200000762939453,-38.79998779296875,ES/BA-S,1.373565,0.06023721396923065,0.754285454750061,0.014129940420389175,0.03895753622055053,0.23457160592079163,0.010681487619876862,12053,28,28,33,0,5,0.0,15,0,0.0,0.9992962912223852
-17.0,-39.0,ES/BA-S,1.415185,0.07258635014295578,0.7771052122116089,0.021389314904808998,0.06164739727973938,0.2946740686893463,0.01556442677974701,12053,34,31,43,3,9,0.08823529411764706,17,2,0.11764705882352941,0.9984272511564212
-17.0,-38.79998779296875,ES/BA-S,1.312467,0.05793890357017517,0.7209597229957581,0.012795782648026943,0.03478968143463135,0.22084958851337433,0.00976613163948059,12053,28,27,35,1,7,0.03571428571428571,15,1,0.06666666666666667,0.9993677268612643
-16.799999237060547,-39.0,ES/BA-S,1.366177,0.0700267031788826,0.7511817812919617,0.019627390429377556,0.05639815330505371,0.2802843749523163,0.014038518071174622,12053,33,31,43,2,10,0.06060606060606061,16,2,0.125,0.9985509766355426
-16.799999237060547,-38.79998779296875,ES/BA-S,1.306837,0.05811960995197296,0.7178376913070679,0.01294177770614624,0.03501514196395874,0.2226748913526535,0.00983911007642746,12053,27,26,33,1,6,0.037037037037037035,15,1,0.06666666666666667,0.9993419825959764
-16.600000381469727,-39.0,ES/BA-S,1.357535,0.07145567238330841,0.7474811673164368,0.020213700830936432,0.05841243267059326,0.28288447856903076,0.014374211430549622,12053,35,32,47,3,12,0.08571428571428572,17,2,0.11764705882352941,0.9984227624795098
-16.600000381469727,-38.79998779296875,ES/BA-S,1.324238,0.06025700643658638,0.7279762029647827,0.013939660042524338,0.03813950419425964,0.23133675754070282,0.01049758493900299,12053,26,25,34,1,8,0.038461538461538464,14,1,0.07142857142857142,0.9992452514332327
-16.399999618530273,-38.79998779296875,ES/BA-S,1.338481,0.06424254924058914,0.7365245223045349,0.01588357985019684,0.044197022914886454,0.24724392592906952,0.011877655982971191,12053,28,25,38,3,10,0.10714285714285714,15,3,0.2,0.9990232442241341
-16.399999618530273,-38.600006103515625,ES/BA-S,1.295215,0.05800355598330498,0.7113985419273376,0.01197910774499178,0.03175674676895141,0.20652367174625397,0.009369298815727234,12053,26,24,32,2,6,0.07692307692307693,16,2,0.125,0.9994278234195902
-16.200000762939453,-38.79998779296875,ES/BA-S,1.355504,0.06858593225479126,0.7463635802268982,0.0180759746581316,0.050574636459350585,0.2635522186756134,0.013318102806806564,12053,33,27,44,6,11,0.18181818181818182,17,4,0.23529411764705882,0.9987607006158195
-16.200000762939453,-38.600006103515625,ES/BA-S,1.323611,0.06093018874526024,0.7277352213859558,0.013495570048689842,0.03650553226470947,0.22149233520030975,0.010455731302499771,12053,28,26,35,2,7,0.07142857142857142,16,2,0.125,0.9992974738821477
-16.0,-38.79998779296875,ES/BA-S,1.351447,0.07005646079778671,0.7439146637916565,0.01874818094074726,0.05218499302864075,0.26761528849601746,0.013855233788490295,12053,36,28,46,8,10,0.2222222222222222,19,5,0.2631578947368421,0.9986720932773261
-16.0,-38.600006103515625,ES/BA-S,1.323896,0.05866575986146927,0.7277640700340271,0.012392144650220871,0.03335127830505369,0.2112330049276352,0.009704619646072388,12053,29,27,34,2,5,0.06896551724137931,18,2,0.1111111111111111,0.9994139080717062
-15.800000190734863,-38.79998779296875,ES/BA-S,1.310747,0.06339633464813232,0.721025824546814,0.014668728224933147,0.041276276111602776,0.23138132691383362,0.011034667491912842,12053,31,26,39,5,8,0.16129032258064516,17,3,0.17647058823529413,0.9991338020624216
-15.800000190734863,-38.600006103515625,ES/BA-S,1.290048,0.05248576030135155,0.708916962146759,0.009033008478581905,0.02333426475524902,0.17210398614406586,0.007336758077144623,12053,26,24,29,2,3,0.07692307692307693,17,2,0.11764705882352941,0.9996841112214242
-15.800000190734863,-38.399993896484375,ES/BA-S,1.290004,0.047476835548877716,0.7091209888458252,0.00672921072691679,0.01683878898620605,0.1417367160320282,0.005554370582103729,12053,22,21,26,1,4,0.045454545454545456,14,1,0.07142857142857142,0.9998302698635482
-15.600000381469728,-38.79998779296875,ES/BA-S,1.3051,0.05934099107980728,0.7175769805908203,0.012261933647096157,0.03332967758178711,0.20663513243198395,0.009484462440013885,12053,29,26,34,3,5,0.10344827586206896,18,2,0.1111111111111111,0.9993972407069789
-15.600000381469728,-38.600006103515625,ES/BA-S,1.289537,0.05019630119204521,0.7083361744880676,0.007886557839810848,0.019837749004364014,0.15711432695388794,0.0064514800906181335,12053,22,21,26,1,4,0.045454545454545456,14,1,0.07142857142857142,0.99976184788958
-15.399999618530272,-38.79998779296875,ES/BA-S,1.301436,0.05662085488438606,0.7151023745536804,0.010764865204691887,0.028535449504852275,0.19012191891670227,0.00842304527759552,12053,28,25,32,3,4,0.10714285714285714,18,2,0.1111111111111111,0.9995404816843398
-15.399999618530272,-38.600006103515625,ES/BA-S,1.292143,0.048316847532987595,0.709587812423706,0.007317288313060999,0.018482309579849244,0.15144382417201996,0.005981720983982086,12053,23,22,25,1,2,0.043478260869565216,15,1,0.06666666666666667,0.9997957321715996
-15.199999809265137,-38.79998779296875,ES/BA-S,1.295797,0.05347495153546333,0.7114811539649963,0.009496678598225117,0.025085604190826415,0.17759115993976593,0.007568679749965668,12053,24,21,30,3,6,0.125,14,2,0.14285714285714285,0.9996468817285723
-15.199999809265137,-38.600006103515625,ES/BA-S,1.295563,0.04686016961932182,0.7114103436470032,0.00690419040620327,0.017359089851379395,0.14733600616455078,0.005664251744747162,12053,23,20,28,3,5,0.13043478260869565,16,3,0.1875,0.999820413426085
-15.0,-38.79998779296875,ES/BA-S,1.297176,0.05109076946973801,0.712290346622467,0.008742344565689564,0.022644519805908203,0.1711139678955078,0.007080197334289551,12053,26,23,32,3,6,0.11538461538461539,16,2,0.125,0.9997064901033771
-15.0,-38.600006103515625,ES/BA-S,1.300468,0.04621831327676773,0.7143517136573792,0.006693800445646048,0.016846287250518798,0.14483004808425903,0.005493342876434326,12053,23,22,27,1,4,0.043478260869565216,14,1,0.07142857142857142,0.9998320035681446
-14.800000190734863,-38.79998779296875,ES/BA-S,1.303494,0.04944714531302452,0.7163893580436707,0.008209633640944958,0.021005964279174796,0.1660284698009491,0.006677523255348206,12053,25,21,30,4,5,0.16,15,3,0.2,0.9997416793977199
-14.800000190734863,-38.600006103515625,ES/BA-S,1.306485,0.04604720696806908,0.7181732058525085,0.006560520268976688,0.016663181781768798,0.14247378706932068,0.005383394658565521,12053,22,22,26,0,4,0.0,12,0,0.0,0.9998395358946055
-14.600000381469728,-38.79998779296875,ES/BA-S,1.310174,0.048732563853263855,0.7207067012786865,0.007994394749403,0.0205618143081665,0.1640462577342987,0.006469704210758209,12053,22,20,30,2,8,0.09090909090909091,13,1,0.07692307692307693,0.9997573591064282
-14.600000381469728,-38.600006103515625,ES/BA-S,1.313147,0.04614146426320076,0.7224575877189636,0.006538806948810816,0.01660717725753784,0.14171217381954193,0.005371123552322388,12053,22,22,25,0,3,0.0,12,0,0.0,0.9998415947202146
-14.399999618530272,-38.79998779296875,ES/BA-S,1.316916,0.04879584163427353,0.7250427603721619,0.007999404333531857,0.02056913375854492,0.16393618285655975,0.006408825516700745,12053,22,21,28,1,6,0.045454545454545456,13,1,0.07692307692307693,0.9997583784655354
-14.399999618530272,-38.600006103515625,ES/BA-S,1.320095,0.04623686149716377,0.7269651889801025,0.0066061136312782764,0.016797327995300294,0.14287547767162323,0.005383484065532684,12053,23,22,25,1,2,0.043478260869565216,12,0,0.0,0.9998397392592889
-14.199999809265137,-38.79998779296875,ES/BA-S,1.323417,0.050147440284490585,0.7291738390922546,0.008436335250735283,0.02164821624755859,0.16823062300682068,0.006762608885765076,12053,23,22,29,1,6,0.043478260869565216,13,1,0.07692307692307693,0.9997318798918113
-14.199999809265137,-38.600006103515625,ES/BA-S,1.326971,0.04624413698911667,0.7314479947090149,0.006748435087502003,0.017115020751953126,0.14593060314655304,0.005529969930648804,12053,23,23,25,0,2,0.0,12,0,0.0,0.9998329123691099
-14.0,-38.79998779296875,ES/BA-S,1.330248,0.05166507884860039,0.7334097027778625,0.008844200521707535,0.022705507278442384,0.17118333280086517,0.007019054144620895,12053,23,22,28,1,5,0.043478260869565216,14,1,0.07142857142857142,0.9997049832649281
-14.0,-38.600006103515625,ES/BA-S,1.333567,0.046296607702970505,0.7357452511787415,0.006944176275283098,0.017603147029876687,0.1499931961297989,0.005676403641700745,12053,24,23,25,1,1,0.041666666666666664,14,1,0.07142857142857142,0.9998251152078566
-13.800000190734863,-38.79998779296875,ES/BA-S,1.3407,0.05343228951096535,0.7395612597465515,0.009274991229176521,0.02402868270874023,0.1735840141773224,0.007373057305812836,12053,23,21,27,2,4,0.08695652173913043,13,1,0.07692307692307693,0.9996792885382674
-13.800000190734863,-38.600006103515625,ES/BA-S,1.339513,0.04651826247572899,0.7395752668380737,0.0071766069158911705,0.01801588535308837,0.154275044798851,0.00585966557264328,12053,24,20,27,4,3,0.16666666666666666,15,4,0.26666666666666666,0.9998135292377031
