grid_lat,grid_lon,i_lat,i_lon,region,method,season,compound_event_count,mean_compound_intensity_norm,p95_compound_intensity_norm,mean_peak_hs,mean_peak_ssh_total
-24.799999237060547,-47.20001220703125,51,39,SE,Global q90,SON,54,0.3845656169235157,0.5280975951927434,2.8177777705369174,1.0101008978154924
-24.799999237060547,-47.20001220703125,51,39,SE,Seasonal q90,DJF,37,0.3309870922045204,0.49836405356134017,2.548648653803645,0.985918985830771
-24.799999237060547,-47.20001220703125,51,39,SE,Seasonal q90,MAM,55,0.38221174183818035,0.500680339706547,2.731454532796686,1.0767037131569601
-24.799999237060547,-47.20001220703125,51,39,SE,Seasonal q90,JJA,64,0.411576466256306,0.5742782287756287,2.9329687617719173,1.0506913224235177
-24.799999237060547,-47.20001220703125,51,39,SE,Seasonal q90,SON,51,0.3903195221538014,0.5294842938548484,2.8550980324838675,1.005052129427592
-24.799999237060547,-47.0,51,40,SE,Global q90,DJF,21,0.3778857721236789,0.5605309712669515,2.835714260737101,0.9603196779886881
-24.799999237060547,-47.0,51,40,SE,Global q90,MAM,66,0.3824759844712117,0.5064943073030601,2.820151520497871,0.9989820682641232
-24.799999237060547,-47.0,51,40,SE,Global q90,JJA,70,0.4181372616791294,0.5690530085503896,3.057857128552028,0.9811211696692875
-24.799999237060547,-47.0,51,40,SE,Global q90,SON,54,0.3924083632180596,0.5464294336513271,2.9131481603339866,0.9627999663352966
-24.799999237060547,-47.0,51,40,SE,Seasonal q90,DJF,33,0.33824239816477253,0.5209304743064201,2.6375757491949834,0.9415250637314536
-24.799999237060547,-47.0,51,40,SE,Seasonal q90,MAM,56,0.39529300583315524,0.510251457330817,2.8667857221194675,1.0211558427129472
-24.799999237060547,-47.0,51,40,SE,Seasonal q90,JJA,62,0.4282869917432778,0.5705450797826221,3.1019354674123947,0.9946520040112157
-24.799999237060547,-47.0,51,40,SE,Seasonal q90,SON,47,0.4065839403876835,0.5483901210378218,2.99234043790939,0.9619433905215974
-24.799999237060547,-46.79998779296875,51,41,SE,Global q90,DJF,20,0.38667736318406365,0.5474140825728246,2.937000012397766,0.9124031811952591
-24.799999237060547,-46.79998779296875,51,41,SE,Global q90,MAM,62,0.4032331115355663,0.5362128227195126,2.995967741935484,0.9475623523035357
-24.799999237060547,-46.79998779296875,51,41,SE,Global q90,JJA,73,0.4264654546117556,0.5614410934712423,3.173424645645978,0.9294985761381176
-24.799999237060547,-46.79998779296875,51,41,SE,Global q90,SON,53,0.4016594884281653,0.5534157952868102,3.0145282925299877,0.9186440065221967
-24.799999237060547,-46.79998779296875,51,41,SE,Seasonal q90,DJF,35,0.3361274672547934,0.5093463473007258,2.6831428664071217,0.889534672669002
-24.799999237060547,-46.79998779296875,51,41,SE,Seasonal q90,MAM,54,0.4110223780834243,0.5377799136080018,3.01722221021299,0.9681564823344901
-24.799999237060547,-46.79998779296875,51,41,SE,Seasonal q90,JJA,59,0.4477612351291952,0.564550720865872,3.284237275689335,0.9432964011774225
-24.799999237060547,-46.79998779296875,51,41,SE,Seasonal q90,SON,50,0.4074671521401981,0.5563771027940995,3.061199984550476,0.9054637408256531
-24.600000381469727,-47.20001220703125,52,39,SE,Global q90,DJF,22,0.3139680569517076,0.47962654796053883,2.3836363554000854,1.0504667433825405
-24.600000381469727,-47.20001220703125,52,39,SE,Global q90,MAM,74,0.31630525610881216,0.42137071980134616,2.3675675617681966,1.076779254384943
-24.600000381469727,-47.20001220703125,52,39,SE,Global q90,JJA,77,0.3393799321020886,0.4812644934031273,2.5194805163841743,1.0551975353971703
-24.600000381469727,-47.20001220703125,52,39,SE,Global q90,SON,61,0.32370355575804965,0.43569358118544343,2.4444262316969576,1.0440635563897305
-24.600000381469727,-47.20001220703125,52,39,SE,Seasonal q90,DJF,40,0.27787012886674856,0.4093710622500708,2.2344999998807906,1.0049407616257668
-24.600000381469727,-47.20001220703125,52,39,SE,Seasonal q90,MAM,60,0.3207289101300391,0.43515667581867556,2.3558333277702332,1.1096155226230622
-24.600000381469727,-47.20001220703125,52,39,SE,Seasonal q90,JJA,66,0.3506425546031659,0.48407829540394043,2.554848479502129,1.0796585064945798
-24.600000381469727,-47.20001220703125,52,39,SE,Seasonal q90,SON,53,0.3384892621144768,0.4447055984384204,2.52396226828953,1.0459537089995619
-24.600000381469727,-47.0,52,40,SE,Global q90,DJF,20,0.35760616935931966,0.5197410860968361,2.675499987602234,1.0041623383760452
-24.600000381469727,-47.0,52,40,SE,Global q90,MAM,72,0.35470356866675995,0.47016922554318985,2.62999998860889,1.0309358023934894
-24.600000381469727,-47.0,52,40,SE,Global q90,JJA,79,0.3856745314458295,0.5449725881896369,2.83759493465665,1.003984714610667
-24.600000381469727,-47.0,52,40,SE,Global q90,SON,61,0.35900359802647264,0.4968642123560715,2.689999990775937,0.9979986841561365
-24.600000381469727,-47.0,52,40,SE,Seasonal q90,DJF,36,0.3169871171577916,0.46636934028021126,2.5066666669315762,0.9538592182927661
-24.600000381469727,-47.0,52,40,SE,Seasonal q90,MAM,58,0.36692148394373997,0.47273101984289195,2.662068954829512,1.063064644048954
-24.600000381469727,-47.0,52,40,SE,Seasonal q90,JJA,63,0.3984582117415073,0.5542799357435275,2.875873013148232,1.0349165049810258
-24.600000381469727,-47.0,52,40,SE,Seasonal q90,SON,55,0.37143654531535764,0.49825844268648634,2.767636355486783,0.9898184136910873
-24.600000381469727,-46.79998779296875,52,41,SE,Global q90,DJF,22,0.35776800211991994,0.5034669461871634,2.739545453678478,0.9468035535378889
-24.600000381469727,-46.79998779296875,52,41,SE,Global q90,MAM,63,0.3762545943928278,0.48986816795815086,2.7934920598590183,0.990778799094851
-24.600000381469727,-46.79998779296875,52,41,SE,Global q90,JJA,78,0.40117618042699826,0.5657832630416194,2.9815384516349206,0.9574508575292734
-24.600000381469727,-46.79998779296875,52,41,SE,Global q90,SON,56,0.37311781280344763,0.5174212708468201,2.8262500166893005,0.9450109973549843
-24.600000381469727,-46.79998779296875,52,41,SE,Seasonal q90,DJF,34,0.3248777113660587,0.489850230586334,2.59852940194747,0.9099840521812439
-24.600000381469727,-46.79998779296875,52,41,SE,Seasonal q90,MAM,56,0.3854908441695334,0.4918507924222791,2.8262499954019273,1.007368997803756
-24.600000381469727,-46.79998779296875,52,41,SE,Seasonal q90,JJA,64,0.41517347583308856,0.5671593957258328,3.0349999889731407,0.9818726684898138
-24.600000381469727,-46.79998779296875,52,41,SE,Seasonal q90,SON,55,0.38279473877327486,0.5181113867440644,2.892545478994196,0.9333136265928095
-24.600000381469727,-46.600006103515625,52,42,SE,Global q90,DJF,20,0.37918499800771854,0.49664951605549346,2.9050000071525575,0.9039037883281708
-24.600000381469727,-46.600006103515625,52,42,SE,Global q90,MAM,65,0.4025523615010848,0.5366140667068865,2.999076923957238,0.9423192831186148
-24.600000381469727,-46.600006103515625,52,42,SE,Global q90,JJA,77,0.42615149368379024,0.5587277375294074,3.1829870056796383,0.9174409237774935
-24.600000381469727,-46.600006103515625,52,42,SE,Global q90,SON,55,0.3959495304623461,0.5466888181138021,2.9996363509785047,0.9019999547438188
-24.600000381469727,-46.600006103515625,52,42,SE,Seasonal q90,DJF,35,0.3320390183640672,0.48832106486531346,2.6742857251848493,0.8770813856806073
-24.600000381469727,-46.600006103515625,52,42,SE,Seasonal q90,MAM,56,0.40934744662211026,0.5373876176133613,3.0176785715988705,0.9605699596660477
-24.600000381469727,-46.600006103515625,52,42,SE,Seasonal q90,JJA,65,0.44271247768814387,0.5597151157089565,3.260307686145489,0.9358838842465327
-24.600000381469727,-46.600006103515625,52,42,SE,Seasonal q90,SON,58,0.3933020883205103,0.543138959055315,2.9951724019543877,0.8927811435584364
-24.399999618530273,-46.79998779296875,53,41,SE,Global q90,DJF,22,0.3271479745984874,0.4398566495523634,2.530454548922452,0.9831961718472567
-24.399999618530273,-46.79998779296875,53,41,SE,Global q90,MAM,68,0.34345843654213776,0.453587266919911,2.5722058836151573,1.0270493214621264
-24.399999618530273,-46.79998779296875,53,41,SE,Global q90,JJA,83,0.3656567702741251,0.5111281715968777,2.7367469919733254,0.9929454175822706
-24.399999618530273,-46.79998779296875,53,41,SE,Global q90,SON,64,0.3375714471037491,0.4603059975124344,2.5959375128149986,0.9759796597063541
-24.399999618530273,-46.79998779296875,53,41,SE,Seasonal q90,DJF,37,0.2967356300257816,0.43480676413596037,2.41351351866851,0.9369336753278166
-24.399999618530273,-46.79998779296875,53,41,SE,Seasonal q90,MAM,59,0.35289800228522,0.45516024680913464,2.5998305062116205,1.049285225949045
-24.399999618530273,-46.79998779296875,53,41,SE,Seasonal q90,JJA,73,0.376275982728682,0.5240422051516166,2.780547942200752,1.0069578910527164
-24.399999618530273,-46.79998779296875,53,41,SE,Seasonal q90,SON,59,0.34631516527658013,0.46263985921880935,2.6484745841915323,0.9720997881081145
-24.399999618530273,-46.600006103515625,53,42,SE,Global q90,DJF,20,0.34341583362086414,0.4489646232735974,2.6579999804496763,0.9489120900630951
-24.399999618530273,-46.600006103515625,53,42,SE,Global q90,MAM,68,0.36582292794329346,0.4797824054987481,2.7450000047683716,0.9823672403307522
-24.399999618530273,-46.600006103515625,53,42,SE,Global q90,JJA,88,0.3840683197846593,0.5305525433048305,2.891704548488964,0.9498549239201979
-24.399999618530273,-46.600006103515625,53,42,SE,Global q90,SON,63,0.3536450379736779,0.48661287986454355,2.729206342545767,0.9355232393930829
-24.399999618530273,-46.600006103515625,53,42,SE,Seasonal q90,DJF,37,0.3059937264510182,0.4331869784190385,2.5159459178512162,0.8903145983412459
-24.399999618530273,-46.600006103515625,53,42,SE,Seasonal q90,MAM,58,0.3747272410423909,0.4824391889320743,2.7687931019684364,1.0054226579337284
-24.399999618530273,-46.600006103515625,53,42,SE,Seasonal q90,JJA,70,0.4036928318257475,0.5569947684783969,2.9750000068119595,0.9750055892126901
-24.399999618530273,-46.600006103515625,53,42,SE,Seasonal q90,SON,59,0.3628853692411893,0.4890487821641194,2.785084740590241,0.9310983894234997
-24.399999618530273,-46.399993896484375,53,43,SE,Global q90,DJF,19,0.35949598819424033,0.46500544363146806,2.7889473689229867,0.9105970577189797
-24.399999618530273,-46.399993896484375,53,43,SE,Global q90,MAM,67,0.38635505816426596,0.5115289804940786,2.9082089609174586,0.9418173459038806
-24.399999618530273,-46.399993896484375,53,43,SE,Global q90,JJA,87,0.4069008295073472,0.5566581053707321,3.0711494232046195,0.9121016640772764
-24.399999618530273,-46.399993896484375,53,43,SE,Global q90,SON,59,0.3756521781619623,0.5128840697453035,2.8840678061469127,0.9052035454976357
-24.399999618530273,-46.399993896484375,53,43,SE,Seasonal q90,DJF,35,0.31478585234633905,0.4461351248177521,2.591142851965768,0.8660963007381984
-24.399999618530273,-46.399993896484375,53,43,SE,Seasonal q90,MAM,58,0.3963721001399682,0.5129481096646606,2.9450000031241057,0.9593802454142735
-24.399999618530273,-46.399993896484375,53,43,SE,Seasonal q90,JJA,67,0.42575266436480413,0.564098546653609,3.149999988612844,0.941014979312669
-24.399999618530273,-46.399993896484375,53,43,SE,Seasonal q90,SON,57,0.37622237853438667,0.5140675713325922,2.8968421158037687,0.8964598722625197
-24.399999618530273,-46.20001220703125,53,44,SE,Global q90,DJF,19,0.36373698681523886,0.47807378678024315,2.862105281729447,0.8711495399475098
-24.399999618530273,-46.20001220703125,53,44,SE,Global q90,MAM,67,0.3967377543009541,0.5273552849496764,3.0149253695758422,0.9022324699074474
-24.399999618530273,-46.20001220703125,53,44,SE,Global q90,JJA,90,0.4157698480433994,0.5564626642393146,3.1699999862247044,0.8725722842746311
-24.399999618530273,-46.20001220703125,53,44,SE,Global q90,SON,57,0.38294137620785507,0.5237036638983653,2.9617543889765154,0.8715075798201979
-24.399999618530273,-46.20001220703125,53,44,SE,Seasonal q90,DJF,33,0.31900446477332167,0.44940860939806565,2.6469697085293857,0.839844084147251
-24.399999618530273,-46.20001220703125,53,44,SE,Seasonal q90,MAM,55,0.40616883747913746,0.536386655939868,3.0454545324498956,0.9240060394460504
-24.399999618530273,-46.20001220703125,53,44,SE,Seasonal q90,JJA,70,0.4336537671183811,0.5602853709000867,3.2508571318217685,0.8962060391902924
-24.399999618530273,-46.20001220703125,53,44,SE,Seasonal q90,SON,57,0.3875430790234815,0.5237036638983653,2.9945614003298577,0.864781333689104
-24.399999618530273,-46.0,53,45,SE,Global q90,DJF,15,0.3816069288856042,0.5163326359779707,2.99933336575826,0.8539817333221436
-24.399999618530273,-46.0,53,45,SE,Global q90,MAM,67,0.40450717653205975,0.5446543791228647,3.1102984947944754,0.8609328421194162
-24.399999618530273,-46.0,53,45,SE,Global q90,JJA,90,0.4273250867389215,0.5545250633105004,3.2815555572509765,0.8364500608709123
-24.399999618530273,-46.0,53,45,SE,Global q90,SON,51,0.39977331030809166,0.5344748374034504,3.093921572554345,0.8405216394686231
-24.399999618530273,-46.0,53,45,SE,Seasonal q90,DJF,32,0.32882591144630935,0.46078722258490695,2.7465625181794167,0.8063952066004276
-24.399999618530273,-46.0,53,45,SE,Seasonal q90,MAM,56,0.417064437618643,0.5540443439607615,3.1648214161396027,0.877617566713265
-24.399999618530273,-46.0,53,45,SE,Seasonal q90,JJA,71,0.44833499019533163,0.5592502424564632,3.3869014155696817,0.8549888805604317
-24.399999618530273,-46.0,53,45,SE,Seasonal q90,SON,55,0.3955150741722006,0.5316003592451167,3.084727278622714,0.8271606705405495
-24.399999618530273,-45.20001220703125,53,49,SE,Global q90,DJF,13,0.39624563192938983,0.547721643959273,3.2484615582686205,0.7284881518437312
-24.399999618530273,-45.20001220703125,53,49,SE,Global q90,MAM,52,0.4338382877146189,0.5383864013962647,3.4713461582477274,0.7342625466676859
-24.399999618530273,-45.20001220703125,53,49,SE,Global q90,JJA,64,0.46213321838765636,0.5361814232067061,3.673749979585409,0.7132245032116771
-24.399999618530273,-45.20001220703125,53,49,SE,Global q90,SON,34,0.42917887033647034,0.5454582246120032,3.44058822183048,0.7220601123922011
-24.399999618530273,-45.20001220703125,53,49,SE,Seasonal q90,DJF,30,0.3446464333596013,0.5304297330322183,2.969000005722046,0.6947129825750987
-24.399999618530273,-45.20001220703125,53,49,SE,Seasonal q90,MAM,46,0.4324890521650332,0.5405418708703039,3.462173923202183,0.7428837962772535
-24.399999618530273,-45.20001220703125,53,49,SE,Seasonal q90,JJA,55,0.4748566657366496,0.539260826317534,3.753818160837347,0.7163212873718955
-24.399999618530273,-45.20001220703125,53,49,SE,Seasonal q90,SON,34,0.436839453782051,0.5454582246120032,3.4847058688893036,0.720396876335144
-24.200000762939453,-46.600006103515625,54,42,SE,Global q90,DJF,19,0.3305216094014433,0.4296023090368212,2.535789464649401,0.9952647654633773
-24.200000762939453,-46.600006103515625,54,42,SE,Global q90,MAM,71,0.34163325332271127,0.4499994274071757,2.5705633700733452,1.0193903924713672
-24.200000762939453,-46.600006103515625,54,42,SE,Global q90,JJA,93,0.357076207719962,0.4976955205675474,2.6948387084468717,0.9881401613194455
-24.200000762939453,-46.600006103515625,54,42,SE,Global q90,SON,65,0.33433696001130825,0.45110834629405205,2.5766153995807355,0.9773127583357004
-24.200000762939453,-46.600006103515625,54,42,SE,Seasonal q90,DJF,35,0.29661823956571554,0.40866765395024757,2.4259999888283867,0.9250041212354387
-24.200000762939453,-46.600006103515625,54,42,SE,Seasonal q90,MAM,60,0.3542243886174877,0.4526709922292419,2.6091666499773662,1.0474555373191834
-24.200000762939453,-46.600006103515625,54,42,SE,Seasonal q90,JJA,74,0.37777144888875197,0.5231830525867286,2.789999987628009,1.0065448533844303
-24.200000762939453,-46.600006103515625,54,42,SE,Seasonal q90,SON,64,0.3389124895395852,0.4512096068078425,2.6123437620699406,0.9678019331768155
-24.200000762939453,-46.399993896484375,54,43,SE,Global q90,DJF,19,0.33779207195193617,0.44341471612615807,2.6178947498923852,0.9571428330321061
-24.200000762939453,-46.399993896484375,54,43,SE,Global q90,MAM,71,0.3605057244683653,0.4728014898703359,2.7130986099511807,0.9845501360758929
-24.200000762939453,-46.399993896484375,54,43,SE,Global q90,JJA,92,0.37794388901676124,0.5249312276878151,2.8540217358133066,0.9527695017016452
-24.200000762939453,-46.399993896484375,54,43,SE,Global q90,SON,67,0.3452337144744906,0.4790371165975271,2.683880578226118,0.9345198433790634
-24.200000762939453,-46.399993896484375,54,43,SE,Seasonal q90,DJF,39,0.29517859787671785,0.41655354366658814,2.464102561657245,0.8831791419249314
-24.200000762939453,-46.399993896484375,54,43,SE,Seasonal q90,MAM,59,0.37639731951136346,0.47347149791983356,2.7761017144736595,1.0070010443865243
-24.200000762939453,-46.399993896484375,54,43,SE,Seasonal q90,JJA,78,0.3937763682300025,0.5450162480821746,2.9232051280828624,0.9708877534438403
-24.200000762939453,-46.399993896484375,54,43,SE,Seasonal q90,SON,65,0.35271911283385465,0.47959011389223133,2.726769208908081,0.9330945675189678
-24.200000762939453,-46.20001220703125,54,44,SE,Global q90,DJF,19,0.33941019877102546,0.4484521185488281,2.6752631789759587,0.9131498525017187
-24.200000762939453,-46.20001220703125,54,44,SE,Global q90,MAM,72,0.36522360069172005,0.48807584098022616,2.7850000030464597,0.9446644120746188
-24.200000762939453,-46.20001220703125,54,44,SE,Global q90,JJA,92,0.3851282791295399,0.5365163399353761,2.936630438203397,0.9161281851322755
-24.200000762939453,-46.20001220703125,54,44,SE,Global q90,SON,62,0.3544520833056148,0.48243621301064815,2.7635483780214862,0.90837783967295
-24.200000762939453,-46.20001220703125,54,44,SE,Seasonal q90,DJF,40,0.2895448418188661,0.41204757966430844,2.4752500116825105,0.8448088437318801
-24.200000762939453,-46.20001220703125,54,44,SE,Seasonal q90,MAM,57,0.37925923748141127,0.49058459218999,2.837719306611178,0.9676154172211363
-24.200000762939453,-46.20001220703125,54,44,SE,Seasonal q90,JJA,76,0.4030863546180971,0.550644430028594,3.0150000076544914,0.9373314294375872
-24.200000762939453,-46.20001220703125,54,44,SE,Seasonal q90,SON,64,0.3561164131064316,0.4819906615336742,2.7817187421023846,0.9002186702564359
-24.200000762939453,-46.0,54,45,SE,Global q90,DJF,17,0.3621050172478581,0.4788862185500982,2.8441176414489746,0.883719752816593
-24.200000762939453,-46.0,54,45,SE,Global q90,MAM,71,0.38102133432200447,0.510835458975604,2.9245070437310448,0.9023008606803249
