grid_lat,grid_lon,surge_q90_anomaly_cm,surge_q99_anomaly_cm,springneap_swing_cm,surge_q99_over_swing,zos_seasonal_amplitude_cm,zos_synoptic_residual_std_cm,seasonal_over_synoptic,latitude_band,hs_q99_m,wave_setup_proxy_cm,storm_component_cm,q_storm_over_tide,n_compound_zos,n_compound_ssh_total,rayleigh_R_compound_zos,rayleigh_p_compound_zos,rayleigh_R_compound_ssh_total,rayleigh_p_compound_ssh_total,branch,selected_R,selected_p,selected_locked
-31.2,-50.4,11.555363028432074,26.00775530853384,37.66043726354837,0.6905855905636765,8.964641978683325,8.6288748173135,1.0389120445572024,RS,4.174799957275386,83.49599914550772,109.50375445404157,2.9076601975630942,260,217,0.0362735798885481,0.7106640617227876,0.0572281486721099,0.4918254823699681,keep_tide_SSH_total,0.0572281486721099,0.4918254823699681,False
-31.0,-50.6,20.293508737847883,44.87624475316767,37.41476899012923,1.199425947678761,15.746780876948584,14.22061820589878,1.1073204166621071,RS,3.3299999237060547,66.5999984741211,111.47624322728876,2.9794716427809145,214,204,0.0456842366152513,0.6403004700808219,0.018113652791746,0.9354057951279282,keep_tide_SSH_total,0.018113652791746,0.9354057951279282,False
-31.0,-50.4,14.90395530864058,34.3413362185603,37.78007784858346,0.908980027944752,12.354709069519846,10.743302278890352,1.1499917575432803,RS,3.799999952316284,75.99999904632568,110.34133526488598,2.9206222313018118,246,229,0.0473185238533971,0.5769539800767718,0.0501559732660953,0.5626029388602631,keep_tide_SSH_total,0.0501559732660953,0.5626029388602631,False
-31.0,-50.2,11.105893614850798,24.70519626434875,38.17964568734169,0.6470776723980878,8.069178889830006,8.37086874563426,0.9639595524703934,RS,4.320000171661377,86.40000343322754,111.1051996975763,2.910063666054732,253,212,0.0217500445740715,0.8873968315941025,0.0717053900427299,0.3365999734785914,keep_tide_SSH_total,0.0717053900427299,0.3365999734785914,False
-30.8,-50.4,18.867241245653453,42.05962548866483,38.22125745937228,1.1004249541860986,14.951585419901567,13.269770713856092,1.1267402988575643,RS,3.4148000812530475,68.29600162506095,110.35562711372577,2.8872840521018843,220,210,0.0748250938333813,0.2921007432926898,0.0153209322304839,0.9520106046906864,keep_tide_SSH_total,0.0153209322304839,0.9520106046906864,False
-30.8,-50.2,14.428854926239598,32.787384553562724,38.75993192195892,0.8459092399743734,11.964431159936527,10.491017192374008,1.1404452914855154,RS,3.9748000240325885,79.49600048065177,112.28338503421449,2.896893246879049,248,225,0.0582620663130184,0.4313463306740144,0.0625474378220622,0.4151381218778791,keep_tide_SSH_total,0.0625474378220622,0.4151381218778791,False
-30.6,-50.4,21.766961966121645,46.527536306941926,38.44032296910882,1.2103835949643842,15.866165120521211,14.9340371884832,1.0624163392841186,RS,2.640000104904175,52.800002098083496,99.32753840502542,2.5839413077992717,132,124,0.0714753938082552,0.5103510304408397,0.0505732440577888,0.7290064032416723,keep_tide_SSH_total,0.0505732440577888,0.7290064032416723,False
-30.6,-50.2,17.960615262363046,39.87388466295964,39.38239980489016,1.012479809775545,14.491512869491602,12.63232528501203,1.1471769878096358,RS,3.4800000190734863,69.60000038146973,109.47388504442937,2.779766738106088,218,202,0.0598557676366533,0.4584343884378275,0.0097406660764041,0.9810626806919984,keep_tide_SSH_total,0.0097406660764041,0.9810626806919984,False
-30.6,-50.0,13.877633137831353,30.779027922281852,39.646117482334375,0.7763440628454087,11.425588853200434,9.98819953276872,1.1439087510933283,RS,4.039999961853027,80.79999923706055,111.5790271593424,2.814374628462928,240,218,0.0477898661029748,0.5785099152469322,0.0637576504017312,0.4126958364768844,keep_tide_SSH_total,0.0637576504017312,0.4126958364768844,False
-30.4,-50.2,20.02904297618335,43.25011958388745,39.92283325642347,1.0833429407700823,15.392534707716962,13.827841696345958,1.1131552592032117,RS,2.799999952316284,55.999999046325684,99.25011863021314,2.4860489733464513,161,154,0.0766744516804935,0.3886942875432715,0.0448649144173616,0.7340853371804019,keep_tide_SSH_total,0.0448649144173616,0.7340853371804019,False
-30.4,-50.0,16.01159371957363,36.810325642676936,40.1898262090981,0.9159115406760302,13.608405241305968,11.406618407811653,1.1930271316857988,RS,3.5847999191284137,71.69599838256828,108.50632402524522,2.6998455644150496,223,214,0.0521696761513639,0.5455368877167238,0.0411422220631447,0.6966021495068957,keep_tide_SSH_total,0.0411422220631447,0.6966021495068957,False
-30.4,-49.8,13.131383899625556,29.140977744039294,40.2721812017262,0.723600681027682,10.751658122775876,9.514535505717264,1.1300244889847988,RS,4.204799919128414,84.09599838256827,113.23697612660756,2.8117914835403512,246,217,0.0386104779362464,0.6934193461349253,0.0509315772333316,0.5700843992600653,keep_tide_SSH_total,0.0509315772333316,0.5700843992600653,False
-30.2,-50.0,17.53722802243971,39.828662668092434,40.762438252568245,0.9770922539351048,14.637793376723268,12.37731990906325,1.182630285414599,RS,3.25,65.0,104.82866266809243,2.5716975520100958,178,169,0.1017134512410649,0.1586415364089576,0.0531260739046664,0.6213213832198587,keep_tide_SSH_total,0.0531260739046664,0.6213213832198587,False
-30.2,-49.8,14.758965423961977,33.49611263599043,40.82221193239093,0.8205364445088408,12.61684244662345,10.520348679625728,1.199279874730569,RS,3.869999885559082,77.39999771118164,110.89611034717207,2.7165629959208575,224,212,0.0609036635195035,0.4361418993146558,0.0574268494076146,0.4975451633491506,keep_tide_SSH_total,0.0574268494076146,0.4975451633491506,False
-30.0,-50.0,19.09344975756138,42.16544513510197,41.44969303160906,1.0172679711511274,15.466081632682403,13.376645715544464,1.1562002882912483,SC/PR,2.809999942779541,56.19999885559082,98.3654439906928,2.3731284069023246,133,133,0.1055982689037426,0.2272663996757178,0.1210224313910548,0.1425902339734918,keep_tide_SSH_total,0.1210224313910548,0.1425902339734918,False
-30.0,-49.8,16.0739666834065,37.01339465524636,41.44296292215586,0.8931165159395154,13.899874899247036,11.473535015917138,1.2114727396538083,SC/PR,3.619999885559082,72.39999771118164,109.413392366428,2.6400958003882105,210,204,0.0617733499555411,0.4492374870649088,0.0459430353905727,0.650660658787068,keep_tide_SSH_total,0.0459430353905727,0.650660658787068,False
-29.8,-49.8,17.89104888258179,40.23577329931455,41.77904631942511,0.9630610759204188,15.071413864049935,12.649327125332102,1.1914794925231442,SC/PR,3.299999952316284,65.99999904632568,106.23577234564024,2.5428003198877724,203,199,0.0795564295157163,0.2770111402114071,0.0837272681190791,0.2480867784405764,keep_tide_SSH_total,0.0837272681190791,0.2480867784405764,False
-29.8,-49.6,15.3773451615897,34.785164194258755,41.62571355700493,0.8356652948812929,13.445431622650911,10.912522711200308,1.23211029919332,SC/PR,3.8299999237060547,76.5999984741211,111.38516266837985,2.675873952667306,236,229,0.0550206695846664,0.489944739958283,0.0777340298603525,0.2508709045839464,keep_tide_SSH_total,0.0777340298603525,0.2508709045839464,False
-29.6,-49.8,19.897516976766312,43.66456175940484,42.8514963015914,1.018974027233286,16.07471077405523,13.967732473626876,1.1508461236930645,SC/PR,2.9100000858306885,58.20000171661377,101.86456347601862,2.377153011392874,177,173,0.0960595349427142,0.1954589067832247,0.1074519452951699,0.1356828657265084,keep_tide_SSH_total,0.1074519452951699,0.1356828657265084,False
-29.6,-49.6,17.237853922548236,38.700864472093485,42.584287747740746,0.9088061939969092,14.888546162455151,12.150678425945758,1.2253263266899677,SC/PR,3.5247999763488727,70.49599952697746,109.19686399907094,2.5642524455481643,222,220,0.0296636988882216,0.8228768906562097,0.0616821082344724,0.4334745195414667,keep_tide_SSH_total,0.0616821082344724,0.4334745195414667,False
-29.6,-49.4,14.706349709526108,33.14297691871256,42.14753266423941,0.7863562781418313,12.736140621212776,10.398216690093678,1.2248389315974175,SC/PR,3.990000009536743,79.80000019073486,112.94297710944743,2.679705547871259,241,235,0.0295513951634461,0.8105266558200593,0.0876464943155511,0.1644954767338718,keep_tide_SSH_total,0.0876464943155511,0.1644954767338718,False
-29.4,-49.6,19.45871968499499,42.877616717732685,43.35547704249621,0.9889780863373934,16.186489632975658,13.675663075800507,1.18359815851402,SC/PR,3.2300000190734863,64.60000038146973,107.4776170992024,2.4789859189844665,204,198,0.0752056581195183,0.3158139378016931,0.0887410012532999,0.2104785628776057,keep_tide_SSH_total,0.0887410012532999,0.2104785628776057,False
-29.4,-49.4,16.669540096545376,37.64767747046961,42.8466372191906,0.8786611952269519,14.651356228543902,11.736504767167771,1.2483577111927109,SC/PR,3.704800043106075,74.0960008621215,111.74367833259112,2.6079917955041334,238,236,0.0558529703963033,0.4764121055823277,0.1003859061451955,0.092624081856229,keep_tide_SSH_total,0.1003859061451955,0.092624081856229,False
-29.4,-49.2,13.906622395216209,31.667519137560085,42.29264799505472,0.7487712554972431,11.78027923618574,9.94332953114231,1.184741911579028,SC/PR,4.079999923706055,81.5999984741211,113.26751761168117,2.678184577729102,259,247,0.0063700692127208,0.9895653469832696,0.1058826733515352,0.0625794880460487,keep_tide_SSH_total,0.1058826733515352,0.0625794880460487,False
-29.2,-49.4,18.88860626512115,42.24048323922697,43.31788960844278,0.9751279118407046,16.209746236911897,13.336777534994509,1.215417007172758,SC/PR,3.4100000858306885,68.20000171661377,110.44048495584073,2.5495352140681287,229,233,0.0775819510177181,0.2522326866345038,0.0813066217238316,0.214478437542758,keep_tide_SSH_total,0.0813066217238316,0.214478437542758,False
-29.2,-49.2,15.978432433241672,36.41962196075318,42.73081291466952,0.8523035130054899,13.989298800723072,11.280670350667585,1.2401123661853295,SC/PR,3.7895999622344885,75.79199924468978,112.21162120544295,2.6260118530747776,259,257,0.0117215574704201,0.965105512320091,0.1175688746519956,0.0285024065764238,keep_tide_SSH_total,0.1175688746519956,0.0285024065764238,False
-29.2,-49.0,12.926494787038816,29.53562904387856,42.35648177564144,0.697310725671839,10.531256232001049,9.409824007293272,1.1191767480282933,SC/PR,4.144799976348873,82.89599952697745,112.431628570856,2.6544137722862926,265,247,0.0251363568538583,0.8460750088856499,0.1149509299858345,0.0380829630587638,keep_tide_SSH_total,0.1149509299858345,0.0380829630587638,False
-29.0,-49.4,21.786959360486627,47.24122245157394,43.10375768691301,1.0959884935024382,17.376173892873513,15.2963912673887,1.1359655744370782,SC/PR,2.9600000381469727,59.20000076293945,106.4412232145134,2.469418652258957,210,208,0.0766741512166639,0.2912870359854609,0.1034486159565185,0.1079008911177417,keep_tide_SSH_total,0.1034486159565185,0.1079008911177417,False
-29.0,-49.2,18.51714887879863,41.51471200250156,42.9184228181839,0.96729351351915,15.923434301406244,13.011062594422022,1.223838113593642,SC/PR,3.4600000381469727,69.20000076293945,110.71471276544102,2.5796547378840966,256,260,0.0416364420706793,0.6420268328772606,0.0928909250113311,0.1060340956624802,keep_tide_SSH_total,0.0928909250113311,0.1060340956624802,False
-29.0,-49.0,15.13739047990969,34.682664201127764,42.64155086129904,0.8133537242569039,13.044677208959566,10.79374401366002,1.208540539079941,SC/PR,3.8399999141693115,76.79999828338623,111.482662484514,2.6144138811258464,271,259,0.0316735242132789,0.7622832449888063,0.1020493178817269,0.0672683448077906,keep_tide_SSH_total,0.1020493178817269,0.0672683448077906,False
-29.0,-48.8,12.136959851017137,28.08001601718913,42.38116927444935,0.6625587849016225,9.42638261284888,8.986104641693975,1.048995420007919,SC/PR,4.159999847412109,83.19999694824219,111.28001296543133,2.62569473354572,276,248,0.027233200597696,0.815167376667992,0.140005897448589,0.0076322693274805,keep_tide_SSH_total,0.140005897448589,0.0076322693274805,True
-29.0,-48.6,9.85922301508932,21.72587353684449,42.193676717579365,0.5149082807422831,5.80635877760489,7.509406171467605,0.7732114424262287,SC/PR,4.440000057220459,88.80000114440918,110.52587468125367,2.619489062805582,272,223,0.0124059618987268,0.9590734254238824,0.2286300025667717,7.607153913366844e-06,keep_tide_SSH_total,0.2286300025667717,7.607153913366844e-06,True
-28.8,-49.0,18.89257239649028,42.36523043462961,42.482065223157406,0.997249785576241,16.071326763876016,13.369092199166063,1.202125508931602,SC/PR,3.440000057220459,68.80000114440918,111.16523157903879,2.6167567653571018,269,274,0.0314522999518532,0.7666854287864278,0.1012977314119849,0.0599845512598334,keep_tide_SSH_total,0.1012977314119849,0.0599845512598334,False
-28.8,-48.8,15.168780785317193,34.438672524208734,42.33168102800846,0.8135437026803313,12.8622168736409,10.897031528489451,1.180341347091969,SC/PR,3.890000104904175,77.8000020980835,112.23867462229222,2.6514107613168085,279,265,0.0410444040562611,0.6253956439115346,0.1274431548573948,0.0133866578154317,keep_tide_SSH_total,0.1274431548573948,0.0133866578154317,False
-28.8,-48.6,11.782834418547855,26.39461351229022,42.37916860729456,0.6228204653299173,8.708081383649988,8.782163146078382,0.9915645199028812,SC/PR,4.274800090789791,85.49600181579581,111.89061532808603,2.640226767186432,283,248,0.041718226681056,0.61147576139197,0.1649627281560853,0.0011345464031314,keep_tide_SSH_total,0.1649627281560853,0.0011345464031314,True
-28.8,-48.4,9.33323558048568,20.11855622009595,42.40131601691246,0.4744795235145846,5.0472008360137846,7.125491334954449,0.7083302187534061,SC/PR,4.510000228881836,90.20000457763672,110.31856079773267,2.601772094850318,264,211,0.0209719086149076,0.890559230030362,0.2831278415753943,3.306019678408494e-08,keep_tide_SSH_total,0.2831278415753943,3.306019678408494e-08,True
-28.6,-48.8,19.62867862378214,42.848431293116505,41.86662510037422,1.0234508081410534,16.041804383320407,13.747260983458546,1.166909132126231,SC/PR,3.4600000381469727,69.20000076293945,112.04843205605596,2.6763187094116745,285,284,0.0369477148947368,0.6780642856363948,0.1202157244257855,0.0163754205974954,keep_tide_SSH_total,0.1202157244257855,0.0163754205974954,False
-28.6,-48.6,14.47846053421929,32.10320137322371,42.26204510778189,0.7596225239774876,11.836251238628815,10.48083725977027,1.129323063154618,SC/PR,3.8499999046325684,76.99999809265137,109.10319946587508,2.5815882593382935,276,260,0.041195225962642,0.6264196233450228,0.1598646970627745,0.0012622942139093,keep_tide_SSH_total,0.1598646970627745,0.0012622942139093,True
-28.6,-48.4,10.985460937915466,23.62670338243066,42.41495709866285,0.5570370689630026,7.175009560808757,8.164364695042833,0.8788203159475734,SC/PR,4.269999980926514,85.39999961853027,109.02670300096094,2.57047773848622,281,227,0.0347934152385854,0.7120044832227888,0.208362888464009,4.808598951859383e-05,keep_tide_SSH_total,0.208362888464009,4.808598951859383e-05,True
-28.4,-48.6,16.82541477675602,37.17658948893707,42.0238109305501,0.8846553576584545,13.869526532938377,11.98014324383281,1.1577095741387058,SC/PR,3.200000047683716,64.00000095367432,101.17659044261138,2.407601505009126,257,252,0.0508483875563262,0.5149813946407032,0.1193966938387595,0.0273752083361625,keep_tide_SSH_total,0.1193966938387595,0.0273752083361625,False
-28.4,-48.4,12.532500631629434,27.62383735877176,42.537132650613785,0.6494052522454911,9.171356980291828,9.213042541411806,0.995475375161614,SC/PR,3.990000009536743,79.80000019073486,107.42383754950663,2.525413229703356,282,249,0.0368230514743013,0.6826139516881439,0.1939576826938798,7.964045260845461e-05,keep_tide_SSH_total,0.1939576826938798,7.964045260845461e-05,True
-28.2,-48.6,18.40250383872427,40.99411891955764,41.89157914370298,0.97857659600115,14.775747654065174,12.98932066890936,1.1375304398660142,SC/PR,2.9200000762939453,58.400001525878906,99.39412044543656,2.3726515561631008,209,216,0.0565270074346892,0.5133728599725536,0.18744786554895,0.000481042024609,keep_tide_SSH_total,0.18744786554895,0.000481042024609,True
-28.2,-48.4,13.975508931669028,31.15680003503205,42.45272036641836,0.7339176327479406,10.767854989431212,10.18710040952194,1.0570088206224448,SC/PR,3.6047999000549273,72.09599800109855,103.2527980361306,2.4321833122809084,272,252,0.054411155529994,0.4473603818729566,0.1938829817098009,7.159369307644e-05,keep_tide_SSH_total,0.1938829817098009,7.159369307644e-05,True
-28.2,-48.2,10.856593075979363,23.3623120820409,42.96147972345352,0.5437967274969571,6.666541948475476,8.095624709062829,0.8234746777493855,SC/PR,4.090000152587891,81.80000305175781,105.16231513379871,2.4478280499353593,292,225,0.0377948999218539,0.6593219792639158,0.3193820808084579,6.236246851763199e-11,keep_tide_SSH_total,0.3193820808084579,6.236246851763199e-11,True
-28.0,-48.4,15.382768144678238,33.91129844434174,42.8765919059515,0.7909047090012457,11.841137635642232,11.018805914285068,1.0746298399077048,SC/PR,3.450000047683716,69.00000095367432,102.91129939801606,2.4001744267302976,254,249,0.0443180503139559,0.6076590689013217,0.2087493329182274,1.757162767193188e-05,keep_tide_SSH_total,0.2087493329182274,1.757162767193188e-05,True
-28.0,-48.2,11.745695289941835,25.81484293636896,43.46730597317219,0.5938910258736015,7.74114203278485,8.78557907775435,0.8811191572318686,SC/PR,3.9296000671386633,78.59200134277327,104.40684427914223,2.4019626232088465,289,233,0.0226391109605089,0.862531369105741,0.3033701090682004,3.0662239231382416e-10,keep_tide_SSH_total,0.3033701090682004,3.0662239231382416e-10,True
-27.8,-48.4,16.501427915648094,36.536559012488,43.69272217154503,0.8362161292912644,12.586529621863257,11.724422138628054,1.0735309146192242,SC/PR,3.0999999046325684,61.99999809265137,98.53655710513937,2.255216709049808,237,225,0.0377486674383042,0.7138205238450867,0.2568982797328414,2.855724082458104e-07,keep_tide_SSH_total,0.2568982797328414,2.855724082458104e-07,True
-27.8,-48.2,12.592108322746876,28.05468369878064,44.4208238273859,0.6315660377618803,8.500165754155226,9.335458760002266,0.9105246965017028,SC/PR,3.7300000190734863,74.60000038146973,102.65468408025036,2.310958582829404,286,236,0.0170785205555482,0.9200938532569566,0.3215648003540045,1.4019247050169925e-11,keep_tide_SSH_total,0.3215648003540045,1.4019247050169925e-11,True
-27.6,-48.4,17.695008106239218,38.790463752754064,45.08454278111458,0.860393859178782,13.11184906297056,12.47196306490018,1.0513059567880865,SC/PR,2.5899999141693115,51.79999828338623,90.5904620361403,2.0093463623654104,222,198,0.0223950390797442,0.8948450662661076,0.311748512637355,2.841403089524162e-09,keep_tide_SSH_total,0.311748512637355,2.841403089524162e-09,True
-27.6,-48.2,13.502071384058706,30.08740413533279,45.9191057831049,0.6552262641491357,9.250651800495255,9.914636707602703,0.9330298298677656,SC/PR,3.569999933242798,71.39999866485596,101.48740280018875,2.2101345631501648,273,225,0.0216219488217021,0.8803716742846588,0.3564286085011504,1.747641138150199e-13,keep_tide_SSH_total,0.3564286085011504,1.747641138150199e-13,True
-27.6,-48.0,10.6155315534147,22.943056930688225,46.247146278619766,0.4960967059992388,6.145328325045991,7.935500779475029,0.7744096429226908,SC/PR,3.9748000240325885,79.49600048065177,102.43905741134,2.215035210911986,288,211,0.0230209064693858,0.8586581479900732,0.4297227586739883,6.90174464948578e-18,keep_tide_SSH_total,0.4297227586739883,6.90174464948578e-18,True
-27.4,-48.4,17.622197741607206,38.85749518308972,49.13691692054272,0.7908004331229119,12.6476484214412,12.456971851454744,1.01530681551345,SC/PR,2.0199999809265137,40.39999961853027,79.25749480162,1.6129928324519023,186,167,0.0567475437503515,0.5499963175055107,0.4546005583203387,5.548467271881999e-16,keep_tide_SSH_total,0.4546005583203387,5.548467271881999e-16,True
-27.4,-48.2,14.111478905615776,31.34757010215277,48.263657465577126,0.6495067251069949,9.71556857246913,10.32039772504181,0.9413947825765376,SC/PR,3.4600000381469727,69.20000076293945,100.54757086509223,2.083297788544213,256,203,0.0190589657272215,0.9113598929262372,0.4287578090359203,3.291306379959939e-17,keep_tide_SSH_total,0.4287578090359203,3.291306379959939e-17,True
-27.4,-48.0,11.16774654722292,24.60565632915573,48.10876026749611,0.5114589565879988,6.662704719168096,8.349892066710057,0.7979390231559329,SC/PR,3.874799995422359,77.49599990844717,102.10165623760291,2.122309027917026,297,215,0.0312029782056358,0.7491991487892917,0.4937466935019516,3.856133033200653e-23,keep_tide_SSH_total,0.4937466935019516,3.856133033200653e-23,True
-27.2,-48.4,17.584253153823852,38.609387121223406,53.90768088400364,0.7162130978014343,12.32690727653927,12.565289164092436,0.9810285394597696,SC/PR,2.1700000762939453,43.400001525878906,82.00938864710231,1.5212932053887978,162,153,0.0509558820202082,0.657304705036776,0.5631960847204807,2.9128162298589538e-21,keep_tide_SSH_total,0.5631960847204807,2.9128162298589538e-21,True
-27.2,-48.2,14.334465638891237,32.212239817873,52.08504237234592,0.6184547108091782,9.810658385353776,10.498181752016364,0.9345102434971144,SC/PR,3.1047999000549273,62.09599800109855,94.30823781897155,1.8106587519844979,238,186,0.0109496040775275,0.9719259339908268,0.5048305421278447,4.881760124344623e-21,keep_tide_SSH_total,0.5048305421278447,4.881760124344623e-21,True
-27.2,-48.0,11.794415063160676,26.304379052418454,50.7976409047842,0.5178267845493799,7.271403714111516,8.759513473910559,0.8301150213158245,SC/PR,3.744800004959102,74.89600009918205,101.2003791516005,1.9922259646130396,292,205,0.0307437646116984,0.7591279653793843,0.5243386924752471,1.2254927788918703e-24,keep_tide_SSH_total,0.5243386924752471,1.2254927788918703e-24,True
-27.0,-48.4,16.50982191224889,37.19526328702761,58.128366619348526,0.6398814460175601,11.207816323716347,11.966671758518272,0.9365859237960844,SC/PR,2.4700000286102295,49.40000057220459,86.5952638592322,1.4897247057757206,146,130,0.0524433526985091,0.6700218358190043,0.5972594662098606,2.9684956682026155e-20,keep_tide_SSH_total,0.5972594662098606,2.9684956682026155e-20,True
-27.0,-48.2,14.514256080524548,32.58055879725655,56.35818839073181,0.5780980497700752,9.826924270973416,10.619625901080845,0.925355032513269,SC/PR,3.1548000907897906,63.096001815795816,95.67656061305237,1.697651456603359,230,176,0.0173339647694725,0.933361872267244,0.5883009957311571,2.782796498818719e-26,keep_tide_SSH_total,0.5883009957311571,2.782796498818719e-26,True
