grid_lat,grid_lon,compound_count_total,mean_overlap_duration,mean_compound_intensity_norm,compound_count_annual_mean,Hazard_Frequency,Hazard_Duration,Hazard_Intensity,Hazard_Index_raw,Hazard_Index,frequency_minmax,duration_minmax,intensity_minmax,hazard_former_count_only,hazard_current_multimetric_raw,hazard_current_multimetric,hazard_count_only_minus_multimetric
-1.800000,-44.400000,96,1.550000,0.483700,2.910000,0.189964,0.232000,0.664546,0.362170,0.375535,0.189964,0.232000,0.664546,0.189964,0.362170,0.375535,-0.185571
-1.800000,-44.200000,90,1.640000,0.569500,2.730000,0.168459,0.304000,0.801018,0.424492,0.505389,0.168459,0.304000,0.801018,0.168459,0.424492,0.505389,-0.336930
-1.600000,-44.600000,102,1.510000,0.481800,3.090000,0.211470,0.200000,0.661524,0.357664,0.366147,0.211470,0.200000,0.661524,0.211470,0.357664,0.366147,-0.154678
-1.600000,-44.400000,103,1.510000,0.474700,3.120000,0.215054,0.200000,0.650231,0.355095,0.360793,0.215054,0.200000,0.650231,0.215054,0.355095,0.360793,-0.145739
-1.600000,-44.200000,96,1.590000,0.545400,2.910000,0.189964,0.264000,0.762685,0.405550,0.465921,0.189964,0.264000,0.762685,0.189964,0.405550,0.465921,-0.275956
-1.400000,-48.600000,100,1.940000,0.497700,3.030000,0.204301,0.544000,0.686814,0.478372,0.617652,0.204301,0.544000,0.686814,0.204301,0.478372,0.617652,-0.413351
-1.400000,-45.200000,95,1.580000,0.505000,2.880000,0.186380,0.256000,0.698425,0.380268,0.413245,0.186380,0.256000,0.698425,0.186380,0.380268,0.413245,-0.226865
-1.400000,-45.000000,93,1.470000,0.504200,2.820000,0.179211,0.168000,0.697153,0.348121,0.346264,0.179211,0.168000,0.697153,0.179211,0.348121,0.346264,-0.167052
-1.400000,-44.800000,104,1.480000,0.495700,3.150000,0.218638,0.176000,0.683633,0.359424,0.369813,0.218638,0.176000,0.683633,0.218638,0.359424,0.369813,-0.151175
-1.400000,-44.600000,102,1.490000,0.465300,3.090000,0.211470,0.184000,0.635279,0.343583,0.336807,0.211470,0.184000,0.635279,0.211470,0.343583,0.336807,-0.125338
-1.400000,-44.400000,104,1.520000,0.505400,3.150000,0.218638,0.208000,0.699062,0.375233,0.402753,0.218638,0.208000,0.699062,0.218638,0.375233,0.402753,-0.184115
-1.200000,-48.600000,85,1.870000,0.489500,2.580000,0.150538,0.488000,0.673771,0.437436,0.532359,0.150538,0.488000,0.673771,0.150538,0.437436,0.532359,-0.381822
-1.200000,-45.600000,87,1.390000,0.507900,2.640000,0.157706,0.104000,0.703038,0.321581,0.290965,0.157706,0.104000,0.703038,0.157706,0.321581,0.290965,-0.133259
-1.200000,-45.400000,95,1.560000,0.554700,2.880000,0.186380,0.240000,0.777477,0.401286,0.457036,0.186380,0.240000,0.777477,0.186380,0.401286,0.457036,-0.270656
-1.200000,-45.200000,91,1.680000,0.561100,2.760000,0.172043,0.336000,0.787657,0.431900,0.520824,0.172043,0.336000,0.787657,0.172043,0.431900,0.520824,-0.348781
-1.200000,-45.000000,91,1.680000,0.543000,2.760000,0.172043,0.336000,0.758868,0.422304,0.500829,0.172043,0.336000,0.758868,0.172043,0.422304,0.500829,-0.328786
-1.200000,-44.800000,93,1.670000,0.555700,2.820000,0.179211,0.328000,0.779068,0.428760,0.514281,0.179211,0.328000,0.779068,0.179211,0.428760,0.514281,-0.335070
-1.200000,-44.600000,98,1.580000,0.534000,2.970000,0.197133,0.256000,0.744552,0.399228,0.452749,0.197133,0.256000,0.744552,0.197133,0.399228,0.452749,-0.255617
-1.000000,-48.400000,89,1.900000,0.497200,2.700000,0.164875,0.512000,0.686019,0.454298,0.567492,0.164875,0.512000,0.686019,0.164875,0.454298,0.567492,-0.402617
-1.000000,-46.000000,98,1.290000,0.511100,2.970000,0.197133,0.024000,0.708128,0.309753,0.266320,0.197133,0.024000,0.708128,0.197133,0.309753,0.266320,-0.069188
-1.000000,-45.800000,100,1.440000,0.544900,3.030000,0.204301,0.144000,0.761890,0.370064,0.391982,0.204301,0.144000,0.761890,0.204301,0.370064,0.391982,-0.187681
-1.000000,-45.600000,97,1.520000,0.564700,2.940000,0.193548,0.208000,0.793383,0.398311,0.450837,0.193548,0.208000,0.793383,0.193548,0.398311,0.450837,-0.257289
-1.000000,-45.400000,92,1.600000,0.574300,2.790000,0.175627,0.272000,0.808653,0.418760,0.493446,0.175627,0.272000,0.808653,0.175627,0.418760,0.493446,-0.317818
-1.000000,-45.200000,91,1.630000,0.559800,2.760000,0.172043,0.296000,0.785589,0.417877,0.491607,0.172043,0.296000,0.785589,0.172043,0.417877,0.491607,-0.319564
-1.000000,-45.000000,94,1.590000,0.542900,2.850000,0.182796,0.264000,0.758708,0.401835,0.458180,0.182796,0.264000,0.758708,0.182796,0.401835,0.458180,-0.275384
-1.000000,-44.800000,100,1.550000,0.518000,3.030000,0.204301,0.232000,0.719103,0.385135,0.423384,0.204301,0.232000,0.719103,0.204301,0.385135,0.423384,-0.219083
-1.000000,-44.600000,94,1.570000,0.497400,2.850000,0.182796,0.248000,0.686337,0.372378,0.396803,0.182796,0.248000,0.686337,0.182796,0.372378,0.396803,-0.214008
-0.800000,-48.400000,86,1.900000,0.499300,2.610000,0.154122,0.512000,0.689359,0.451827,0.562344,0.154122,0.512000,0.689359,0.154122,0.451827,0.562344,-0.408222
-0.800000,-48.200000,84,1.670000,0.499900,2.550000,0.146953,0.328000,0.690313,0.388422,0.430234,0.146953,0.328000,0.690313,0.146953,0.388422,0.430234,-0.283281
-0.800000,-46.600000,104,1.440000,0.533300,3.150000,0.218638,0.144000,0.743439,0.368692,0.389125,0.218638,0.144000,0.743439,0.218638,0.368692,0.389125,-0.170487
-0.800000,-46.400000,95,1.460000,0.542200,2.880000,0.186380,0.160000,0.757595,0.367992,0.387665,0.186380,0.160000,0.757595,0.186380,0.367992,0.387665,-0.201285
-0.800000,-46.200000,98,1.310000,0.510100,2.970000,0.197133,0.040000,0.706537,0.314557,0.276328,0.197133,0.040000,0.706537,0.197133,0.314557,0.276328,-0.079196
-0.800000,-46.000000,96,1.360000,0.534600,2.910000,0.189964,0.080000,0.745507,0.338490,0.326196,0.189964,0.080000,0.745507,0.189964,0.338490,0.326196,-0.136232
-0.800000,-45.800000,95,1.460000,0.548900,2.880000,0.186380,0.160000,0.768252,0.371544,0.395067,0.186380,0.160000,0.768252,0.186380,0.371544,0.395067,-0.208687
-0.800000,-45.600000,96,1.450000,0.543600,2.910000,0.189964,0.152000,0.759822,0.367262,0.386145,0.189964,0.152000,0.759822,0.189964,0.367262,0.386145,-0.196181
-0.800000,-45.400000,90,1.460000,0.531500,2.730000,0.168459,0.160000,0.740576,0.356345,0.363398,0.168459,0.160000,0.740576,0.168459,0.356345,0.363398,-0.194939
-0.600000,-48.400000,90,1.830000,0.500300,2.730000,0.168459,0.456000,0.690950,0.438469,0.534512,0.168459,0.456000,0.690950,0.168459,0.438469,0.534512,-0.366053
-0.600000,-48.200000,86,1.550000,0.498600,2.610000,0.154122,0.232000,0.688246,0.358122,0.367102,0.154122,0.232000,0.688246,0.154122,0.358122,0.367102,-0.212980
-0.600000,-48.000000,89,1.550000,0.497400,2.700000,0.164875,0.232000,0.686337,0.361070,0.373244,0.164875,0.232000,0.686337,0.164875,0.361070,0.373244,-0.208370
-0.600000,-47.200000,92,1.600000,0.490700,2.790000,0.175627,0.272000,0.675680,0.374436,0.401092,0.175627,0.272000,0.675680,0.175627,0.374436,0.401092,-0.225465
-0.600000,-47.000000,88,1.700000,0.559600,2.670000,0.161290,0.352000,0.785271,0.432854,0.522811,0.161290,0.352000,0.785271,0.161290,0.432854,0.522811,-0.361521
-0.600000,-46.800000,89,1.670000,0.572400,2.700000,0.164875,0.328000,0.805631,0.432835,0.522772,0.164875,0.328000,0.805631,0.164875,0.432835,0.522772,-0.357898
-0.600000,-46.600000,103,1.500000,0.560300,3.120000,0.215054,0.192000,0.786385,0.397813,0.449800,0.215054,0.192000,0.786385,0.215054,0.397813,0.449800,-0.234746
-0.600000,-46.400000,94,1.500000,0.558900,2.850000,0.182796,0.192000,0.784158,0.386318,0.425849,0.182796,0.192000,0.784158,0.182796,0.386318,0.425849,-0.243054
-0.600000,-46.200000,102,1.390000,0.540100,3.090000,0.211470,0.104000,0.754255,0.356575,0.363877,0.211470,0.104000,0.754255,0.211470,0.356575,0.363877,-0.152407
-0.600000,-46.000000,104,1.360000,0.525100,3.150000,0.218638,0.080000,0.730396,0.343011,0.335616,0.218638,0.080000,0.730396,0.218638,0.343011,0.335616,-0.116978
-0.400000,-48.200000,102,1.570000,0.490000,3.090000,0.211470,0.248000,0.674567,0.378012,0.408543,0.211470,0.248000,0.674567,0.211470,0.378012,0.408543,-0.197074
-0.400000,-48.000000,99,1.680000,0.470800,3.000000,0.200717,0.336000,0.644027,0.393581,0.440984,0.200717,0.336000,0.644027,0.200717,0.393581,0.440984,-0.240267
-0.400000,-47.800000,99,1.740000,0.508300,3.000000,0.200717,0.384000,0.703674,0.429464,0.515748,0.200717,0.384000,0.703674,0.200717,0.429464,0.515748,-0.315031
-0.400000,-47.600000,87,1.760000,0.539300,2.640000,0.157706,0.400000,0.752982,0.436896,0.531234,0.157706,0.400000,0.752982,0.157706,0.436896,0.531234,-0.373528
-0.400000,-47.400000,84,1.810000,0.561100,2.550000,0.146953,0.440000,0.787657,0.458203,0.575630,0.146953,0.440000,0.787657,0.146953,0.458203,0.575630,-0.428676
-0.400000,-47.200000,80,1.810000,0.571000,2.420000,0.132616,0.440000,0.803404,0.458673,0.576609,0.132616,0.440000,0.803404,0.132616,0.458673,0.576609,-0.443992
-0.400000,-47.000000,85,1.750000,0.571000,2.580000,0.150538,0.392000,0.803404,0.448647,0.555718,0.150538,0.392000,0.803404,0.150538,0.448647,0.555718,-0.405181
-0.400000,-46.800000,95,1.590000,0.560900,2.880000,0.186380,0.264000,0.787339,0.412573,0.480554,0.186380,0.264000,0.787339,0.186380,0.412573,0.480554,-0.294174
-0.400000,-46.600000,97,1.520000,0.540000,2.940000,0.193548,0.208000,0.754096,0.385215,0.423551,0.193548,0.208000,0.754096,0.193548,0.385215,0.423551,-0.230002
-0.200000,-49.600000,106,1.700000,0.451800,3.210000,0.225806,0.352000,0.613806,0.397204,0.448532,0.225806,0.352000,0.613806,0.225806,0.397204,0.448532,-0.222726
-0.200000,-48.400000,99,1.540000,0.455500,3.000000,0.200717,0.224000,0.619691,0.348136,0.346294,0.200717,0.224000,0.619691,0.200717,0.348136,0.346294,-0.145577
-0.200000,-48.200000,107,1.550000,0.439600,3.240000,0.229391,0.232000,0.594401,0.351931,0.354200,0.229391,0.232000,0.594401,0.229391,0.351931,0.354200,-0.124810
-0.200000,-48.000000,89,1.710000,0.496700,2.700000,0.164875,0.360000,0.685223,0.403366,0.461371,0.164875,0.360000,0.685223,0.164875,0.403366,0.461371,-0.296496
-0.200000,-47.800000,90,1.730000,0.536900,2.730000,0.168459,0.376000,0.749165,0.431208,0.519382,0.168459,0.376000,0.749165,0.168459,0.431208,0.519382,-0.350923
-0.200000,-47.600000,86,1.770000,0.549500,2.610000,0.154122,0.408000,0.769206,0.443776,0.545569,0.154122,0.408000,0.769206,0.154122,0.443776,0.545569,-0.391447
-0.200000,-47.400000,83,1.820000,0.566600,2.520000,0.143369,0.448000,0.796405,0.462591,0.584772,0.143369,0.448000,0.796405,0.143369,0.462591,0.584772,-0.441403
-0.200000,-47.200000,82,1.840000,0.573700,2.490000,0.139785,0.464000,0.807698,0.470494,0.601239,0.139785,0.464000,0.807698,0.139785,0.470494,0.601239,-0.461454
-0.000000,-50.400000,127,2.020000,0.392600,3.850000,0.301075,0.608000,0.519644,0.476240,0.613210,0.301075,0.608000,0.519644,0.301075,0.476240,0.613210,-0.312134
-0.000000,-50.200000,114,1.970000,0.357200,3.450000,0.254480,0.568000,0.463337,0.428606,0.513960,0.254480,0.568000,0.463337,0.254480,0.428606,0.513960,-0.259480
-0.000000,-50.000000,100,1.710000,0.355400,3.030000,0.204301,0.360000,0.460474,0.341592,0.332658,0.204301,0.360000,0.460474,0.204301,0.341592,0.332658,-0.128357
-0.000000,-49.200000,111,1.540000,0.488400,3.360000,0.243728,0.224000,0.672022,0.379916,0.412511,0.243728,0.224000,0.672022,0.243728,0.379916,0.412511,-0.168784
-0.000000,-49.000000,114,1.540000,0.444100,3.450000,0.254480,0.224000,0.601559,0.360013,0.371041,0.254480,0.224000,0.601559,0.254480,0.360013,0.371041,-0.116561
-0.000000,-48.800000,109,1.550000,0.415200,3.300000,0.236559,0.232000,0.555591,0.341383,0.332224,0.236559,0.232000,0.555591,0.236559,0.341383,0.332224,-0.095665
-0.000000,-48.600000,109,1.540000,0.405700,3.300000,0.236559,0.224000,0.540480,0.333680,0.316173,0.236559,0.224000,0.540480,0.236559,0.333680,0.316173,-0.079614
-0.000000,-48.400000,107,1.520000,0.406000,3.240000,0.229391,0.208000,0.540958,0.326116,0.300413,0.229391,0.208000,0.540958,0.229391,0.326116,0.300413,-0.071023
-0.000000,-48.200000,96,1.750000,0.451800,2.910000,0.189964,0.392000,0.613806,0.398590,0.451420,0.189964,0.392000,0.613806,0.189964,0.398590,0.451420,-0.261456
0.200000,-50.600000,101,2.200000,0.498100,3.060000,0.207885,0.752000,0.687450,0.549112,0.765046,0.207885,0.752000,0.687450,0.207885,0.549112,0.765046,-0.557160
0.200000,-49.600000,100,1.470000,0.500500,3.030000,0.204301,0.168000,0.691268,0.354523,0.359602,0.204301,0.168000,0.691268,0.204301,0.354523,0.359602,-0.155301
0.200000,-49.400000,103,1.690000,0.504800,3.120000,0.215054,0.344000,0.698107,0.419054,0.494057,0.215054,0.344000,0.698107,0.215054,0.419054,0.494057,-0.279004
0.200000,-49.200000,103,1.610000,0.510500,3.120000,0.215054,0.280000,0.707174,0.400742,0.455904,0.215054,0.280000,0.707174,0.215054,0.400742,0.455904,-0.240851
0.200000,-49.000000,106,1.590000,0.459200,3.210000,0.225806,0.264000,0.625577,0.371794,0.395588,0.225806,0.264000,0.625577,0.225806,0.371794,0.395588,-0.169782
0.200000,-48.800000,99,1.660000,0.408100,3.000000,0.200717,0.320000,0.544298,0.355005,0.360606,0.200717,0.320000,0.544298,0.200717,0.355005,0.360606,-0.159889
0.200000,-48.600000,100,1.730000,0.405200,3.030000,0.204301,0.376000,0.539685,0.373329,0.398785,0.204301,0.376000,0.539685,0.204301,0.373329,0.398785,-0.194484
0.400000,-50.000000,147,1.510000,0.503800,4.460000,0.372760,0.200000,0.696517,0.423092,0.502472,0.372760,0.200000,0.696517,0.372760,0.423092,0.502472,-0.129712
0.400000,-49.800000,104,1.560000,0.505300,3.150000,0.218638,0.240000,0.698902,0.385847,0.424868,0.218638,0.240000,0.698902,0.218638,0.385847,0.424868,-0.206230
0.400000,-49.600000,97,1.690000,0.509600,2.940000,0.193548,0.344000,0.705742,0.414430,0.484424,0.193548,0.344000,0.705742,0.193548,0.414430,0.484424,-0.290875
0.400000,-49.400000,94,1.660000,0.559100,2.850000,0.182796,0.320000,0.784476,0.429091,0.514970,0.182796,0.320000,0.784476,0.182796,0.429091,0.514970,-0.332174
0.400000,-49.200000,97,1.670000,0.538000,2.940000,0.193548,0.328000,0.750915,0.424154,0.504685,0.193548,0.328000,0.750915,0.193548,0.424154,0.504685,-0.311137
0.400000,-29.400000,69,1.740000,0.406300,2.090000,0.093190,0.384000,0.541435,0.339542,0.328387,0.093190,0.384000,0.541435,0.093190,0.339542,0.328387,-0.235197
0.600000,-50.400000,121,1.920000,0.500000,3.670000,0.279570,0.528000,0.690472,0.499347,0.661357,0.279570,0.528000,0.690472,0.279570,0.499347,0.661357,-0.381787
0.600000,-50.200000,121,1.780000,0.502800,3.670000,0.279570,0.416000,0.694926,0.463499,0.586663,0.279570,0.416000,0.694926,0.279570,0.463499,0.586663,-0.307093
0.600000,-50.000000,106,1.610000,0.514800,3.210000,0.225806,0.280000,0.714013,0.406606,0.468123,0.225806,0.280000,0.714013,0.225806,0.406606,0.468123,-0.242316
0.600000,-49.800000,99,1.600000,0.529400,3.000000,0.200717,0.272000,0.737236,0.403317,0.461270,0.200717,0.272000,0.737236,0.200717,0.403317,0.461270,-0.260553
0.600000,-49.600000,95,1.670000,0.548500,2.880000,0.186380,0.328000,0.767616,0.427332,0.511306,0.186380,0.328000,0.767616,0.186380,0.427332,0.511306,-0.324926
0.600000,-49.400000,92,1.860000,0.568900,2.790000,0.175627,0.480000,0.800064,0.485230,0.631942,0.175627,0.480000,0.800064,0.175627,0.485230,0.631942,-0.456315
0.600000,-49.200000,92,1.780000,0.516700,2.790000,0.175627,0.416000,0.717035,0.436221,0.529827,0.175627,0.416000,0.717035,0.175627,0.436221,0.529827,-0.354199
0.600000,-29.800000,71,1.650000,0.408100,2.150000,0.100358,0.312000,0.544298,0.318885,0.285348,0.100358,0.312000,0.544298,0.100358,0.318885,0.285348,-0.184989
0.600000,-29.600000,72,1.670000,0.405400,2.180000,0.103943,0.328000,0.540003,0.323982,0.295967,0.103943,0.328000,0.540003,0.103943,0.323982,0.295967,-0.192024
0.600000,-29.400000,70,1.730000,0.403000,2.120000,0.096774,0.376000,0.536186,0.336320,0.321674,0.096774,0.376000,0.536186,0.096774,0.336320,0.321674,-0.224900
0.600000,-29.200000,72,1.720000,0.399800,2.180000,0.103943,0.368000,0.531096,0.334346,0.317562,0.103943,0.368000,0.531096,0.103943,0.334346,0.317562,-0.213619
0.600000,-29.000000,70,1.740000,0.397900,2.120000,0.096774,0.384000,0.528074,0.336283,0.321596,0.096774,0.384000,0.528074,0.096774,0.336283,0.321596,-0.224822
0.800000,-50.200000,118,1.890000,0.501300,3.580000,0.268817,0.504000,0.692540,0.488452,0.638656,0.268817,0.504000,0.692540,0.268817,0.488452,0.638656,-0.369839
0.800000,-50.000000,115,1.630000,0.508200,3.490000,0.258065,0.296000,0.703515,0.419193,0.494348,0.258065,0.296000,0.703515,0.258065,0.419193,0.494348,-0.236284
0.800000,-49.800000,108,1.620000,0.523300,3.270000,0.232975,0.288000,0.727533,0.416169,0.488048,0.232975,0.288000,0.727533,0.232975,0.416169,0.488048,-0.255073
0.800000,-49.600000,99,1.820000,0.543600,3.000000,0.200717,0.448000,0.759822,0.469513,0.599194,0.200717,0.448000,0.759822,0.200717,0.469513,0.599194,-0.398477
0.800000,-49.400000,91,1.850000,0.518200,2.760000,0.172043,0.472000,0.719421,0.454488,0.567888,0.172043,0.472000,0.719421,0.172043,0.454488,0.567888,-0.395845
0.800000,-29.800000,68,1.680000,0.407700,2.060000,0.089606,0.336000,0.543662,0.323089,0.294106,0.089606,0.336000,0.543662,0.089606,0.323089,0.294106,-0.204501
0.800000,-29.600000,70,1.670000,0.403800,2.120000,0.096774,0.328000,0.537458,0.320744,0.289221,0.096774,0.328000,0.537458,0.096774,0.320744,0.289221,-0.192446
0.800000,-29.400000,70,1.700000,0.401500,2.120000,0.096774,0.352000,0.533800,0.327525,0.303348,0.096774,0.352000,0.533800,0.096774,0.327525,0.303348,-0.206574
0.800000,-29.200000,68,1.690000,0.401600,2.060000,0.089606,0.344000,0.533959,0.322522,0.292924,0.089606,0.344000,0.533959,0.089606,0.322522,0.292924,-0.203318
0.800000,-29.000000,67,1.730000,0.400200,2.030000,0.086022,0.376000,0.531732,0.331251,0.311113,0.086022,0.376000,0.531732,0.086022,0.331251,0.311113,-0.225091
1.000000,-50.000000,117,1.670000,0.506200,3.550000,0.265233,0.328000,0.700334,0.431189,0.519343,0.265233,0.328000,0.700334,0.265233,0.431189,0.519343,-0.254110
1.000000,-49.800000,97,1.840000,0.484800,2.940000,0.193548,0.464000,0.666296,0.441281,0.540371,0.193548,0.464000,0.666296,0.193548,0.441281,0.540371,-0.346822
1.000000,-49.600000,92,1.920000,0.467700,2.790000,0.175627,0.528000,0.639097,0.447575,0.553483,0.175627,0.528000,0.639097,0.175627,0.447575,0.553483,-0.377856
1.000000,-29.800000,68,1.630000,0.406800,2.060000,0.089606,0.296000,0.542230,0.309279,0.265331,0.089606,0.296000,0.542230,0.089606,0.309279,0.265331,-0.175725
1.000000,-29.600000,72,1.620000,0.401700,2.180000,0.103943,0.288000,0.534118,0.308687,0.264098,0.103943,0.288000,0.534118,0.103943,0.308687,0.264098,-0.160155
1.000000,-29.400000,71,1.650000,0.399700,2.150000,0.100358,0.312000,0.530937,0.314432,0.276068,0.100358,0.312000,0.530937,0.100358,0.314432,0.276068,-0.175710
1.000000,-29.200000,70,1.700000,0.398800,2.120000,0.096774,0.352000,0.529505,0.326093,0.300366,0.096774,0.352000,0.529505,0.096774,0.326093,0.300366,-0.203592
1.000000,-29.000000,69,1.720000,0.398700,2.090000,0.093190,0.368000,0.529346,0.330179,0.308878,0.093190,0.368000,0.529346,0.093190,0.330179,0.308878,-0.215688
1.200000,-49.800000,85,1.870000,0.379500,2.580000,0.150538,0.488000,0.498807,0.379115,0.410841,0.150538,0.488000,0.498807,0.150538,0.379115,0.410841,-0.260304
1.200000,-49.600000,75,2.170000,0.441500,2.270000,0.114695,0.728000,0.597423,0.480040,0.621127,0.114695,0.728000,0.597423,0.114695,0.480040,0.621127,-0.506432
1.200000,-29.600000,71,1.690000,0.403300,2.150000,0.100358,0.344000,0.536663,0.327007,0.302270,0.100358,0.344000,0.536663,0.100358,0.327007,0.302270,-0.201912
1.200000,-29.400000,71,1.690000,0.402000,2.150000,0.100358,0.344000,0.534595,0.326318,0.300834,0.100358,0.344000,0.534595,0.100358,0.326318,0.300834,-0.200475
1.200000,-29.200000,68,1.720000,0.402200,2.060000,0.089606,0.368000,0.534913,0.330840,0.310255,0.089606,0.368000,0.534913,0.089606,0.330840,0.310255,-0.220650
1.400000,-49.800000,66,2.180000,0.475200,2.000000,0.082437,0.736000,0.651026,0.489821,0.641508,0.082437,0.736000,0.651026,0.082437,0.489821,0.641508,-0.559071
1.400000,-49.600000,70,2.160000,0.487100,2.120000,0.096774,0.720000,0.669954,0.495576,0.653499,0.096774,0.720000,0.669954,0.096774,0.495576,0.653499,-0.556725
1.600000,-49.800000,56,2.410000,0.600900,1.700000,0.046595,0.920000,0.850962,0.605852,0.883270,0.046595,0.920000,0.850962,0.046595,0.605852,0.883270,-0.836675
1.600000,-49.600000,57,2.420000,0.586600,1.730000,0.050179,0.928000,0.828217,0.602132,0.875518,0.050179,0.928000,0.828217,0.050179,0.602132,0.875518,-0.825339
1.800000,-50.000000,62,2.340000,0.606100,1.880000,0.068100,0.864000,0.859233,0.597111,0.865057,0.068100,0.864000,0.859233,0.068100,0.597111,0.865057,-0.796956
1.800000,-49.800000,66,2.360000,0.656600,2.000000,0.082437,0.880000,0.939558,0.633998,0.941914,0.082437,0.880000,0.939558,0.082437,0.633998,0.941914,-0.859477
1.800000,-49.600000,63,2.330000,0.645500,1.910000,0.071685,0.856000,0.921902,0.616529,0.905515,0.071685,0.856000,0.921902,0.071685,0.616529,0.905515,-0.833831
2.000000,-50.200000,60,2.300000,0.638100,1.820000,0.060932,0.832000,0.910132,0.601021,0.873204,0.060932,0.832000,0.910132,0.060932,0.601021,0.873204,-0.812272
2.000000,-50.000000,61,2.380000,0.669200,1.850000,0.064516,0.896000,0.959599,0.640038,0.954499,0.064516,0.896000,0.959599,0.064516,0.640038,0.954499,-0.889983
2.000000,-49.800000,62,2.420000,0.684800,1.880000,0.068100,0.928000,0.984412,0.660171,0.996447,0.068100,0.928000,0.984412,0.068100,0.660171,0.996447,-0.928347
2.000000,-49.600000,64,2.340000,0.671300,1.940000,0.075269,0.864000,0.962939,0.634069,0.942062,0.075269,0.864000,0.962939,0.075269,0.634069,0.942062,-0.866794
2.200000,-50.600000,64,2.410000,0.500000,1.940000,0.075269,0.920000,0.690472,0.561914,0.791720,0.075269,0.920000,0.690472,0.075269,0.561914,0.791720,-0.716451
2.200000,-50.400000,61,2.380000,0.573800,1.850000,0.064516,0.896000,0.807857,0.589458,0.849110,0.064516,0.896000,0.807857,0.064516,0.589458,0.849110,-0.784594
2.200000,-50.200000,61,2.250000,0.673300,1.850000,0.064516,0.792000,0.966121,0.607546,0.886798,0.064516,0.792000,0.966121,0.064516,0.607546,0.886798,-0.822281
2.200000,-50.000000,58,2.430000,0.692000,1.760000,0.053763,0.936000,0.995864,0.661876,1.000000,0.053763,0.936000,0.995864,0.053763,0.661876,1.000000,-0.946237
2.400000,-50.600000,65,2.280000,0.627500,1.970000,0.078853,0.816000,0.893272,0.596042,0.862828,0.078853,0.816000,0.893272,0.078853,0.596042,0.862828,-0.783975
2.400000,-50.400000,61,2.260000,0.672400,1.850000,0.064516,0.800000,0.964689,0.609735,0.891360,0.064516,0.800000,0.964689,0.064516,0.609735,0.891360,-0.826843
2.400000,-50.200000,64,2.200000,0.694600,1.940000,0.075269,0.752000,1.000000,0.609090,0.890015,0.075269,0.752000,1.000000,0.075269,0.609090,0.890015,-0.814746
2.600000,-50.800000,65,2.170000,0.525800,1.970000,0.078853,0.728000,0.731509,0.512788,0.689360,0.078853,0.728000,0.731509,0.078853,0.512788,0.689360,-0.610507
2.600000,-50.600000,65,2.260000,0.638900,1.970000,0.078853,0.800000,0.911404,0.596753,0.864309,0.078853,0.800000,0.911404,0.078853,0.596753,0.864309,-0.785456
2.600000,-50.400000,62,2.310000,0.681600,1.880000,0.068100,0.840000,0.979322,0.629141,0.931794,0.068100,0.840000,0.979322,0.068100,0.629141,0.931794,-0.863693
2.800000,-50.800000,62,2.390000,0.590700,1.880000,0.068100,0.904000,0.834738,0.602280,0.875825,0.068100,0.904000,0.834738,0.068100,0.602280,0.875825,-0.807725
2.800000,-50.600000,60,2.300000,0.666000,1.820000,0.060932,0.832000,0.954509,0.615814,0.904025,0.060932,0.832000,0.954509,0.060932,0.615814,0.904025,-0.843093
3.000000,-50.800000,60,2.300000,0.650600,1.820000,0.060932,0.832000,0.930014,0.607649,0.887013,0.060932,0.832000,0.930014,0.060932,0.607649,0.887013,-0.826081
3.000000,-50.600000,59,2.360000,0.687500,1.790000,0.057348,0.880000,0.988707,0.642018,0.958624,0.057348,0.880000,0.988707,0.057348,0.642018,0.958624,-0.901277
3.200000,-50.800000,62,2.290000,0.672800,1.880000,0.068100,0.824000,0.965325,0.619142,0.910960,0.068100,0.824000,0.965325,0.068100,0.619142,0.910960,-0.842859
3.200000,-50.600000,65,2.260000,0.660800,1.970000,0.078853,0.800000,0.946238,0.608364,0.888502,0.078853,0.800000,0.946238,0.078853,0.608364,0.888502,-0.809649
3.400000,-50.800000,59,2.510000,0.597700,1.790000,0.057348,1.000000,0.845872,0.634407,0.942765,0.057348,1.000000,0.845872,0.057348,0.634407,0.942765,-0.885418
3.600000,-51.000000,66,2.240000,0.468500,2.000000,0.082437,0.784000,0.640369,0.502269,0.667444,0.082437,0.784000,0.640369,0.082437,0.502269,0.667444,-0.585006
3.600000,-50.800000,63,2.210000,0.533000,1.910000,0.071685,0.760000,0.742962,0.524882,0.714561,0.071685,0.760000,0.742962,0.071685,0.524882,0.714561,-0.642876
3.800000,-51.000000,66,2.170000,0.358400,2.000000,0.082437,0.728000,0.465246,0.425228,0.506922,0.082437,0.728000,0.465246,0.082437,0.425228,0.506922,-0.424484
3.800000,-50.800000,68,2.030000,0.461500,2.060000,0.089606,0.616000,0.629235,0.444947,0.548008,0.089606,0.616000,0.629235,0.089606,0.444947,0.548008,-0.458403
4.000000,-51.000000,70,2.100000,0.363500,2.120000,0.096774,0.672000,0.473358,0.414044,0.483619,0.096774,0.672000,0.473358,0.096774,0.414044,0.483619,-0.386845
4.000000,-50.800000,65,2.000000,0.444400,1.970000,0.078853,0.592000,0.602036,0.424296,0.504981,0.078853,0.592000,0.602036,0.078853,0.424296,0.504981,-0.426128
