grid_lat,grid_lon,production_compound_count,n_episodes_hs,n_compound_zos,n_compound_ssh_total,rayleigh_R_hs,rayleigh_p_hs,rayleigh_R_compound_zos,rayleigh_p_compound_zos,rayleigh_R_compound_ssh_total,rayleigh_p_compound_ssh_total,latitude_band,sig_hs,sig_compound_zos,sig_compound_ssh
-5.2,-35.0,73,416,76,74,0.04147726899359793,0.48913408086290866,0.0740221451166864,0.6608333048072683,0.8365294425335499,8.702538417375515e-22,NE,False,False,True
-5.0,-36.6,66,415,65,68,0.04980237533786643,0.35746700315995683,0.09159188247110864,0.5814493130634335,0.8289910302719866,1.0103623327487871e-19,N_equatorial,False,False,True
-5.0,-36.2,74,410,69,78,0.041168735787408414,0.4994033262339121,0.05011477969344991,0.8418553854552996,0.8353500674901796,6.937164479170346e-23,N_equatorial,False,False,True
-5.0,-35.6,76,526,60,77,0.02395162862373711,0.7396986667403384,0.047106736592049156,0.8762458749258254,0.8719119110984227,1.643117458151596e-24,N_equatorial,False,False,True
-5.0,-35.4,71,493,60,71,0.049142400708618784,0.3041927619575825,0.13493295336534064,0.3368059689602178,0.8636725686762066,3.269308657614247e-22,N_equatorial,False,False,True
-5.0,-35.2,66,443,71,67,0.05599820089774349,0.24940453103955518,0.1075748310921235,0.44122001726104015,0.8675636437505923,3.7222575665549355e-21,N_equatorial,False,False,True
-5.0,-35.0,65,420,68,66,0.00949375503153978,0.9628949261989175,0.03286072221314026,0.9296853388951809,0.8457760731933279,7.023370508519712e-20,N_equatorial,False,False,True
-4.8,-37.2,88,524,66,90,0.06882677791548374,0.0835069161825636,0.12257854683970335,0.37236887769789095,0.8744759843692266,8.304776916324027e-29,N_equatorial,False,False,True
-4.8,-37.0,82,526,53,84,0.04764981778580307,0.30305897571904045,0.17804185804515235,0.18684875483302146,0.880004774418581,3.2584063386440975e-27,N_equatorial,False,False,True
-4.8,-36.8,81,523,56,84,0.025912662729330113,0.7040541829247663,0.09334903844979162,0.615890986564563,0.8672702343499481,1.8510310474718756e-26,N_equatorial,False,False,True
-4.8,-36.6,79,491,56,82,0.03521829792537277,0.5441285244325692,0.03594272813968868,0.9307876915985688,0.8286598015756267,1.1109746829544642e-23,N_equatorial,False,False,True
-4.8,-36.4,72,485,56,76,0.03248307516808987,0.5996823740080034,0.035742248040101975,0.9315308869382093,0.813453079726122,3.1770094761124015e-21,N_equatorial,False,False,True
-4.8,-36.2,74,499,55,75,0.014932480824222917,0.8947944541402184,0.06064046848809588,0.8182409763333487,0.8290256341832912,1.047735721440772e-21,N_equatorial,False,False,True
-4.8,-36.0,72,506,56,73,0.015365521074345708,0.8874924741965036,0.0485093982647019,0.877498744669369,0.8474663892049814,4.991260331636614e-22,N_equatorial,False,False,True
-4.8,-35.8,74,506,60,76,0.05126709790868821,0.2646130597372948,0.07513844276563098,0.71433653745184,0.8435957553357931,1.0062591376474311e-22,N_equatorial,False,False,True
-4.8,-35.6,65,474,59,65,0.052746803437136454,0.2675897443911229,0.053901865035941306,0.8435867417317146,0.8452478804050207,1.455735052960198e-19,N_equatorial,False,False,True
-4.8,-35.4,62,449,60,63,0.042461035808795566,0.4453107663589568,0.14232682175114142,0.2977792246350653,0.868162975131752,6.114301327924205e-20,N_equatorial,False,False,True
-4.6,-37.4,89,553,67,90,0.07249644398813548,0.05460581865112227,0.15494059880239774,0.2006771144761099,0.8435415720868533,7.165472506917754e-27,N_equatorial,False,False,True
-4.6,-37.2,83,529,57,85,0.060896773481794335,0.14061678976256717,0.19791374169704515,0.10699410019893976,0.8413487516861164,2.9341193798042846e-25,N_equatorial,False,False,True
-4.6,-37.0,80,525,52,83,0.061742980124296645,0.13514542953243644,0.18119636900980768,0.18180569865578322,0.8483337810560904,4.625908155774963e-25,N_equatorial,False,False,True
-4.6,-36.8,75,514,51,79,0.05452658887235585,0.21700231453241153,0.12320819430622511,0.46323809495958485,0.847354611474906,8.245557335181107e-24,N_equatorial,False,False,True
-4.6,-36.6,75,517,54,80,0.04995290002080248,0.2753746768216956,0.07008096309212657,0.7686782254648694,0.8563740074921047,1.3368810351187177e-24,N_equatorial,False,False,True
-4.6,-36.0,72,477,54,74,0.017943122867370046,0.8577657323777544,0.028523690772195232,0.9573965315033515,0.8211178110059917,4.830912765758225e-21,N_equatorial,False,False,True
-4.4,-37.6,83,525,67,85,0.05447167322294085,0.21067638069510614,0.04360693358227449,0.8811601921962999,0.8029673164352873,4.059477395786e-23,N_equatorial,False,False,True
-4.4,-37.4,86,537,67,88,0.05579053757033076,0.1880210223939733,0.13957657331031825,0.27202765405994656,0.8191388452439341,7.647667102486372e-25,N_equatorial,False,False,True
-4.4,-37.2,83,548,59,87,0.05250316404881367,0.22085049875300736,0.1535277286685777,0.24981364524159314,0.8187258539002288,1.5363079308990627e-24,N_equatorial,False,False,True
-4.4,-37.0,78,535,59,82,0.05206881102026054,0.2345472623432503,0.12162512717023109,0.41954960013777576,0.8247208083579062,1.812676629202941e-23,N_equatorial,False,False,True
-4.2,-37.8,85,539,72,86,0.04414649195532403,0.34993742640465914,0.10503764309833016,0.453377783812969,0.8155673239603201,4.3913059850974144e-24,N_equatorial,False,False,True
-4.2,-37.6,83,559,74,85,0.05419292316864502,0.19369927894727437,0.11322859288343837,0.3885456040559761,0.8232511506583358,3.1061833706796153e-24,N_equatorial,False,False,True
-4.2,-37.4,82,538,72,84,0.04325420005004015,0.365644751687705,0.052322874942733,0.8221107711407087,0.8280482529512314,3.2255431421452104e-24,N_equatorial,False,False,True
-4.2,-32.6,61,421,44,64,0.05569181623488357,0.2711114330657315,0.16259251853347173,0.31423997462529846,0.7823286573882247,9.321902593856592e-17,N_equatorial,False,False,True
-4.2,-32.4,59,410,49,61,0.05023434093397595,0.3555743979655356,0.06781653876874968,0.7998620046658237,0.7943403454033987,1.8880337312715267e-16,N_equatorial,False,False,True
-4.2,-32.2,62,414,47,63,0.058193037591941964,0.24623358271037749,0.09630782506989691,0.6490143032861878,0.7833129505992301,1.513823713787649e-16,N_equatorial,False,False,True
-4.0,-38.0,83,546,93,85,0.053372935083677304,0.21117739510497943,0.0602358066943957,0.7146744434123043,0.8196509449448092,4.9300521449622344e-24,N_equatorial,False,False,True
-4.0,-37.8,84,557,85,85,0.06574368576300171,0.0900019159070975,0.09659149594692489,0.4537460938801516,0.8346444249093139,7.083579228499467e-25,N_equatorial,False,False,True
-4.0,-37.6,83,553,77,85,0.054402385692706015,0.19467956874031211,0.07809055467550369,0.6267423170188239,0.8373283198424977,4.982686773280979e-25,N_equatorial,False,False,True
-4.0,-32.8,60,437,44,63,0.052479025096933654,0.3003010260397647,0.08201341973619142,0.7459572939205436,0.7911734777980084,7.686102126022176e-17,N_equatorial,False,False,True
-4.0,-32.6,60,434,47,63,0.05154533979764421,0.3158332401194653,0.1785107521085964,0.22455509913086563,0.7905637854606279,8.103789805358227e-17,N_equatorial,False,False,True
-4.0,-32.4,60,403,49,63,0.06268755879573787,0.20530240135846436,0.15230544754319691,0.32252033852037243,0.8044779190704094,2.3876922387809782e-17,N_equatorial,False,False,True
-4.0,-32.2,62,419,51,63,0.06487693837269694,0.1714731346264783,0.13238463470592596,0.4110961473451361,0.7834440062043827,1.4969309320300916e-16,N_equatorial,False,False,True
-4.0,-32.0,64,444,55,65,0.05136363985057691,0.3101112998060036,0.13514383048744427,0.3679052438427603,0.7791601787204813,6.977274880294475e-17,N_equatorial,False,False,True
-3.8,-38.2,88,541,84,91,0.06562552879987237,0.09726794026500393,0.07924294108948653,0.5914621451972182,0.8184697356431125,1.2142907274582568e-25,N_equatorial,False,False,True
-3.8,-38.0,89,556,88,91,0.0675638403500752,0.07897023565646186,0.0804884718789479,0.5667832656194817,0.8216854860080177,7.790672856363368e-26,N_equatorial,False,False,True
-3.8,-32.8,61,446,49,62,0.062157762287891015,0.17854905350391534,0.07062407247372858,0.7848896631653466,0.7908902673175718,1.4098539757849032e-16,N_equatorial,False,False,True
-3.8,-32.6,60,457,61,60,0.05575994037845863,0.24160762808725822,0.14376582604288765,0.2845271652967865,0.8003325809317393,2.0644719288288515e-16,N_equatorial,False,False,True
-3.8,-32.4,64,471,67,64,0.03632956672104329,0.5373055103537663,0.11000441723223969,0.44612763718476883,0.80010284410809,1.934171337437121e-17,N_equatorial,False,False,True
-3.8,-32.2,65,432,56,66,0.04574426960824863,0.40518860469860807,0.0885062435166631,0.6468730400726805,0.7955618278216073,8.890085940287732e-18,N_equatorial,False,False,True
-3.8,-32.0,64,446,55,65,0.03549044039923114,0.5704579794044611,0.054653365411179364,0.8496630613823339,0.780096499041756,6.423820204458111e-17,N_equatorial,False,False,True
-3.6,-38.6,85,547,82,90,0.049449672229796876,0.26259108499771483,0.045427265093082515,0.8451218624683654,0.8115307721356204,5.909901507865597e-25,N_equatorial,False,False,True
-3.6,-38.4,88,554,92,92,0.04181099580425661,0.37983089769712963,0.06669292476181954,0.6653509203069531,0.8168652874150738,7.975053479097752e-26,N_equatorial,False,False,True
-3.6,-38.2,84,535,88,86,0.03828584383082342,0.4566854857194396,0.0918718136269102,0.47706784921741113,0.8289306263802085,7.715483806781508e-25,N_equatorial,False,False,True
-3.6,-38.0,88,541,81,91,0.051061454325902214,0.244106796476523,0.13693258762882257,0.21947568805247397,0.8239085625237562,5.725261807211188e-26,N_equatorial,False,False,True
-3.6,-32.8,63,456,60,64,0.0679776282721843,0.12156811075507139,0.1480498319435982,0.2694613040355992,0.810785288811642,7.339880221112322e-18,N_equatorial,False,False,True
-3.6,-32.6,58,463,66,58,0.0636392001051452,0.15335513145567867,0.10428680076134383,0.48953537069416303,0.7950555412066507,1.0310434661209047e-15,N_equatorial,False,False,True
-3.6,-32.4,62,457,63,62,0.037207871030125954,0.5314165646670067,0.059762038632346616,0.7997783916568778,0.8098272295553471,2.7345061610571453e-17,N_equatorial,False,False,True
-3.6,-32.2,63,441,62,63,0.04335905801596429,0.43668955338813875,0.05170580290082501,0.8482907814082755,0.7888368874059117,9.411228272286634e-17,N_equatorial,False,False,True
-3.6,-32.0,59,442,53,60,0.03220777428593419,0.6324812255921819,0.0897856980082882,0.6543694164032873,0.8029185077329396,1.663587530345132e-16,N_equatorial,False,False,True
-3.4,-38.8,88,563,103,91,0.03661516728695722,0.47030215213530213,0.01475521640316451,0.9779298757786814,0.8090052390340762,4.429196269747569e-25,N_equatorial,False,False,True
-3.4,-38.6,85,540,103,88,0.04038034436283728,0.4147612059067516,0.01697382423743916,0.9708981666656176,0.82403804385591,3.97959690926941e-25,N_equatorial,False,False,True
-3.4,-38.4,87,539,102,90,0.02740556308550369,0.6672940909363034,0.07181574048294177,0.5920513541235239,0.8136849181907813,4.41998137188593e-25,N_equatorial,False,False,True
-3.4,-38.2,85,533,90,87,0.05253770478560904,0.22973548438882765,0.08662039640006176,0.5102844417980813,0.8177855780522253,1.737723138450323e-24,N_equatorial,False,False,True
-3.4,-32.4,58,447,65,59,0.05411657176641254,0.2702037199249671,0.10800661619740733,0.4701913646511658,0.813189810321778,1.2940341159235843e-16,N_equatorial,False,False,True
-3.2,-39.2,94,560,106,96,0.04656781419207743,0.29701638348480064,0.06761339595989485,0.617020739310791,0.8013152451810611,5.739708253957258e-26,N_equatorial,False,False,True
-3.2,-39.0,84,542,97,88,0.04654064159647724,0.3092698078606398,0.054094560921821584,0.753830285677904,0.8070240010472355,3.768919303305531e-24,N_equatorial,False,False,True
-3.2,-38.8,86,526,103,88,0.04557905246072758,0.3354551339310617,0.014238855163117858,0.9794318982888255,0.8280090819595821,2.335561671672851e-25,N_equatorial,False,False,True
-3.2,-38.6,85,526,91,89,0.05339172477102776,0.2233314176161701,0.06358653552197958,0.6933052481151949,0.8050256582440541,2.6288113348737193e-24,N_equatorial,False,False,True
-3.0,-39.4,97,563,111,101,0.026875108532805055,0.6660762777192112,0.015783205988409828,0.9728469575470866,0.7906048824609042,1.2921721027729822e-26,N_equatorial,False,False,True
-3.0,-39.2,86,538,99,90,0.06023023654080097,0.1420397229552483,0.07400635429042726,0.5826212635964861,0.8099041562432305,7.354881733965992e-25,N_equatorial,False,False,True
-3.0,-39.0,86,559,106,91,0.07512714100615678,0.04256688007663449,0.0977217797526439,0.36426133298138175,0.8069490933538281,5.852925916060522e-25,N_equatorial,False,False,True
-3.0,-38.8,85,534,101,89,0.062037586988873156,0.1280622758367476,0.0811804679615129,0.5150900140076525,0.8108692332722441,1.213565019747564e-24,N_equatorial,False,False,True
-2.8,-41.6,94,558,135,98,0.008827057956738282,0.9574904255563247,0.06740705651785683,0.5423609005055986,0.8178318880458699,1.4645887853972105e-27,N_equatorial,False,False,True
-2.8,-41.4,87,503,110,89,0.009939391656343317,0.9515681486420203,0.04997470518170603,0.7606022918275641,0.8135178925875929,8.529619199145859e-25,N_equatorial,False,False,True
-2.8,-41.2,85,486,82,85,0.02167296529225945,0.7960648467409259,0.14901448586360352,0.16205421871823825,0.7958110726257629,9.864507652151266e-23,N_equatorial,False,False,True
-2.8,-41.0,84,486,73,84,0.04136074057097191,0.43565468672565183,0.1661886581886685,0.1331518090968132,0.8210745230150527,7.833539525257665e-24,N_equatorial,False,False,True
-2.8,-40.8,86,477,63,87,0.018785621410073495,0.8452088518914219,0.1501051808110728,0.24263926140259792,0.81604060327657,2.1830924359650467e-24,N_equatorial,False,False,True
-2.8,-40.6,87,484,57,88,0.027937288352020535,0.6856132446692613,0.11580421617922868,0.46755351374565085,0.8137308333333245,1.5642188731020995e-24,N_equatorial,False,False,True
-2.8,-40.4,87,485,56,88,0.05932957899121307,0.18141986537690943,0.1780530305904256,0.169730905176977,0.8401197157422297,4.5107641575733334e-26,N_equatorial,False,False,True
-2.8,-40.2,88,460,52,90,0.047712852992354,0.35111036030729614,0.2484382255529442,0.03960815355196036,0.8134328692263005,4.573017962562406e-25,N_equatorial,False,False,True
-2.8,-40.0,81,487,64,82,0.045912873390936665,0.3584096741687671,0.14337956246285125,0.2692435158526544,0.8437343940037656,1.6616298437471567e-24,N_equatorial,False,False,True
-2.8,-39.8,86,503,99,91,0.06344631662118937,0.13201778565553246,0.03198782707115909,0.9041014367971466,0.8181967747639941,1.26078691239069e-25,N_equatorial,False,False,True
-2.8,-39.6,93,525,118,97,0.06278162086994088,0.12626499307832584,0.0662392350051037,0.5968358005206689,0.8002211343487088,3.6237383396888696e-26,N_equatorial,False,False,True
-2.8,-39.4,93,540,109,97,0.0675016229093545,0.08534795882043773,0.0761898345225649,0.5321951287432647,0.8077912839374026,1.2135397497418272e-26,N_equatorial,False,False,True
-2.8,-39.2,93,546,106,96,0.04764897612199049,0.28961004101796956,0.04008298441910566,0.8440276846836158,0.8196165555740481,4.095321995604766e-27,N_equatorial,False,False,True
-2.6,-42.4,97,526,123,98,0.024356459284764487,0.7321335242451236,0.02391999526716992,0.9322999282257652,0.8305810871867638,2.149712669597202e-28,N_equatorial,False,False,True
-2.6,-42.2,97,538,120,101,0.04412828221949858,0.3509237879032016,0.0343393513846638,0.8685280227159665,0.8402488458344173,6.323137557243249e-30,N_equatorial,False,False,True
-2.6,-42.0,96,535,122,100,0.03146011018965042,0.5891077559200891,0.04259153887188454,0.8021125281590941,0.8361113794181059,2.3956927303787123e-29,N_equatorial,False,False,True
-2.6,-41.8,96,530,121,100,0.03929295508685187,0.4413884969597033,0.013875466881402294,0.9770661366138562,0.8222030188300131,2.0662386011003297e-28,N_equatorial,False,False,True
-2.6,-41.6,96,517,108,99,0.024970889727811522,0.724617458549074,0.040829665791730765,0.8358679878225582,0.8066936923014646,4.0658187872319006e-27,N_equatorial,False,False,True
-2.6,-41.4,88,528,115,91,0.0370491398031201,0.4846562363194678,0.0795779295807894,0.4837261683212264,0.8182335740535374,1.2544172645914569e-25,N_equatorial,False,False,True
-2.6,-41.2,83,464,91,84,0.07303051324932856,0.08413288594088267,0.1249682437703733,0.24198637590665947,0.82742396778531,3.493512151850421e-24,N_equatorial,False,False,True
-2.6,-41.0,84,487,98,86,0.053673013511710395,0.24597749387354584,0.12187586297155122,0.2337209205076753,0.8238405560337061,1.502427787758521e-24,N_equatorial,False,False,True
-2.6,-40.8,83,482,98,84,0.06503277170317583,0.13021810070114673,0.09136127223639776,0.4424093300657882,0.8367663799905252,1.050154088248851e-24,N_equatorial,False,False,True
-2.6,-40.6,78,445,92,81,0.07036412171925771,0.11041650978329115,0.10608707538417328,0.3560503017230644,0.8366972850781744,7.9277992603308e-24,N_equatorial,False,False,True
-2.6,-40.4,79,453,84,80,0.06462417250041529,0.1508087002611792,0.13625245748741438,0.2106892460113949,0.8399800669875626,1.0344142218167368e-23,N_equatorial,False,False,True
-2.6,-40.2,82,480,83,84,0.06858322583184634,0.10455314895395526,0.1430650043090574,0.18318676910216528,0.848874650506941,2.1582892621807276e-25,N_equatorial,False,False,True
-2.6,-40.0,85,507,95,89,0.07041997245307524,0.08087603340771413,0.06981562591173095,0.6305416381456083,0.8279527673458092,1.2181879061043355e-25,N_equatorial,False,False,True
-2.6,-39.8,88,511,100,90,0.07558132507656953,0.053910924040378894,0.03536234918045778,0.8829700766058372,0.8126788433396036,5.062823174794993e-25,N_equatorial,False,False,True
-2.6,-39.6,92,528,112,96,0.05845977485469488,0.16459021892658357,0.06858451175564861,0.5914992232151731,0.8038147492978917,4.019017900206714e-26,N_equatorial,False,False,True
-2.4,-44.2,93,613,189,102,0.05037399846390493,0.21114092818316552,0.04342172792606642,0.7007707705601913,0.7762345978917994,5.938423365534666e-26,N_equatorial,False,False,True
-2.4,-44.0,95,617,159,98,0.039154880238604035,0.38847700590166895,0.05296193288900039,0.6408888446175656,0.8262487610625447,4.142503792336374e-28,N_equatorial,False,False,True
-2.4,-43.0,88,526,143,93,0.06726017243598538,0.09254895189851833,0.059090086543338055,0.607749111657611,0.7987030547819631,5.222553409430667e-25,N_equatorial,False,False,True
-2.4,-42.8,88,508,135,89,0.055964227242545704,0.2037762847208702,0.03501706999147251,0.8479155051644487,0.8051277485995014,2.5937020498378787e-24,N_equatorial,False,False,True
-2.4,-42.6,91,512,123,92,0.05152529245513094,0.256953456572776,0.03123668695118715,0.8873137534606893,0.8348562799900441,6.327055094423616e-27,N_equatorial,False,False,True
-2.4,-42.4,92,492,115,93,0.043280428917944966,0.39807820872762306,0.017253694052638182,0.9664862233292697,0.8212305773887558,2.2679557721960306e-26,N_equatorial,False,False,True
-2.4,-42.2,91,516,120,93,0.014914841793939681,0.8916508288583195,0.012871292588422333,0.9803961885080695,0.8217231735829176,2.11513299106846e-26,N_equatorial,False,False,True
-2.4,-42.0,90,512,117,93,0.03245315876768961,0.5834144158976543,0.04451678144660354,0.7937487855485987,0.8226373597448648,1.8580333817804424e-26,N_equatorial,False,False,True
-2.4,-41.8,94,499,118,97,0.044078651525910076,0.3794547706128128,0.05379628245450757,0.7115593661335635,0.8340554272203826,2.4793409052661777e-28,N_equatorial,False,False,True
-2.4,-41.6,87,481,110,89,0.04130601639928521,0.44035565886959266,0.06446941589316273,0.6340743810294501,0.8377724952616064,3.165794392354972e-26,N_equatorial,False,False,True
-2.4,-40.8,76,447,88,76,0.05776413163552832,0.22512991029075843,0.0952506109514168,0.4512830139898411,0.8455493364651414,8.001644243714658e-23,N_equatorial,False,False,True
-2.4,-40.6,76,443,96,78,0.06069326086179806,0.19563064089630375,0.09730485422001894,0.40399303866527836,0.8417055654281399,3.2424084321724763e-23,N_equatorial,False,False,True
-2.4,-40.4,78,459,90,81,0.06375624425889077,0.1547981543425098,0.13132492562262824,0.21220312049918424,0.8343778861951475,1.0575171718686083e-23,N_equatorial,False,False,True
-2.4,-40.2,80,491,94,83,0.07249043059617058,0.07570574567489054,0.14313473686827907,0.14581149736040766,0.8453486100332513,6.8133462016223515e-25,N_equatorial,False,False,True
-2.4,-40.0,88,524,108,91,0.053742891897017635,0.22022258430339886,0.07331399848222923,0.5606921989377364,0.8184657593798305,1.2149557124858457e-25,N_equatorial,False,False,True
-2.2,-44.2,87,580,178,92,0.015596104023828113,0.8685194633125374,0.02828611142516159,0.8675803587537521,0.774923008463042,2.2657607186951795e-23,N_equatorial,False,False,True
-2.2,-44.0,93,580,161,96,0.040838960473749596,0.38025807448827714,0.011923891404300533,0.977437781339339,0.7890740568865623,3.224625336987906e-25,N_equatorial,False,False,True
-2.2,-43.8,95,572,152,98,0.04833094184199578,0.2629647791076351,0.01705385761851114,0.9568920388094816,0.819872512068405,1.0798309806805666e-27,N_equatorial,False,False,True
-2.2,-43.6,100,548,135,103,0.041271260509929686,0.3933863104638361,0.06301892081982792,0.5858556374736377,0.8090849794050848,2.2819708117936756e-28,N_equatorial,False,False,True
-2.2,-43.4,95,532,125,98,0.05092410008601579,0.25177645195292003,0.11152513746202732,0.2115407483413306,0.8005472894545275,1.8669731891089113e-26,N_equatorial,False,False,True
-2.2,-43.2,93,543,126,94,0.057110121301227876,0.17018942713796056,0.11399052882925885,0.1947504705890678,0.8216618889670985,1.1141688019261592e-26,N_equatorial,False,False,True
-2.2,-43.0,86,526,134,93,0.04792850807644855,0.2988416455874405,0.06964656944050004,0.5229096543471473,0.7921335109538185,1.2779644775298374e-24,N_equatorial,False,False,True
-2.2,-42.8,93,518,132,96,0.036954331856673996,0.49314550478015257,0.028678230960999765,0.8974717748297472,0.7976492632350792,9.656928958846543e-26,N_equatorial,False,False,True
-2.2,-42.6,93,516,123,96,0.031967877006918666,0.5904045213669554,0.05473639581914638,0.6926056635226087,0.8250780556893645,1.8370942898112606e-27,N_equatorial,False,False,True
-2.0,-44.4,91,615,209,97,0.01633733385454098,0.8487197625363172,0.07683488268348135,0.2914991503858435,0.7756104044424725,1.1655308009361778e-24,N_equatorial,False,False,True
-2.0,-44.2,86,573,179,90,0.03239390673744364,0.5483074039547916,0.027239586208407208,0.8759283995408391,0.7848618073505891,1.99393318850649e-23,N_equatorial,False,False,True
-2.0,-44.0,94,562,169,99,0.04107413281865286,0.38763253679858434,0.026206200308309096,0.8907067702757283,0.7895255374601547,5.0258236031003694e-26,N_equatorial,False,False,True
-2.0,-43.8,94,550,155,98,0.05182225597997248,0.22839040780486652,0.025978989785237872,0.9009629525540678,0.81531522935278,2.1301709763143122e-27,N_equatorial,False,False,True
-2.0,-43.6,91,541,134,93,0.0446495432612745,0.34025224913184743,0.01985023590745171,0.9487512339227255,0.8148315939648431,5.58759399072708e-26,N_equatorial,False,False,True
-2.0,-43.4,92,540,121,94,0.04110235194313942,0.4017930709367586,0.05364845210207386,0.706757228551883,0.7960584106373565,4.081734092699856e-25,N_equatorial,False,False,True
-2.0,-43.2,87,531,124,89,0.03595849606665489,0.5035031164298845,0.05624473870230052,0.6763813779137501,0.8158290143468743,6.263467193279313e-25,N_equatorial,False,False,True
-2.0,-43.0,89,525,126,92,0.04783517451825048,0.3009384087377275,0.06323942721074445,0.6050737076472402,0.803120578166188,5.286113545020555e-25,N_equatorial,False,False,True
-1.8,-44.4,96,665,203,100,0.006833604209336032,0.9694452425173775,0.06091120287929361,0.47141930617260097,0.7785321575765555,1.3584237302179472e-25,N_equatorial,False,False,True
-1.8,-44.2,90,583,176,93,0.033036744020438796,0.5294431984205735,0.03925873217609265,0.7629265018319557,0.7754643422909652,1.1885101715381141e-23,N_equatorial,False,False,True
-1.6,-44.6,102,742,213,107,0.006974980836682123,0.9645682530233735,0.042202485231533804,0.6847908628299275,0.7781953267353537,2.419856481097813e-27,N_equatorial,False,False,True
-1.6,-44.4,103,715,193,108,0.025334798421084367,0.6321194711991831,0.053264267499556026,0.5789577103899366,0.7893341462554228,2.334471371143903e-28,N_equatorial,False,False,True
-1.6,-44.2,96,633,171,99,0.032909894343538304,0.5039785009695871,0.06931307705730852,0.44037985659033135,0.7968750326305611,1.7264442024046097e-26,N_equatorial,False,False,True
-1.4,-48.6,100,572,151,107,0.048812659865045495,0.2560172229196299,0.0837882878914289,0.3469977037592463,0.7895033418497764,4.146074397341558e-28,N_equatorial,False,False,True
-1.4,-45.2,95,729,145,101,0.03911754595484773,0.3278613846969846,0.081398040578436,0.3832792240909496,0.7479414007794115,5.8150891631083786e-24,N_equatorial,False,False,True
-1.4,-45.0,93,695,154,94,0.017321490990437196,0.8118909081287209,0.05311298746897561,0.6483480478437862,0.789981451011004,9.4028568200014e-25,N_equatorial,False,False,True
-1.4,-44.8,104,765,164,109,0.010652512204720377,0.9169018141559001,0.04820238511473992,0.6837873237000839,0.7997891785865545,2.358742774352085e-29,N_equatorial,False,False,True
-1.4,-44.6,102,769,159,105,0.0026626463415956097,0.9945663820427865,0.06741012737104127,0.48623548708759995,0.8038148776311315,1.4830363552793368e-28,N_equatorial,False,False,True
-1.4,-44.4,104,687,170,107,0.021818671986872522,0.7211917017551345,0.04330548393722145,0.7275855209673566,0.8073261809605218,2.4184123058205885e-29,N_equatorial,False,False,True
-1.2,-48.6,85,461,106,88,0.023411255525843618,0.776911650363678,0.02408095367415114,0.9406464769514704,0.8068647484696954,3.848029991828241e-24,N_equatorial,False,False,True
-1.2,-45.6,87,762,138,91,0.030807025520718765,0.485347359909273,0.11605944183044942,0.15592959318688598,0.812785403603272,2.647320172344385e-25,N_equatorial,False,False,True
-1.2,-45.4,95,692,141,97,0.03982688288226183,0.3337780981431216,0.1022997176646164,0.22895772894068495,0.8028872312938411,2.4685620509956625e-26,N_equatorial,False,False,True
-1.2,-45.2,91,685,143,94,0.039949937491313356,0.33524414086033444,0.08187340437537287,0.384114328086688,0.8191326352562682,1.59988467259827e-26,N_equatorial,False,False,True
-1.2,-45.0,91,697,148,94,0.03256503233759046,0.47767672648327136,0.059931355423584784,0.5884509565642199,0.8214809461344753,1.1434359147177342e-26,N_equatorial,False,False,True
-1.2,-44.8,93,649,142,97,0.047421008863694526,0.23243705240470408,0.08132551765622875,0.3916423520662778,0.8242994805887268,1.0701997829362193e-27,N_equatorial,False,False,True
-1.2,-44.6,98,654,154,102,0.042795571625578524,0.3019759729667102,0.07428469867265675,0.4281785426025344,0.8260703690934054,3.049532566214459e-29,N_equatorial,False,False,True
-1.0,-48.4,89,480,88,96,0.06408344062890768,0.13929238236248237,0.04345021404106667,0.8476629463182159,0.7819274149668285,8.702426573975562e-25,N_equatorial,False,False,True
-1.0,-46.0,98,781,130,103,0.033697089094657,0.41209370487221464,0.09364560556697035,0.32041388086198014,0.795361447111845,1.8848974778296797e-27,N_equatorial,False,False,True
-1.0,-45.8,100,762,131,105,0.021331384639588145,0.7071282470150981,0.05783300570942211,0.6460727754270016,0.7793514841838005,6.516423152581016e-27,N_equatorial,False,False,True
-1.0,-45.6,97,731,126,100,0.039112819596935564,0.3269475238788465,0.08728222288033832,0.3836962712190158,0.8021936960508884,4.256336708040186e-27,N_equatorial,False,False,True
-1.0,-45.4,92,734,131,94,0.038577795307664364,0.33553303882805374,0.0825958267555504,0.40991763346239385,0.8222424781143347,1.0251761839338405e-26,N_equatorial,False,False,True
-1.0,-45.2,91,664,140,94,0.03697345598585487,0.4035968940353962,0.03476982958188597,0.844763394900714,0.8190705672568501,1.6141265156296e-26,N_equatorial,False,False,True
-1.0,-45.0,94,675,142,97,0.03467224277920295,0.4443673881749659,0.04177903065222458,0.7810666918910141,0.8381666286919989,1.3306218273739117e-28,N_equatorial,False,False,True
-1.0,-44.8,100,675,145,103,0.049456013950946766,0.19190267211001416,0.04899474228751904,0.7067497248743542,0.8376690771282258,2.4494374487628125e-30,N_equatorial,False,False,True
-1.0,-44.6,94,649,139,96,0.0537459485877153,0.1534119939264125,0.05462604516174163,0.6612697523831361,0.8492345981883921,4.9138751865065286e-29,N_equatorial,False,False,True
-0.8,-48.4,86,544,92,93,0.04944555697536763,0.26458426289155035,0.08790941688353913,0.49238978060487004,0.7295497734006262,4.075698319237204e-21,N_equatorial,False,False,True
