grid_lat,grid_lon,hs_q90_m,zos_q90_m,fes_tide_daily_max_q90_m,VHM0_valid_fraction,zos_valid_fraction,tide_daily_max_valid_fraction,zos_to_fes_q90_ratio,wave_setup_proxy_q90_m,zos_plus_wave_setup_to_fes_q90_ratio,ssh_total_q90_m,hs_q90_ge_0p5_m,conditional_uses_ssh_total,conditional_ssh_q90_m
-1.4000000,-44.4000000,1.5100000,0.2659529,2.1670780,1.0000000,1.0000000,1.0000000,0.1227242,0.3020000,0.2620824,2.3680850,1.5100000,0,0.2659529
-1.2000000,-48.6000000,0.2900000,0.4179646,2.4498761,1.0000000,1.0000000,1.0000000,0.1706064,0.0580000,0.1942811,2.7805540,,0,0.4179646
-1.2000000,-45.6000000,1.0400000,0.2575618,3.6989992,1.0000000,1.0000000,1.0000000,0.0696301,0.2080000,0.1258616,3.8867300,1.0400000,0,0.2575618
-1.2000000,-45.4000000,1.5000000,0.2560864,2.4107111,1.0000000,1.0000000,1.0000000,0.1062286,0.3000000,0.2306732,2.5993610,1.5000000,0,0.2560864
-1.2000000,-45.2000000,1.4900000,0.2515096,2.4432898,1.0000000,1.0000000,1.0000000,0.1029389,0.2980000,0.2249056,2.6296020,1.4900000,0,0.2515096
-1.2000000,-45.0000000,1.4800000,0.2455397,2.3554158,1.0000000,1.0000000,1.0000000,0.1042447,0.2960000,0.2299126,2.5347630,1.4800000,0,0.2455397
-1.2000000,-44.8000000,1.6500000,0.2416580,2.2715611,1.0000000,1.0000000,1.0000000,0.1063841,0.3300000,0.2516587,2.4502180,1.6500000,0,0.2416580
-1.2000000,-44.6000000,1.6700000,0.2442285,2.1594281,1.0000000,1.0000000,1.0000000,0.1130987,0.3340000,0.2677693,2.3405310,1.6700000,0,0.2442285
-1.0000000,-48.4000000,0.5400000,0.4019772,2.5781949,1.0000000,1.0000000,1.0000000,0.1559142,0.1080000,0.1978040,2.8920580,0.5400000,0,0.4019772
-1.0000000,-46.0000000,1.2000000,0.2526933,2.5235207,1.0000000,1.0000000,1.0000000,0.1001352,0.2400000,0.1952404,2.7050770,1.2000000,0,0.2526933
-1.0000000,-45.8000000,1.4100000,0.2478707,2.4707761,1.0000000,1.0000000,1.0000000,0.1003210,0.2820000,0.2144552,2.6502200,1.4100000,0,0.2478707
-1.0000000,-45.6000000,1.5599999,0.2425004,2.4324279,1.0000000,1.0000000,1.0000000,0.0996948,0.3120000,0.2279617,2.6055060,1.5599999,0,0.2425004
-1.0000000,-45.4000000,1.6500000,0.2377998,2.3795307,1.0000000,1.0000000,1.0000000,0.0999356,0.3300000,0.2386184,2.5484650,1.6500000,0,0.2377998
-1.0000000,-45.2000000,1.6200000,0.2361401,2.3259754,1.0000000,1.0000000,1.0000000,0.1015230,0.3240000,0.2408194,2.4927020,1.6200000,0,0.2361401
-1.0000000,-45.0000000,1.6100000,0.2362133,2.2534070,1.0000000,1.0000000,1.0000000,0.1048250,0.3220000,0.2477197,2.4221890,1.6100000,0,0.2362133
-1.0000000,-44.8000000,1.6200000,0.2342600,2.1460695,1.0000000,1.0000000,1.0000000,0.1091577,0.3240000,0.2601314,2.3141890,1.6200000,0,0.2342600
-1.0000000,-44.6000000,1.6300000,0.2329173,2.0318716,1.0000000,1.0000000,1.0000000,0.1146319,0.3260000,0.2750751,2.2007170,1.6300000,0,0.2329173
-0.8000000,-48.4000000,0.7200000,0.3954659,2.6618996,1.0000000,1.0000000,1.0000000,0.1485653,0.1440000,0.2026620,2.9697550,0.7200000,0,0.3954659
-0.8000000,-48.2000000,0.6100000,0.3813848,2.7227507,1.0000000,1.0000000,1.0000000,0.1400733,0.1220000,0.1848810,3.0152600,0.6100000,0,0.3813848
-0.8000000,-46.6000000,1.3000000,0.2650036,2.5890288,1.0000000,1.0000000,1.0000000,0.1023564,0.2600000,0.2027801,2.7786630,1.3000000,0,0.2650036
-0.8000000,-46.4000000,1.3700000,0.2526662,2.5181766,1.0000000,1.0000000,1.0000000,0.1003370,0.2740000,0.2091459,2.6982040,1.3700000,0,0.2526662
-0.8000000,-46.2000000,1.2300000,0.2441678,2.4806292,1.0000000,1.0000000,1.0000000,0.0984298,0.2460000,0.1975982,2.6533130,1.2300000,0,0.2441678
-0.8000000,-46.0000000,1.4100000,0.2393872,2.4373159,1.0000000,1.0000000,1.0000000,0.0982176,0.2820000,0.2139186,2.6052380,1.4100000,0,0.2393872
-0.8000000,-45.8000000,1.5400000,0.2340741,2.3809695,1.0000000,1.0000000,1.0000000,0.0983104,0.3080000,0.2276695,2.5450610,1.5400000,0,0.2340741
-0.8000000,-45.6000000,1.6000000,0.2302292,2.3165329,1.0000000,1.0000000,1.0000000,0.0993852,0.3200000,0.2375227,2.4759640,1.6000000,0,0.2302292
-0.8000000,-45.4000000,1.6000000,0.2283218,2.2552977,1.0000000,1.0000000,1.0000000,0.1012380,0.3200000,0.2431261,2.4134690,1.6000000,0,0.2283218
-0.6000000,-48.4000000,0.9100000,0.3848332,2.7246640,1.0000000,1.0000000,1.0000000,0.1412406,0.1820000,0.2080378,3.0224920,0.9100000,0,0.3848332
-0.6000000,-48.2000000,0.9379981,0.3690940,2.6438150,1.0000000,1.0000000,1.0000000,0.1396066,0.1875996,0.2105645,2.9107330,0.9379981,0,0.3690940
-0.6000000,-48.0000000,0.7800000,0.3483383,2.6715379,1.0000000,1.0000000,1.0000000,0.1303887,0.1560000,0.1887820,2.9207960,0.7800000,0,0.3483383
-0.6000000,-47.2000000,1.1300000,0.2818378,2.4760222,1.0000000,1.0000000,1.0000000,0.1138268,0.2260000,0.2051023,2.6733910,1.1300000,0,0.2818378
-0.6000000,-47.0000000,1.4900000,0.2681234,2.4829080,1.0000000,1.0000000,1.0000000,0.1079876,0.2980000,0.2280082,2.6705550,1.4900000,0,0.2681234
-0.6000000,-46.8000000,1.5400000,0.2558303,2.4850569,1.0000000,1.0000000,1.0000000,0.1029475,0.3080000,0.2268883,2.6654590,1.5400000,0,0.2558303
-0.6000000,-46.6000000,1.5200000,0.2472686,2.4611094,1.0000000,1.0000000,1.0000000,0.1004704,0.3040000,0.2239919,2.6359190,1.5200000,0,0.2472686
-0.6000000,-46.4000000,1.5400000,0.2398702,2.4254594,1.0000000,1.0000000,1.0000000,0.0988968,0.3080000,0.2258831,2.5939470,1.5400000,0,0.2398702
-0.6000000,-46.2000000,1.5100000,0.2345607,2.3727987,1.0000000,1.0000000,1.0000000,0.0988540,0.3020000,0.2261299,2.5362770,1.5100000,0,0.2345607
-0.6000000,-46.0000000,1.5100000,0.2309519,2.3132000,1.0000000,1.0000000,1.0000000,0.0998409,0.3020000,0.2303959,2.4740710,1.5100000,0,0.2309519
-0.4000000,-48.2000000,1.0800000,0.3533687,2.4672289,1.0000000,1.0000000,1.0000000,0.1432249,0.2160000,0.2307725,2.7218260,1.0800000,0,0.3533687
-0.4000000,-48.0000000,1.2300000,0.3317606,2.2928908,1.0000000,1.0000000,1.0000000,0.1446910,0.2460000,0.2519791,2.5242250,1.2300000,0,0.3317606
-0.4000000,-47.8000000,1.3700000,0.3140419,2.3338919,1.0000000,1.0000000,1.0000000,0.1345572,0.2740000,0.2519576,2.5520030,1.3700000,0,0.3140419
-0.4000000,-47.6000000,1.4700000,0.2967528,2.3760238,1.0000000,1.0000000,1.0000000,0.1248947,0.2940000,0.2486308,2.5815240,1.4700000,0,0.2967528
-0.4000000,-47.4000000,1.5700001,0.2803791,2.3896718,1.0000000,1.0000000,1.0000000,0.1173295,0.3140000,0.2487283,2.5826480,1.5700001,0,0.2803791
-0.4000000,-47.2000000,1.6100000,0.2666810,2.4022560,1.0000000,1.0000000,1.0000000,0.1110127,0.3220000,0.2450534,2.5838100,1.6100000,0,0.2666810
-0.4000000,-47.0000000,1.6300000,0.2545732,2.3969760,1.0000000,1.0000000,1.0000000,0.1062060,0.3260000,0.2422107,2.5711600,1.6300000,0,0.2545732
-0.4000000,-46.8000000,1.6000000,0.2447353,2.3835411,1.0000000,1.0000000,1.0000000,0.1026772,0.3200000,0.2369312,2.5511320,1.6000000,0,0.2447353
-0.4000000,-46.6000000,1.5300000,0.2385278,2.3491251,1.0000000,1.0000000,1.0000000,0.1015390,0.3060000,0.2318003,2.5148340,1.5300000,0,0.2385278
-0.2000000,-49.6000000,0.3100000,0.4766921,2.2075465,1.0000000,1.0000000,1.0000000,0.2159375,0.0620000,0.2440230,2.5820390,,0,0.4766921
-0.2000000,-48.4000000,0.8500000,0.3642409,2.3037856,1.0000000,1.0000000,1.0000000,0.1581054,0.1700000,0.2318970,2.5640170,0.8500000,0,0.3642409
-0.2000000,-48.2000000,1.0000000,0.3423014,2.2377560,1.0000000,1.0000000,1.0000000,0.1529664,0.2000000,0.2423416,2.4784980,1.0000000,0,0.3423014
-0.2000000,-48.0000000,1.3700000,0.3193335,2.2703166,1.0000000,1.0000000,1.0000000,0.1406559,0.2740000,0.2613439,2.4965350,1.3700000,0,0.3193335
-0.2000000,-47.8000000,1.5400000,0.3002082,2.3114767,1.0000000,1.0000000,1.0000000,0.1298772,0.3080000,0.2631254,2.5179680,1.5400000,0,0.3002082
-0.2000000,-47.6000000,1.6000000,0.2830735,2.3238599,1.0000000,1.0000000,1.0000000,0.1218118,0.3200000,0.2595137,2.5197880,1.6000000,0,0.2830735
-0.2000000,-47.4000000,1.6799999,0.2682522,2.3253515,1.0000000,1.0000000,1.0000000,0.1153598,0.3360000,0.2598541,2.5088430,1.6799999,0,0.2682522
-0.2000000,-47.2000000,1.7200000,0.2565557,2.3139346,1.0000000,1.0000000,1.0000000,0.1108742,0.3440000,0.2595388,2.4878650,1.7200000,0,0.2565557
-0.0000000,-50.4000000,0.2400000,0.5328526,1.9108416,1.0000000,1.0000000,1.0000000,0.2788575,0.0480000,0.3039774,2.3382640,,0,0.5328526
-0.0000000,-50.2000000,0.2100000,0.5174114,1.7618980,1.0000000,1.0000000,1.0000000,0.2936671,0.0420000,0.3175050,2.1755930,,0,0.5174114
-0.0000000,-50.0000000,0.2400000,0.5008087,1.7711568,1.0000000,1.0000000,1.0000000,0.2827580,0.0480000,0.3098589,2.1726070,,0,0.5008087
-0.0000000,-49.2000000,0.7700000,0.4334871,2.4662125,1.0000000,1.0000000,1.0000000,0.1757704,0.1540000,0.2382143,2.7924520,0.7700000,0,0.4334871
-0.0000000,-49.0000000,0.7900000,0.4110843,2.1871223,1.0000000,1.0000000,1.0000000,0.1879567,0.1580000,0.2601977,2.4920860,0.7900000,0,0.4110843
-0.0000000,-48.8000000,0.8200000,0.3921618,2.0760617,1.0000000,1.0000000,1.0000000,0.1888970,0.1640000,0.2678927,2.3616720,0.8200000,0,0.3921618
-0.0000000,-48.6000000,0.9000000,0.3745847,2.0454185,1.0000000,1.0000000,1.0000000,0.1831335,0.1800000,0.2711351,2.3200340,0.9000000,0,0.3745847
-0.0000000,-48.4000000,1.0700001,0.3538790,2.0452728,1.0000000,1.0000000,1.0000000,0.1730229,0.2140000,0.2776544,2.2952770,1.0700001,0,0.3538790
-0.0000000,-48.2000000,1.3500000,0.3299553,2.0658846,1.0000000,1.0000000,1.0000000,0.1597162,0.2700000,0.2904108,2.2950950,1.3500000,0,0.3299553
0.2000000,-50.6000000,0.3700000,0.5446900,2.5019608,1.0000000,1.0000000,1.0000000,0.2177052,0.0740000,0.2472821,2.9378650,,0,0.5446900
0.2000000,-49.6000000,0.6500000,0.4574778,3.0908599,1.0000000,1.0000000,1.0000000,0.1480099,0.1300000,0.1900694,3.4455640,0.6500000,0,0.4574778
0.2000000,-49.4000000,0.9400000,0.4380377,2.8432777,1.0000000,1.0000000,1.0000000,0.1540608,0.1880000,0.2201817,3.1716990,0.9400000,0,0.4380377
0.2000000,-49.2000000,1.2300000,0.4171966,2.3952248,1.0000000,1.0000000,1.0000000,0.1741785,0.2460000,0.2768828,2.7078370,1.2300000,0,0.4171966
0.2000000,-49.0000000,1.1799999,0.3987548,2.1883898,1.0000000,1.0000000,1.0000000,0.1822138,0.2360000,0.2900556,2.4828360,1.1799999,0,0.3987548
0.2000000,-48.8000000,1.1799999,0.3815194,1.9713342,1.0000000,1.0000000,1.0000000,0.1935336,0.2360000,0.3132495,2.2482040,1.1799999,0,0.3815194
0.2000000,-48.6000000,1.3300000,0.3635639,1.8465130,1.0000000,1.0000000,1.0000000,0.1968921,0.2660000,0.3409475,2.1077010,1.3300000,0,0.3635639
0.4000000,-50.0000000,0.5900000,0.4893948,3.0326958,1.0000000,1.0000000,1.0000000,0.1613729,0.1180000,0.2002821,3.4398600,0.5900000,0,0.4893948
0.4000000,-49.8000000,0.7100000,0.4717003,3.3357494,1.0000000,1.0000000,1.0000000,0.1414076,0.1420000,0.1839767,3.7130230,0.7100000,0,0.4717003
0.4000000,-49.6000000,0.9100000,0.4471037,3.5344822,1.0000000,1.0000000,1.0000000,0.1264977,0.1820000,0.1779903,3.8834680,0.9100000,0,0.4471037
0.4000000,-49.4000000,1.3600000,0.4229958,2.7057862,1.0000000,1.0000000,1.0000000,0.1563301,0.2720000,0.2568554,3.0295400,1.3600000,0,0.4229958
0.4000000,-49.2000000,1.4100000,0.4041612,2.3254781,1.0000000,1.0000000,1.0000000,0.1737970,0.2820000,0.2950624,2.6255710,1.4100000,0,0.4041612
0.4000000,-29.4000000,2.3000000,0.1125473,1.1271049,1.0000000,1.0000000,1.0000000,0.0998552,0.4600000,0.5079805,1.1782180,2.3000000,0,0.1125473
0.6000000,-50.4000000,0.3700000,0.5234358,2.7753961,1.0000000,1.0000000,1.0000000,0.1885986,0.0740000,0.2152615,3.1914430,,0,0.5234358
0.6000000,-50.2000000,0.6200000,0.5050115,3.0005915,1.0000000,1.0000000,1.0000000,0.1683040,0.1240000,0.2096292,3.4056900,0.6200000,0,0.5050115
0.6000000,-50.0000000,1.0300000,0.4828028,3.1824439,1.0000000,1.0000000,1.0000000,0.1517082,0.2060000,0.2164383,3.5699790,1.0300000,0,0.4828028
0.6000000,-49.8000000,1.1900001,0.4603121,3.3150740,1.0000000,1.0000000,1.0000000,0.1388542,0.2380000,0.2106475,3.6763770,1.1900001,0,0.4603121
0.6000000,-49.6000000,1.3099999,0.4338199,3.1691415,1.0000000,1.0000000,1.0000000,0.1368888,0.2620000,0.2195610,3.5050590,1.3099999,0,0.4338199
0.6000000,-49.4000000,1.4200000,0.4109300,2.5505397,1.0000000,1.0000000,1.0000000,0.1611149,0.2840000,0.2724639,2.8570550,1.4200000,0,0.4109300
0.6000000,-49.2000000,1.4700000,0.3942170,2.1659725,1.0000000,1.0000000,1.0000000,0.1820046,0.2940000,0.3177404,2.4602850,1.4700000,0,0.3942170
0.6000000,-29.8000000,2.2900000,0.1177135,1.1348748,1.0000000,1.0000000,1.0000000,0.1037238,0.4580000,0.5072925,1.1906340,2.2900000,0,0.1177135
0.6000000,-29.6000000,2.2900000,0.1166320,1.1300615,1.0000000,1.0000000,1.0000000,0.1032085,0.4580000,0.5084962,1.1852160,2.2900000,0,0.1166320
0.6000000,-29.4000000,2.2900000,0.1154918,1.1251336,1.0000000,1.0000000,1.0000000,0.1026472,0.4580000,0.5097100,1.1794910,2.2900000,0,0.1154918
0.6000000,-29.2000000,2.2900000,0.1145860,1.1194175,1.0000000,1.0000000,1.0000000,0.1023622,0.4580000,0.5115035,1.1721430,2.2900000,0,0.1145860
0.6000000,-29.0000000,2.2900000,0.1133946,1.1133417,1.0000000,1.0000000,1.0000000,0.1018507,0.4580000,0.5132248,1.1648050,2.2900000,0,0.1133946
0.8000000,-50.2000000,0.5100000,0.5000188,2.9792657,1.0000000,1.0000000,1.0000000,0.1678329,0.1020000,0.2020695,3.3808700,0.5100000,0,0.5000188
0.8000000,-50.0000000,0.7300000,0.4769921,2.9822874,1.0000000,1.0000000,1.0000000,0.1599417,0.1460000,0.2088974,3.3605770,0.7300000,0,0.4769921
0.8000000,-49.8000000,1.1600000,0.4502797,2.7775474,1.0000000,1.0000000,1.0000000,0.1621141,0.2320000,0.2456411,3.1309300,1.1600000,0,0.4502797
0.8000000,-49.6000000,1.3099999,0.4216789,2.5232780,1.0000000,1.0000000,1.0000000,0.1671155,0.2620000,0.2709487,2.8479370,1.3099999,0,0.4216789
0.8000000,-49.4000000,1.4200000,0.4010932,2.2059343,1.0000000,1.0000000,1.0000000,0.1818246,0.2840000,0.3105683,2.5080510,1.4200000,0,0.4010932
0.8000000,-29.8000000,2.2900000,0.1213806,1.1313561,1.0000000,1.0000000,1.0000000,0.1072877,0.4580000,0.5121116,1.1897740,2.2900000,0,0.1213806
0.8000000,-29.6000000,2.2900000,0.1202772,1.1272657,1.0000000,1.0000000,1.0000000,0.1066982,0.4580000,0.5129910,1.1854590,2.2900000,0,0.1202772
0.8000000,-29.4000000,2.2800000,0.1192052,1.1225137,1.0000000,1.0000000,1.0000000,0.1061949,0.4560000,0.5124260,1.1799450,2.2800000,0,0.1192052
0.8000000,-29.2000000,2.2900000,0.1184241,1.1160141,1.0000000,1.0000000,1.0000000,0.1061134,0.4580000,0.5165025,1.1727480,2.2900000,0,0.1184241
0.8000000,-29.0000000,2.2900000,0.1173132,1.1100265,1.0000000,1.0000000,1.0000000,0.1056850,0.4580000,0.5182878,1.1649530,2.2900000,0,0.1173132
1.0000000,-50.0000000,0.5700000,0.4724265,2.8842726,1.0000000,1.0000000,1.0000000,0.1637940,0.1140000,0.2033187,3.2540180,0.5700000,0,0.4724265
1.0000000,-49.8000000,1.0300000,0.4400618,2.3051243,1.0000000,1.0000000,1.0000000,0.1909059,0.2060000,0.2802720,2.6529830,1.0300000,0,0.4400618
1.0000000,-49.6000000,1.3099999,0.4114391,2.0759978,1.0000000,1.0000000,1.0000000,0.1981886,0.2620000,0.3243930,2.3963280,1.3099999,0,0.4114391
1.0000000,-29.8000000,2.2879980,0.1251259,1.1263878,1.0000000,1.0000000,1.0000000,0.1110860,0.4575996,0.5173400,1.1867650,2.2879980,0,0.1251259
1.0000000,-29.6000000,2.2800000,0.1240760,1.1204191,1.0000000,1.0000000,1.0000000,0.1107407,0.4560000,0.5177313,1.1802220,2.2800000,0,0.1240760
1.0000000,-29.4000000,2.2800000,0.1231605,1.1147608,1.0000000,1.0000000,1.0000000,0.1104815,0.4560000,0.5195379,1.1729660,2.2800000,0,0.1231605
1.0000000,-29.2000000,2.2800000,0.1223183,1.1102796,1.0000000,1.0000000,1.0000000,0.1101689,0.4560000,0.5208763,1.1680740,2.2800000,0,0.1223183
1.0000000,-29.0000000,2.2800000,0.1214026,1.1059366,1.0000000,1.0000000,1.0000000,0.1097736,0.4560000,0.5220938,1.1627120,2.2800000,0,0.1214026
1.2000000,-49.8000000,0.9300000,0.4244472,1.8460319,1.0000000,1.0000000,1.0000000,0.2299241,0.1860000,0.3306807,2.1846190,0.9300000,0,0.4244472
1.2000000,-49.6000000,1.4400001,0.3996695,1.8027036,1.0000000,1.0000000,1.0000000,0.2217056,0.2880000,0.3814657,2.1104160,1.4400001,0,0.3996695
1.2000000,-29.6000000,2.2800000,0.1284781,1.1172181,1.0000000,1.0000000,1.0000000,0.1149982,0.4560000,0.5231549,1.1786970,2.2800000,0,0.1284781
1.2000000,-29.4000000,2.2800000,0.1275014,1.1115457,1.0000000,1.0000000,1.0000000,0.1147064,0.4560000,0.5249459,1.1722480,2.2800000,0,0.1275014
1.2000000,-29.2000000,2.2800000,0.1266492,1.1064157,1.0000000,1.0000000,1.0000000,0.1144680,0.4560000,0.5266097,1.1665720,2.2800000,0,0.1266492
1.4000000,-49.8000000,1.3600000,0.4006742,2.0538232,1.0000000,1.0000000,1.0000000,0.1950870,0.2720000,0.3275229,2.3720600,1.3600000,0,0.4006742
1.4000000,-49.6000000,1.5599999,0.3808547,1.9338676,1.0000000,1.0000000,1.0000000,0.1969394,0.3120000,0.3582741,2.2295060,1.5599999,0,0.3808547
1.6000000,-49.8000000,1.5599999,0.3694543,2.5431914,1.0000000,1.0000000,1.0000000,0.1452719,0.3120000,0.2679524,2.8227080,1.5599999,0,0.3694543
1.6000000,-49.6000000,1.6799999,0.3572598,2.3004045,1.0000000,1.0000000,1.0000000,0.1553030,0.3360000,0.3013643,2.5632760,1.6799999,0,0.3572598
1.8000000,-50.0000000,1.5700001,0.3496200,4.2146392,1.0000000,1.0000000,1.0000000,0.0829537,0.3140000,0.1574560,4.4695340,1.5700001,0,0.3496200
1.8000000,-49.8000000,1.8000000,0.3427656,3.0920711,1.0000000,1.0000000,1.0000000,0.1108531,0.3600000,0.2272799,3.3357150,1.8000000,0,0.3427656
1.8000000,-49.6000000,1.8099999,0.3352255,2.5569777,1.0000000,1.0000000,1.0000000,0.1311022,0.3620000,0.2726756,2.8009620,1.8099999,0,0.3352255
2.0000000,-50.2000000,1.7100000,0.3457016,4.5895224,1.0000000,1.0000000,1.0000000,0.0753241,0.3420000,0.1498416,4.8403810,1.7100000,0,0.3457016
2.0000000,-50.0000000,1.8600000,0.3317362,3.9316959,1.0000000,1.0000000,1.0000000,0.0843748,0.3720000,0.1789905,4.1637190,1.8600000,0,0.3317362
2.0000000,-49.8000000,1.9299999,0.3217867,3.2252507,1.0000000,1.0000000,1.0000000,0.0997711,0.3860000,0.2194517,3.4519260,1.9299999,0,0.3217867
2.0000000,-49.6000000,1.9100000,0.3128639,2.6508257,1.0000000,1.0000000,1.0000000,0.1180251,0.3820000,0.2621311,2.8716400,1.9100000,0,0.3128639
2.2000000,-50.6000000,0.9100000,0.3483067,4.8616562,1.0000000,1.0000000,1.0000000,0.0716436,0.1820000,0.1090794,5.1143980,0.9100000,0,0.3483067
2.2000000,-50.4000000,1.4200000,0.3381694,4.4838991,1.0000000,1.0000000,1.0000000,0.0754186,0.2840000,0.1387563,4.7271600,1.4200000,0,0.3381694
2.2000000,-50.2000000,1.8900000,0.3279521,4.0553226,1.0000000,1.0000000,1.0000000,0.0808695,0.3780000,0.1740804,4.2926130,1.8900000,0,0.3279521
2.2000000,-50.0000000,1.9800000,0.3140965,3.5637977,1.0000000,1.0000000,1.0000000,0.0881353,0.3960000,0.1992528,3.7799450,1.9800000,0,0.3140965
2.4000000,-50.6000000,1.6900001,0.3348345,4.5852165,1.0000000,1.0000000,1.0000000,0.0730248,0.3380000,0.1467400,4.8260520,1.6900001,0,0.3348345
2.4000000,-50.4000000,1.8900000,0.3232832,4.2301736,1.0000000,1.0000000,1.0000000,0.0764232,0.3780000,0.1657812,4.4637870,1.8900000,0,0.3232832
2.4000000,-50.2000000,1.9800000,0.3101200,3.7312441,1.0000000,1.0000000,1.0000000,0.0831144,0.3960000,0.1892452,3.9507450,1.9800000,0,0.3101200
2.6000000,-50.8000000,1.2200000,0.3300214,4.1028109,1.0000000,1.0000000,1.0000000,0.0804379,0.2440000,0.1399093,4.3418810,1.2200000,0,0.3300214
2.6000000,-50.6000000,1.7500000,0.3202958,4.0654879,1.0000000,1.0000000,1.0000000,0.0787841,0.3500000,0.1648746,4.2945970,1.7500000,0,0.3202958
2.6000000,-50.4000000,1.9400001,0.3077433,3.7518218,1.0000000,1.0000000,1.0000000,0.0820250,0.3880000,0.1854415,3.9745360,1.9400001,0,0.3077433
2.8000000,-50.8000000,1.5200000,0.3161323,3.5775280,1.0000000,1.0000000,1.0000000,0.0883661,0.3040000,0.1733410,3.7998960,1.5200000,0,0.3161323
2.8000000,-50.6000000,1.8800000,0.3055955,3.5038199,1.0000000,1.0000000,1.0000000,0.0872178,0.3760000,0.1945293,3.7182500,1.8800000,0,0.3055955
3.0000000,-50.8000000,1.8000000,0.3025601,3.0370264,1.0000000,1.0000000,1.0000000,0.0996238,0.3600000,0.2181608,3.2543740,1.8000000,0,0.3025601
3.0000000,-50.6000000,1.9800000,0.2903534,2.8836148,1.0000000,1.0000000,1.0000000,0.1006908,0.3960000,0.2380184,3.0892020,1.9800000,0,0.2903534
3.2000000,-50.8000000,1.9500000,0.2880472,2.5325801,1.0000000,1.0000000,1.0000000,0.1137367,0.3900000,0.2677298,2.7395650,1.9500000,0,0.2880472
3.2000000,-50.6000000,2.0699999,0.2707659,2.3493402,1.0000000,1.0000000,1.0000000,0.1152519,0.4140000,0.2914716,2.5410080,2.0699999,0,0.2707659
3.4000000,-50.8000000,2.0000000,0.2701071,2.1076770,1.0000000,1.0000000,1.0000000,0.1281539,0.4000000,0.3179363,2.2995160,2.0000000,0,0.2701071
3.6000000,-51.0000000,1.5599999,0.2680624,1.9278649,1.0000000,1.0000000,1.0000000,0.1390463,0.3120000,0.3008833,2.1180120,1.5599999,0,0.2680624
3.6000000,-50.8000000,1.9900000,0.2488614,1.8356748,1.0000000,1.0000000,1.0000000,0.1355694,0.3980000,0.3523834,2.0054350,1.9900000,0,0.2488614
3.8000000,-51.0000000,1.2900000,0.2479202,1.7398483,1.0000000,1.0000000,1.0000000,0.1424953,0.2580000,0.2907841,1.9079910,1.2900000,0,0.2479202
3.8000000,-50.8000000,1.9000000,0.2290031,1.6506433,1.0000000,1.0000000,1.0000000,0.1387357,0.3800000,0.3689489,1.8033800,1.9000000,0,0.2290031
4.0000000,-51.0000000,1.4600000,0.2194281,1.6138079,1.0000000,1.0000000,1.0000000,0.1359692,0.2920000,0.3169077,1.7545510,1.4600000,0,0.2194281
4.0000000,-50.8000000,2.0100000,0.2076479,1.4970287,1.0000000,1.0000000,1.0000000,0.1387067,0.4020000,0.4072386,1.6257970,2.0100000,0,0.2076479
4.2000000,-51.2000000,1.0000000,0.2035538,1.6503630,1.0000000,1.0000000,1.0000000,0.1233388,0.2000000,0.2445243,1.7725600,1.0000000,0,0.2035538
4.2000000,-51.0000000,1.3900000,0.1928160,1.4486458,1.0000000,1.0000000,1.0000000,0.1331009,0.2780000,0.3250042,1.5636900,1.3900000,0,0.1928160
4.2000000,-50.8000000,2.0100000,0.1891171,1.3702794,1.0000000,1.0000000,1.0000000,0.1380135,0.4020000,0.4313844,1.4840090,2.0100000,0,0.1891171
4.4000000,-51.6000000,1.0000000,0.1877231,1.2411264,1.0000000,1.0000000,1.0000000,0.1512522,0.2000000,0.3123961,1.3529930,1.0000000,0,0.1877231
4.4000000,-51.4000000,1.3300000,0.1778863,1.4629487,1.0000000,1.0000000,1.0000000,0.1215944,0.2660000,0.3034189,1.5662570,1.3300000,0,0.1778863
4.4000000,-51.2000000,1.3500000,0.1828535,1.3964173,1.0000000,1.0000000,1.0000000,0.1309447,0.2700000,0.3242967,1.5026900,1.3500000,0,0.1828535
4.4000000,-51.0000000,1.3800000,0.1785088,1.3183826,1.0000000,1.0000000,1.0000000,0.1353998,0.2760000,0.3447473,1.4183330,1.3800000,0,0.1785088
4.6000000,-51.6000000,1.9200000,0.1726715,1.3714080,1.0000000,1.0000000,1.0000000,0.1259082,0.3840000,0.4059124,1.4696340,1.9200000,0,0.1726715
4.6000000,-51.4000000,1.9900000,0.1689773,1.3272808,1.0000000,1.0000000,1.0000000,0.1273109,0.3980000,0.4271721,1.4187300,1.9900000,0,0.1689773
4.6000000,-51.2000000,1.7600000,0.1658227,1.2661772,1.0000000,1.0000000,1.0000000,0.1309633,0.3520000,0.4089654,1.3538720,1.7600000,0,0.1658227
4.6000000,-51.0000000,2.1300001,0.1769951,1.2415810,1.0000000,1.0000000,1.0000000,0.1425562,0.4260000,0.4856672,1.3391740,2.1300001,0,0.1769951
4.8000000,-52.0000000,1.8600000,0.1585742,1.3680166,1.0000000,1.0000000,1.0000000,0.1159154,0.3720000,0.3878419,1.4517710,1.8600000,0,0.1585742
4.8000000,-51.8000000,2.1400001,0.1516867,1.3250278,1.0000000,1.0000000,1.0000000,0.1144781,0.4280000,0.4374902,1.4005960,2.1400001,0,0.1516867
4.8000000,-51.6000000,2.2100000,0.1547356,1.2754925,1.0000000,1.0000000,1.0000000,0.1213144,0.4420000,0.4678472,1.3544160,2.2100000,0,0.1547356
