grid_lat,grid_lon,springneap_swing_m,datum_q90_permissive_m,excess_q90_permissive_m,pct_events_above_datum_q90_permissive,datum_q95_MHWS_proxy_m,excess_q95_MHWS_proxy_m,pct_events_above_datum_q95_MHWS_proxy,datum_q99_high_springs_m,excess_q99_high_springs_m,pct_events_above_datum_q99_high_springs,datum_max_HAT_estimate_m,excess_max_HAT_estimate_m,pct_events_above_datum_max_HAT_estimate,latitude_band,abs_lat
-1.4,-48.6,2.275603413581848,2.5834959983825687,-0.1891804910780957,38.0327868852459,2.7416121482849123,-0.3472966409804393,26.229508196721312,2.9261509513854977,-0.5318354440810248,17.704918032786885,3.0638513565063477,-0.6695358492018746,13.77049180327869,N_equatorial,1.4
-1.4,-45.2,3.7176569402217865,3.1702897548675537,-0.718294761505994,20.0,3.4421336650848384,-0.9901386717232786,10.909090909090908,3.774810047149657,-1.3228150537880972,5.090909090909091,4.057413578033447,-1.6054185846718876,2.5454545454545454,N_equatorial,1.4
-1.4,-45.0,3.8874292969703674,3.2474430561065692,-0.6940975694928659,21.91358024691358,3.5180725574493406,-0.9647270708356374,13.88888888888889,3.837449140548705,-1.2841036539350017,6.172839506172839,4.085817813873291,-1.5324723272595877,3.0864197530864197,N_equatorial,1.4
-1.4,-44.8,2.3065330386161804,2.4507828235626223,-0.21247858632221303,34.33734939759036,2.628119611740112,-0.3898153744997029,22.590361445783135,2.8442222690582275,-0.6059180318178182,13.855421686746988,2.99031400680542,-0.7520097695650106,10.240963855421686,N_equatorial,1.4
-1.4,-44.6,1.9473143219947815,2.286165285110474,-0.08272094811712019,43.40659340659341,2.4353851795196535,-0.2319408425262998,28.57142857142857,2.62092658996582,-0.4174822529724664,17.582417582417584,2.7634782791137695,-0.5600339421204159,11.263736263736265,N_equatorial,1.4
-1.4,-44.4,1.8571577072143555,2.1670780181884766,0.04173729357941781,52.84974093264248,2.3095907688140866,-0.10077545704619227,40.67357512953368,2.4848501396179192,-0.27603482785002487,24.352331606217618,2.6150617599487305,-0.4062464481808361,15.025906735751295,N_equatorial,1.4
-1.2,-48.6,2.2309438586235046,2.4498761177062995,-0.15373420798464899,38.94736842105263,2.5986454486846924,-0.30250353896304183,26.31578947368421,2.7797853755950928,-0.48364346587344215,16.315789473684212,2.932690143585205,-0.6365482338635545,13.157894736842104,N_equatorial,1.2
-1.2,-45.6,4.6408387422561646,3.6989992141723635,-1.0477674032675734,15.985130111524162,3.979495859146118,-1.3282640482413277,10.037174721189592,4.3311606216430665,-1.6799288107382764,5.204460966542751,4.56023645401001,-1.90900464310522,2.973977695167286,N_equatorial,1.2
-1.2,-45.4,2.010923981666565,2.4107110977172854,-0.06181352769195219,42.6056338028169,2.5611141204833983,-0.21221655045806503,28.87323943661972,2.7648848247528073,-0.4159872547274741,16.549295774647888,2.918687343597412,-0.5697897735720789,9.507042253521126,N_equatorial,1.2
-1.2,-45.2,2.026377856731415,2.44328989982605,-0.0536315066525434,44.24242424242424,2.598104429244995,-0.20844603607148807,32.121212121212125,2.7939488410949704,-0.4042904479214637,17.575757575757574,2.954317092895508,-0.5646586997220011,9.696969696969697,N_equatorial,1.2
-1.2,-45.0,1.9704031944274902,2.3554159641265873,-0.038602810753563595,44.50867052023121,2.501142930984497,-0.18432977761147312,33.23699421965318,2.695935020446777,-0.37912186707375345,19.942196531791907,2.8406898975372314,-0.5238767441642078,12.427745664739884,N_equatorial,1.2
-1.2,-44.8,1.9111301898956299,2.271561145782471,0.03426392982226,52.083333333333336,2.4154876232147213,-0.10966254760999018,38.69047619047619,2.599900970458984,-0.294075894854253,23.809523809523807,2.736867904663086,-0.4310428290583548,15.476190476190476,N_equatorial,1.2
-1.2,-44.6,1.8455003499984741,2.1594282150268556,0.05876800416248979,53.73961218836565,2.299709177017212,-0.08151295782786666,40.99722991689751,2.468895626068115,-0.2506994068787696,25.20775623268698,2.6086788177490234,-0.3904825985596781,16.343490304709142,N_equatorial,1.2
-1.0,-48.4,2.4145926237106323,2.578194952011109,-0.14497771765271333,39.04109589041096,2.742282199859619,-0.3090649655012233,29.45205479452055,2.941838846206664,-0.5086216118482684,21.91780821917808,3.0926783084869385,-0.6594610741285428,17.80821917808219,N_equatorial,1.0
-1.0,-46.0,2.0631337761878967,2.523520803451538,-0.14549679230517298,37.40157480314961,2.688100004196167,-0.31007599304980166,24.803149606299215,2.8861567211151122,-0.508132709968747,14.960629921259844,3.0310089588165283,-0.6529849476701631,9.448818897637794,N_equatorial,1.0
-1.0,-45.8,1.987857699394226,2.470776176452637,-0.08202062249183664,40.46692607003891,2.621906471252441,-0.233150917291641,31.1284046692607,2.812575740814209,-0.4238201868534088,18.67704280155642,2.968625545501709,-0.5798699915409088,10.505836575875486,N_equatorial,1.0
-1.0,-45.6,1.9823298454284668,2.432427883148194,-0.06061117214033018,42.911877394636015,2.580994653701782,-0.20917794269391843,32.56704980842912,2.773726282119751,-0.40190957111188735,19.157088122605366,2.9282915592193604,-0.5564748482114967,9.961685823754788,N_equatorial,1.0
-1.0,-45.4,1.942801296710968,2.3795305728912353,-0.05913437771755195,42.6056338028169,2.5260499000549315,-0.20565370488124818,28.87323943661972,2.7179444980621335,-0.39754830288845017,16.901408450704224,2.8602755069732666,-0.5398793117995833,10.211267605633804,N_equatorial,1.0
-1.0,-45.2,1.919817566871643,2.3259753704071047,-0.04048682736353996,43.962848297213625,2.468488836288452,-0.18300029324488737,30.65015479876161,2.6543987655639643,-0.36891022252039957,16.718266253869967,2.797508716583252,-0.5120201735396872,11.455108359133128,N_equatorial,1.0
-1.0,-45.0,1.8851740956306458,2.2534070491790774,0.017734228250615956,50.43227665706051,2.3982152462005613,-0.12707396877086788,35.44668587896253,2.5715153217315674,-0.300374044301874,22.19020172910663,2.715078353881836,-0.44393707645214253,16.138328530259365,N_equatorial,1.0
-1.0,-44.8,1.814767599105835,2.1460695743560794,0.03917474846872992,53.05555555555556,2.2867731571197507,-0.10152883429494142,38.611111111111114,2.4516715908050535,-0.2664272679802442,23.61111111111111,2.58835506439209,-0.40311074156728055,16.38888888888889,N_equatorial,1.0
-1.0,-44.6,1.731616497039795,2.031871461868286,0.06485794218611135,54.269972451790636,2.1621838092803953,-0.06545440522599795,42.14876033057851,2.323403921127319,-0.2266745170729218,25.895316804407713,2.4519829750061035,-0.3552535709517061,16.804407713498623,N_equatorial,1.0
-0.8,-48.4,2.4748429656028748,2.661899662017823,-0.21738089208143355,39.75903614457831,2.823142147064209,-0.3786233771278198,27.710843373493976,3.033076686859131,-0.5885579169227416,17.46987951807229,3.195136547088623,-0.7506177771522339,12.048192771084338,N_equatorial,0.8
-0.8,-48.2,2.554846704006195,2.7227508544921886,-0.226286669865183,36.86635944700461,2.894248485565185,-0.39778430093817946,25.34562211981567,3.1109406566619873,-0.6144764720349817,16.129032258064516,3.2609970569610596,-0.764532872334054,10.599078341013826,N_equatorial,0.8
-0.8,-46.6,2.1875151991844177,2.589028739929199,-0.14712485138015063,37.44493392070485,2.750277471542358,-0.3083735829933097,27.312775330396477,2.9564769935607904,-0.5145731050117419,15.859030837004406,3.112490177154541,-0.6705862886054925,8.370044052863436,N_equatorial,0.8
-0.8,-46.4,2.043414056301117,2.518176460266113,-0.07144649430637436,41.6289592760181,2.667236089706421,-0.22050612374668202,30.316742081447963,2.8619312381744377,-0.4152012722146989,20.361990950226243,3.0225448608398438,-0.575814894880105,11.312217194570136,N_equatorial,0.8
-0.8,-46.2,1.9843407273292542,2.4806292057037354,-0.09703401478528977,39.6,2.6304830074310304,-0.2468878165125848,29.2,2.8146527671813963,-0.43105757626295077,19.2,2.966770887374878,-0.5831756964564323,11.200000000000001,N_equatorial,0.8
-0.8,-46.0,1.9516457915306091,2.4373159408569336,-0.042842263437102346,44.44444444444444,2.585529899597168,-0.19105622217733684,33.33333333333333,2.7721325588226313,-0.3776588814028,20.5761316872428,2.918616771697998,-0.5241430942781669,11.934156378600823,N_equatorial,0.8
-0.8,-45.8,1.9210145473480225,2.380969572067261,-0.02686386657257902,45.0,2.5268890857696533,-0.17278338027497134,32.916666666666664,2.7119497299194335,-0.3578440244247515,20.833333333333336,2.858238458633423,-0.5041327531387408,11.25,N_equatorial,0.8
-0.8,-45.6,1.8751595616340637,2.3165329456329347,-0.033018665476278894,45.45454545454545,2.4556844234466553,-0.17217014328999952,31.818181818181817,2.640860786437988,-0.3573465062813323,19.545454545454547,2.7748630046844482,-0.49134872452779244,11.363636363636363,N_equatorial,0.8
-0.8,-45.4,1.8520749807357788,2.255297565460205,-0.05188363114418069,44.62809917355372,2.39428277015686,-0.19086883584083575,30.57851239669421,2.568652820587157,-0.3652388862711328,17.768595041322314,2.708449602127075,-0.5050356678110509,10.330578512396695,N_equatorial,0.8
-0.6,-48.4,2.5110527873039246,2.7246642112731947,-0.12929045147187132,43.24324324324324,2.8970659732818604,-0.3016922134805371,31.08108108108108,3.1152163982391357,-0.5198426384378123,22.2972972972973,3.2575371265411377,-0.6621633667398144,16.89189189189189,N_equatorial,0.6
-0.6,-48.2,2.461537182331085,2.6438149929046633,-0.1142332884322767,46.51162790697674,2.8097761154174803,-0.28019441094509373,31.16279069767442,3.0238629341125485,-0.4942812296401618,21.86046511627907,3.184237003326416,-0.6546552988540294,15.813953488372093,N_equatorial,0.6
-0.6,-48.0,2.7262611389160156,2.6715378761291504,-0.17183381076624143,38.059701492537314,2.8519070625305174,-0.35220299716760844,26.865671641791046,3.0652880287170405,-0.5655839633541316,17.537313432835823,3.2346103191375732,-0.7349062537746642,11.940298507462686,N_equatorial,0.6
-0.6,-47.2,2.160175085067749,2.476022148132324,-0.08558331328003022,45.17543859649123,2.6293197631835934,-0.23888092833129948,34.21052631578947,2.8269753742218016,-0.43653653936950765,17.982456140350877,2.959707736968994,-0.5692689021167002,14.035087719298245,N_equatorial,0.6
-0.6,-47.0,2.122131586074829,2.4829079627990724,0.0046844689535491865,52.52100840336135,2.6400323867797852,-0.15243995502716362,42.436974789915965,2.8371632766723627,-0.34957084491974105,28.15126050420168,2.9726638793945312,-0.48507144764190957,19.327731092436977,N_equatorial,0.6
-0.6,-46.8,2.0963292121887207,2.4850568771362305,-0.022444453885575307,46.63865546218487,2.638179349899292,-0.17556692664863668,40.7563025210084,2.830542554855346,-0.36793013160469085,27.310924369747898,2.9767370223999023,-0.5141245991492471,16.386554621848738,N_equatorial,0.6
-0.6,-46.6,2.029842436313629,2.46110954284668,-0.020674964097830303,47.008547008547005,2.612554359436035,-0.17211978068718528,36.75213675213676,2.7996562004089354,-0.35922162166008564,23.076923076923077,2.9505579471588135,-0.5101233684099638,13.247863247863249,N_equatorial,0.6
-0.6,-46.4,1.9700154662132263,2.4254594326019285,-0.015701111157734992,46.22222222222222,2.570957612991333,-0.16119929154713963,33.77777777777778,2.751626386642456,-0.3418680651982627,21.777777777777775,2.9053022861480713,-0.4955439647038778,13.777777777777779,N_equatorial,0.6
-0.6,-46.2,1.8987005949020386,2.3727986335754396,-0.01776238021350693,47.17741935483871,2.5159006118774414,-0.16086435851550873,35.08064516129033,2.694518175125122,-0.3394819217631892,22.177419354838708,2.835536479949951,-0.48050022658801855,13.709677419354838,N_equatorial,0.6
-0.6,-46.0,1.8628423810005188,2.3131999492645265,-0.01780435047112422,46.09375,2.4589895248413085,-0.16359392604790618,35.15625,2.6314048480987546,-0.33600924930535225,21.09375,2.771571397781372,-0.4761757989879698,14.0625,N_equatorial,0.6
-0.4,-48.2,2.261221945285797,2.4672289848327638,0.010767592313469,53.76344086021505,2.624580717086792,-0.1465841399405593,39.784946236559136,2.8174828720092773,-0.33948629486304455,26.344086021505376,2.960707664489746,-0.4827110873435133,17.20430107526882,N_equatorial,0.4
-0.4,-48.0,1.969957411289215,2.2928908824920655,0.14826397655699483,63.507109004739334,2.436204051971435,0.004950807077625158,51.65876777251185,2.6075292587280274,-0.16637439967896708,36.492890995260666,2.7285101413726807,-0.2873552823236203,27.014218009478675,N_equatorial,0.4
-0.4,-47.8,2.0161970257759094,2.3338919639587403,0.14048935047877845,63.95348837209303,2.4749390125274657,-0.0005576980899469647,53.48837209302325,2.655843725204468,-0.18146241076694922,35.27131782945737,2.774426221847534,-0.3000449074100154,26.356589147286826,N_equatorial,0.4
-0.4,-47.6,2.0709707140922546,2.376023769378662,0.11760583545056337,62.45210727969349,2.517405891418457,-0.023776286589231446,52.10727969348659,2.7002656269073486,-0.20663602207812312,34.48275862068966,2.835505962371826,-0.3418763575426007,22.988505747126435,N_equatorial,0.4
-0.4,-47.4,2.074978828430176,2.3896717548370363,0.1055124628807784,60.88560885608856,2.540651798248291,-0.045467580530476316,49.44649446494465,2.7199388217926024,-0.22475460407478767,33.579335793357934,2.8479950428009033,-0.3528108250830886,22.509225092250922,N_equatorial,0.4
-0.4,-47.2,2.080342411994934,2.4022561550140384,0.09034619369970123,58.70445344129555,2.5498236656188964,-0.057221316905156715,48.987854251012145,2.7382065868377685,-0.24560423812402882,32.79352226720648,2.870206594467163,-0.37760424575342344,21.45748987854251,N_equatorial,0.4
-0.4,-47.0,2.030121088027954,2.396976089477539,0.07587678711693559,56.75675675675676,2.546014356613159,-0.07316148001868426,46.846846846846844,2.735663385391235,-0.2628105087967604,32.432432432432435,2.8660335540771484,-0.3931806774826737,21.17117117117117,N_equatorial,0.4
-0.4,-46.8,1.997797966003418,2.383541345596315,0.060191477539900576,55.76036866359447,2.5284894943237304,-0.084756671187515,46.08294930875576,2.710307331085205,-0.26657450794898946,32.25806451612903,2.8479959964752197,-0.4042631733390043,19.35483870967742,N_equatorial,0.4
-0.4,-46.6,1.941448986530304,2.349125146865845,0.015612423500137567,49.775784753363226,2.4897047996520993,-0.1249672292861166,38.56502242152467,2.6721135711669914,-0.3073760008010087,26.45739910313901,2.814040184020996,-0.4493026136550134,17.48878923766816,N_equatorial,0.4
-0.2,-49.6,1.6951203346252441,2.20754656791687,0.05438111554290237,56.84647302904564,2.337671089172363,-0.07574340571259053,39.83402489626556,2.4882421493530273,-0.22631446589325477,24.896265560165975,2.5943491458892822,-0.33242146242950965,17.842323651452283,N_equatorial,0.2
-0.2,-48.4,2.168580174446106,2.303785657882691,0.077301639258861,57.49999999999999,2.4471105098724366,-0.06602321273088466,43.0,2.62418170928955,-0.2430944121479979,30.0,2.7674825191497803,-0.3863952220082284,21.0,N_equatorial,0.2
-0.2,-48.2,2.0247426629066467,2.2377560615539553,0.10520237585354254,58.744394618834086,2.3736653327941895,-0.030706895386691566,47.53363228699551,2.5480397701263424,-0.2050813327188445,31.390134529147986,2.6677346229553223,-0.32477618554782434,23.766816143497756,N_equatorial,0.2
-0.2,-48.0,1.9672061800956726,2.2703166007995605,0.14995548045473403,64.25339366515837,2.411122369766235,0.009149711488059395,52.03619909502263,2.5856480026245117,-0.1653759213702171,36.199095022624434,2.7080414295196533,-0.2877693482653587,28.50678733031674,N_equatorial,0.2
-0.2,-47.8,1.9845227003097534,2.3114766597747805,0.13283956524411664,60.86956521739131,2.4488620758056636,-0.0045458507867665405,51.38339920948617,2.6241124725341796,-0.17979624751528248,36.75889328063241,2.7485289573669434,-0.30421273234804624,26.877470355731226,N_equatorial,0.2
-0.2,-47.6,1.9755830764770508,2.3238600730896004,0.13673504129052086,62.083333333333336,2.4635655403137204,-0.0029704259335991893,52.5,2.6395472812652576,-0.17895216688513635,38.333333333333336,2.7600314617156982,-0.299436347335577,26.25,N_equatorial,0.2
-0.2,-47.4,1.985015332698822,2.325351428985596,0.1307166903970701,61.29032258064516,2.469543218612671,-0.013475099230004903,50.403225806451616,2.643300647735596,-0.18723252835292983,37.096774193548384,2.7686853408813477,-0.31261722149868165,25.403225806451612,N_equatorial,0.2
-0.2,-47.2,1.9731847643852234,2.313934659957886,0.1229082146299228,57.61316872427984,2.4566559314727785,-0.019813056884969878,49.794238683127574,2.6350898647308347,-0.19824699014302613,35.80246913580247,2.7628302574157715,-0.32598738282796286,25.925925925925924,N_equatorial,0.2
-0.0,-50.4,1.2462730407714844,1.9108416795730594,0.23193026322463348,80.3886925795053,1.9995508670806883,0.14322107571700457,66.25441696113074,2.1016012954711916,0.041170647326501296,54.24028268551236,2.1909403800964355,-0.04816843729874268,39.57597173144876,AP,0.0
-0.0,-50.2,1.1263108253479004,1.7618980169296266,0.2572233295036574,82.7683615819209,1.8447181463241578,0.17440320010912613,72.59887005649718,1.9337796592712402,0.08534168716204374,62.71186440677966,2.0099029541015625,0.009218392331721422,50.0,AP,0.0
-0.0,-50.0,1.151072382926941,1.7711567878723145,0.2139142702295356,78.08219178082192,1.8565406560897826,0.12853040201206747,66.0958904109589,1.9516155433654785,0.03345551473637155,53.082191780821915,2.0262250900268555,-0.04115403192500542,40.75342465753425,AP,0.0
-0.0,-49.2,2.105338215827942,2.4662124633789064,0.06261887848377212,54.06091370558376,2.610924673080444,-0.08209333121776553,42.38578680203046,2.8110272121429443,-0.2821958702802657,25.12690355329949,2.9706764221191406,-0.441845080256462,16.751269035532996,AP,0.0
-0.0,-49.0,1.9283571243286133,2.187122344970703,0.12060817814497062,60.17441860465116,2.3271421432495116,-0.01941162013383788,47.674418604651166,2.504629774093628,-0.19689925097795408,30.523255813953487,2.6380951404571533,-0.3303646173414796,20.348837209302324,AP,0.0
-0.0,-48.8,1.8922159671783447,2.076061820983887,0.1274131812505273,61.07382550335571,2.2115942955017087,-0.008119293267294611,50.0,2.3818038272857662,-0.1783288250513521,32.88590604026846,2.498321771621704,-0.29484676938729,23.48993288590604,AP,0.0
-0.0,-48.6,1.9105613827705383,2.045418405532837,0.13707816183567056,62.58064516129033,2.174982643127441,0.00751392424106632,51.61290322580645,2.3418254470825195,-0.1593288797140121,34.193548387096776,2.464769124984741,-0.2822725576162338,25.161290322580644,AP,0.0
-0.0,-48.4,1.903143584728241,2.0452729225158692,0.14385877849846854,63.138686131386855,2.1743616580963137,0.014770042918024084,52.55474452554745,2.3353129768371574,-0.1461812758228197,36.13138686131387,2.4569811820983887,-0.267849481084051,26.277372262773724,AP,0.0
-0.0,-48.2,1.839354395866394,2.0658846378326423,0.1758406539758039,64.1025641025641,2.1988106250762938,0.04291466673215247,53.84615384615385,2.3612672424316408,-0.11954195062319455,41.39194139194139,2.458865165710449,-0.217139873902003,30.76923076923077,AP,0.0
0.2,-50.6,1.6088674068450928,2.5019607543945317,0.2318226654073148,73.29974811083123,2.617257595062256,0.11652582473959067,58.94206549118388,2.7574847412109373,-0.0237013214090908,43.07304785894207,2.8789658546447754,-0.14518243484292886,33.249370277078086,AP,0.2
0.2,-49.6,2.2779667377471924,3.0908599853515626,-0.05082715510093065,44.329896907216494,3.2138192176818845,-0.17378638743125258,35.56701030927835,3.3682697677612294,-0.3282369375105975,24.742268041237114,3.525089979171753,-0.485057148921121,17.783505154639176,AP,0.2
0.2,-49.4,2.259318470954895,2.843277740478516,0.05855078913444669,53.48837209302325,3.002028846740722,-0.10020031712775955,42.55813953488372,3.222062215805053,-0.3202336861920906,24.418604651162788,3.404996871948242,-0.5031683423352796,16.97674418604651,AP,0.2
0.2,-49.2,2.026224970817566,2.395224905014038,0.180046595109033,64.01098901098901,2.541596841812134,0.03367465831093719,51.92307692307693,2.7314017486572264,-0.15613024853415527,36.26373626373626,2.886955976486206,-0.31168447636313495,24.175824175824175,AP,0.2
0.2,-49.0,1.9165928363800049,2.188389873504639,0.18991994881561963,64.95726495726495,2.324989414215088,0.05332040810517088,53.84615384615385,2.5056071090698238,-0.12729728674956492,38.74643874643874,2.6411263942718506,-0.26281657195159175,25.925925925925924,AP,0.2
0.2,-48.8,1.7678786516189575,1.9713343143463138,0.2128947495303536,67.3913043478261,2.0996905326843263,0.08453853119234112,56.83229813664597,2.259914321899414,-0.07568525802274663,42.2360248447205,2.3701610565185547,-0.1859319926418873,33.85093167701863,AP,0.2
0.2,-48.6,1.7068074345588684,1.8465130329132082,0.2518093807436524,72.8125,1.9615244388580322,0.1367979747988284,62.18749999999999,2.1148651790618893,-0.016542765405028713,48.75,2.2191221714019775,-0.12079975774511693,38.75,AP,0.2
0.4,-50.0,1.2382831573486328,3.0326959133148197,0.36127787815703316,96.67458432304038,3.1007983684539795,0.29317542301787336,93.58669833729216,3.205609359741211,0.18836443173064185,81.23515439429929,3.3313467502593994,0.06262704121245341,57.24465558194775,AP,0.4
0.4,-49.8,2.4367873668670654,3.3357495784759528,-0.0648225968761072,47.797356828193834,3.4786888122558595,-0.20776183065601386,38.54625550660793,3.6464241409301756,-0.37549715933033,27.09251101321586,3.806558609008789,-0.5356316274089434,17.180616740088105,AP,0.4
0.4,-49.6,2.798806667327881,3.5344822406768803,-0.1378568008746191,42.23744292237443,3.7306432723999023,-0.3340178325976411,28.538812785388128,3.96579400062561,-0.5691685608233488,18.493150684931507,4.1623053550720215,-0.7656799152697602,13.470319634703195,AP,0.4
0.4,-49.4,2.1771795749664307,2.7057862281799316,0.1504586879472087,61.152882205513784,2.868350124359131,-0.012105208231990582,49.87468671679198,3.0833482933044407,-0.2271033771773004,31.07769423558897,3.250248908996582,-0.3940039928694417,20.80200501253133,AP,0.4
0.4,-49.2,1.9317340850830078,2.3254780769348145,0.22678994287377738,68.19407008086253,2.463912343978882,0.08835567582970993,56.60377358490566,2.652685470581053,-0.10041745077246132,41.23989218328841,2.800497531890869,-0.24822951208227725,27.22371967654987,AP,0.4
0.4,-29.4,1.096121460199356,1.12710497379303,0.3027635698111687,87.75510204081633,1.2068629741668702,0.22300556943732863,81.63265306122449,1.3181901216506955,0.1116784219535033,70.06802721088435,1.4193562269210815,0.01051231668311724,51.70068027210885,AP,0.4
0.6,-50.4,1.8905303478240967,2.775396203994751,0.10755995748736323,58.156028368794324,2.911907434463501,-0.028951272981386673,46.09929078014184,3.089645376205444,-0.20668921472332982,29.432624113475175,3.2347939014434814,-0.35183773996136714,20.74468085106383,AP,0.6
0.6,-50.2,2.038541078567505,3.0005914688110353,0.0553792519754621,51.39442231075697,3.1575264453887937,-0.10155572460229625,39.44223107569721,3.36170443534851,-0.3057337145620127,25.89641434262948,3.515040397644043,-0.45906967685754546,18.326693227091635,AP,0.6
0.6,-50.0,2.154184937477112,3.1824439048767093,0.1084577024368374,56.46551724137932,3.3376539707183834,-0.04675236340483679,45.043103448275865,3.528832778930664,-0.2379311716171173,30.17241379310345,3.6960113048553467,-0.4051096975418,20.905172413793103,AP,0.6
0.6,-49.8,2.4179340600967407,3.315073919296265,0.019473479511917104,50.752688172043015,3.4879816532135006,-0.1534342544053187,38.064516129032256,3.700864934921264,-0.36631753611308215,23.225806451612904,3.892892837524414,-0.5583454387162321,15.913978494623656,AP,0.6
0.6,-49.6,2.386036992073059,3.169141483306885,0.043988244379267814,51.294117647058826,3.3491450786590575,-0.1360153509729048,36.705882352941174,3.594740591049194,-0.3816108633630412,22.11764705882353,3.7779123783111572,-0.5647826506250045,14.352941176470587,AP,0.6
0.6,-49.4,1.9730820655822754,2.550539779663086,0.22426442642297043,66.58163265306123,2.6956685543060304,0.07913565178002623,56.12244897959183,2.8943794822692865,-0.11957527618322994,37.244897959183675,3.036217451095581,-0.2614132450095245,26.785714285714285,AP,0.6
0.6,-49.2,1.7297593355178833,2.1659725189208987,0.28082176295780364,72.93447293447294,2.296887016296387,0.1499072655823155,62.67806267806267,2.4610787200927735,-0.014284438214071181,48.148148148148145,2.5841476917266846,-0.13735340984798225,36.75213675213676,AP,0.6
0.6,-29.8,1.1004207134246826,1.1348749876022346,0.29330095682541457,87.33333333333333,1.2154510259628295,0.2127249184648197,82.0,1.32707501411438,0.10110093031326929,65.33333333333333,1.428497314453125,-0.0003213700254758119,47.333333333333336,AP,0.6
0.6,-29.6,1.0972751379013062,1.1300614833831788,0.30101426472727033,87.41721854304636,1.2104053020477294,0.22067044606271963,83.44370860927152,1.3222121572494505,0.10886359086099859,67.54966887417218,1.4231680631637573,0.007907684946691768,50.331125827814574,AP,0.6
0.6,-29.4,1.0933933854103088,1.1251336574554442,0.3010548286690009,88.59060402684564,1.2048109531402587,0.22137753298418644,83.22147651006712,1.3163871002197265,0.10980138590471866,68.45637583892618,1.4170926809310913,0.009095805193353844,50.33557046979866,AP,0.6
0.6,-29.2,1.088742434978485,1.1194175481796265,0.2984764541315425,89.171974522293,1.1987216472625732,0.21917235504859572,82.16560509554141,1.309696087837219,0.10819791447394995,67.51592356687898,1.4103124141693115,0.0075815881418574505,52.22929936305732,AP,0.6
0.6,-29.0,1.0838924646377563,1.1133416414260864,0.30076607901038555,89.6969696969697,1.1926153659820555,0.22149235445441637,82.42424242424242,1.3029953241348264,0.11111239630164546,67.27272727272727,1.4034619331359863,0.010645787300485562,53.939393939393945,AP,0.6
0.8,-50.2,1.989286184310913,2.9792658805847174,0.052513093042627544,52.135231316725985,3.1344226837158202,-0.10264371008847527,38.43416370106761,3.3359631347656244,-0.30418416113827945,25.622775800711743,3.4861695766448975,-0.4543906030175525,17.793594306049823,AP,0.8
0.8,-50.0,2.047327160835266,2.9822875022888184,0.06026065983555526,52.72727272727272,3.1382680892944337,-0.09571992717005998,40.36363636363636,3.343674964904785,-0.3011268027804113,25.636363636363633,3.506283760070801,-0.4637355979464271,17.81818181818182,AP,0.8
0.8,-49.8,1.9363266229629517,2.777547264099121,0.15514028544533898,61.31687242798354,2.928481101989746,0.004206447554713891,47.94238683127572,3.1166681098937987,-0.1839805603493387,31.893004115226336,3.253788948059082,-0.3211013985146221,23.662551440329217,AP,0.8
0.8,-49.6,1.8630064725875854,2.5232779502868654,0.22492985540029517,68.18181818181817,2.6623684883117673,0.08583931737539328,56.9377990430622,2.8472661495208738,-0.09905834383371317,38.516746411483254,2.984088659286499,-0.23588085359933844,27.751196172248804,AP,0.8
0.8,-49.4,1.6911446452140808,2.2059342861175537,0.2847506110943281,75.12820512820512,2.3266654014587402,0.16401949575314154,64.61538461538461,2.499490737915039,-0.008805840703157274,48.205128205128204,2.6292176246643066,-0.13853272745242487,34.1025641025641,AP,0.8
0.8,-29.8,1.0948031544685364,1.131356120109558,0.30849425682639764,88.88888888888889,1.2113633155822754,0.22848706135368038,83.00653594771242,1.3227376651763914,0.11711271175956442,66.66666666666666,1.4235990047454834,0.01625137219047236,50.98039215686274,AP,0.8
0.8,-29.6,1.092987596988678,1.1272656440734863,0.30628471646744476,89.1025641025641,1.2076704502105713,0.22587991033035978,83.33333333333334,1.3188584184646606,0.11469194207627051,66.66666666666666,1.419396996498108,0.014153364042823155,51.28205128205128,AP,0.8
0.8,-29.4,1.0903625190258026,1.1225136995315552,0.30104085419989796,88.95705521472392,1.202880859375,0.22067369435645323,82.82208588957054,1.3137424993515014,0.10981205437995177,66.25766871165644,1.4144046306610107,0.009149923070442476,49.693251533742334,AP,0.8
0.8,-29.2,1.0849111378192902,1.1160141468048097,0.30550785129084984,90.74074074074075,1.1962189435958863,0.22530305449977328,82.71604938271605,1.3062683439254759,0.11525365417018373,67.90123456790124,1.4068574905395508,0.014664507556108793,54.32098765432099,AP,0.8
0.8,-29.0,1.079248696565628,1.1100264549255372,0.3056623093783855,90.96385542168674,1.1893115997314454,0.22637716457247728,84.33734939759037,1.2991534280776975,0.11653533622622514,69.27710843373494,1.399466633796692,0.016222130507230776,54.81927710843374,AP,0.8
1.0,-50.0,2.0114885568618774,2.8842726707458497,0.04349046455537334,52.45009074410163,3.0357077598571776,-0.10794462455595454,38.83847549909255,3.232676839828491,-0.3049137045272678,25.771324863883848,3.384964942932129,-0.45720180763090584,17.78584392014519,AP,1.0
1.0,-49.8,1.6880463361740112,2.30512433052063,0.2237114357151859,70.90517241379311,2.4321769714355463,0.0966587948002697,58.620689655172406,2.603635606765747,-0.07479984052993108,40.30172413793103,2.7136142253875732,-0.1847784591517572,30.387931034482758,AP,1.0
