municipality_code,municipality_name,state,assigned_lat,assigned_lon,assigned_resolved,distance_assigned_km,assigned_compound_count,assigned_thr_hs,nearest_lat,nearest_lon,distance_nearest_km,assigned_is_nearest,assigned_is_maxcount_30km,n_candidates_30km,assigned_is_maxcount_50km,n_candidates_50km
3525805,Júlio Mesquita,SP,,,False,,,,-25.0,-47.8,382.9124228428828,False,False,0,False,0
2928901,São Desidério,BA,,,False,,,,-13.4,-38.8,625.5611699057467,False,False,0,False,0
3118106,Congonhas do Norte,MG,,,False,,,,-21.0,-40.8,366.4422340811587,False,False,0,False,0
2100055,Açailândia,MA,,,False,,,,-1.4,-48.6,357.858068759428,False,False,0,False,0
3142502,Monjolos,MG,,,False,,,,-21.0,-40.8,428.3313980308334,False,False,0,False,0
5218102,Portelândia,GO,,,False,,,,-24.6,-47.2,972.2645569211925,False,False,0,False,0
2708808,São Sebastião,AL,,,False,,,,-10.4,-36.2,49.64818675169349,False,False,0,False,1
4119152,Pinhais,PR,,,False,,,,-25.6,-48.4,74.09639225222045,False,False,0,False,0
3150802,Piranga,MG,,,False,,,,-21.0,-40.8,245.8050086576595,False,False,0,False,0
1506609,Santa Maria do Pará,PA,,,False,,,,-0.6,-47.2,78.18108377398035,False,False,0,False,0
1400308,Mucajaí,RR,,,False,,,,6.0,-54.2,834.0212144605919,False,False,0,False,0
3159100,Santana dos Montes,MG,,,False,,,,-23.0,-43.4,241.76531548584634,False,False,0,False,0
3517604,Guapiara,SP,,,False,,,,-25.0,-47.8,102.71435436370993,False,False,0,False,0
5210562,Itaguari,GO,,,False,,,,-23.0,-44.4,951.8283148193276,False,False,0,False,0
3550308,São Paulo,SP,,,False,,,,-24.0,-46.4,21.53763774086808,False,False,2,False,7
4323101,Vicente Dutra,RS,,,False,,,,-29.0,-49.4,432.8483953250913,False,False,0,False,0
3134301,Itumirim,MG,,,False,,,,-23.0,-44.4,185.0591255866018,False,False,0,False,0
1714880,Nova Olinda,TO,,,False,,,,-1.4,-48.6,670.8235448513844,False,False,0,False,0
4217501,Seara,SC,,,False,,,,-29.0,-49.4,342.9619911661388,False,False,0,False,0
4127304,Terra Rica,PR,,,False,,,,-25.6,-48.4,522.5050455730342,False,False,0,False,0
1506583,Santa Maria das Barreiras,PA,,,False,,,,-1.4,-48.6,772.5964001001598,False,False,0,False,0
2708907,Satuba,AL,,,False,,,,-9.8,-35.8,21.48609615773505,False,False,2,False,6
2100154,Água Doce do Maranhão,MA,,,False,,,,-2.6,-42.2,19.887207667272595,False,False,2,False,6
1302207,Juruá,AM,,,False,,,,6.0,-54.2,1556.179773171768,False,False,0,False,0
4110953,Itaipulândia,PR,,,False,,,,-26.6,-48.6,580.9649368501641,False,False,0,False,0
3150901,Piranguçu,MG,,,False,,,,-23.6,-45.2,111.51525236889053,False,False,0,False,0
3509403,Cajuru,SP,,,False,,,,-24.0,-46.4,297.6057392897966,False,False,0,False,0
3126109,Formiga,MG,,,False,,,,-23.0,-44.4,276.602203337954,False,False,0,False,0
5103452,Denise,MT,,,False,,,,-25.0,-47.8,1466.1092373260208,False,False,0,False,0
1400282,Iracema,RR,,,False,,,,6.0,-54.2,857.6472346229991,False,False,0,False,0
4306734,Doutor Maurício Cardoso,RS,,,False,,,,-29.6,-49.8,492.4000136141341,False,False,0,False,0
3542107,Rafard,SP,,,False,,,,-24.0,-46.4,151.87535058663553,False,False,0,False,0
4314902,Porto Alegre,RS,,,False,,,,-30.6,-50.4,73.26953586229513,False,False,0,False,0
5202353,Arenópolis,GO,,,False,,,,-24.0,-46.4,977.7687450179034,False,False,0,False,0
2401453,Baraúna,RN,,,False,,,,-4.8,-37.2,31.21712716851893,False,False,0,False,3
3134400,Iturama,MG,,,False,,,,-24.0,-46.4,597.5488891030127,False,False,0,False,0
4209300,Lages,SC,,,False,,,,-29.0,-49.4,112.16126766025185,False,False,0,False,0
3305158,São José do Vale do Rio Preto,RJ,,,False,,,,-23.0,-43.0,82.73699364318566,False,False,0,False,0
3167103,Serro,MG,,,False,,,,-19.8,-40.0,356.492484140176,False,False,0,False,0
3534302,Orlândia,SP,,,False,,,,-24.0,-46.4,388.9081547604222,False,False,0,False,0
2108306,Penalva,MA,,,False,,,,-2.4,-44.2,136.37242730700925,False,False,0,False,0
2913804,Ipecaetá,BA,,,False,,,,-13.0,-38.4,114.27797784752072,False,False,0,False,0
5103437,Curvelândia,MT,,,False,,,,-25.0,-47.8,1459.6444443283617,False,False,0,False,0
4102752,Bela Vista da Caroba,PR,,,False,,,,-26.6,-48.6,501.3714740664423,False,False,0,False,0
4127403,Terra Roxa,PR,,,False,,,,-25.6,-48.4,577.7895427913691,False,False,0,False,0
2700706,Batalha,AL,,,False,,,,-10.6,-36.6,103.32331581098167,False,False,0,False,0
3126208,Formoso,MG,,,False,,,,-16.6,-39.0,723.559611381723,False,False,0,False,0
4314753,Poço das Antas,RS,,,False,,,,-30.0,-50.0,163.320486064744,False,False,0,False,0
2614402,Solidão,PE,,,False,,,,-7.6,-34.8,304.836386477922,False,False,0,False,0
4201109,Anitápolis,SC,,,False,,,,-28.2,-48.6,50.06253146485499,False,False,0,False,0
4306700,Dona Francisca,RS,,,False,,,,-31.2,-50.8,296.58102187468114,False,False,0,False,0
3117900,Congonhal,MG,,,False,,,,-23.6,-45.2,174.72295993432945,False,False,0,False,0
2928950,São Domingos,BA,,,False,,,,-13.0,-38.4,204.9859815916903,False,False,0,False,0
3305133,São José de Ubá,RJ,,,False,,,,-22.2,-41.4,101.17687212002066,False,False,0,False,0
3542206,Rancharia,SP,,,False,,,,-25.0,-47.8,403.8324927800153,False,False,0,False,0
3526100,Juquiá,SP,,,False,,,,-24.6,-47.2,44.517085957067955,False,False,0,False,1
3158904,Santana do Manhuaçu,MG,,,False,,,,-21.0,-40.8,146.17868013761873,False,False,0,False,0
2205573,Lagoa de São Francisco,PI,,,False,,,,-2.8,-41.6,169.2264155357531,False,False,0,False,0
5005608,Miranda,MS,,,False,,,,-25.6,-48.4,965.4672475390797,False,False,0,False,0
2100105,Afonso Cunha,MA,,,False,,,,-2.4,-43.0,190.86757870033026,False,False,0,False,0
3534401,Osasco,SP,,,False,,,,-24.0,-46.4,60.2438733426447,False,False,0,False,0
2304350,Forquilha,CE,,,False,,,,-2.8,-40.2,101.95503541764757,False,False,0,False,0
2205565,Lagoa do Barro do Piauí,PI,,,False,,,,-11.6,-37.4,545.1910209549892,False,False,0,False,0
4306551,Dom Pedro de Alcântara,RS,,,False,,,,-29.4,-49.6,19.690342262498223,False,False,3,False,8
4322905,Viadutos,RS,,,False,,,,-29.0,-49.4,284.27392096585766,False,False,0,False,0
2516508,Taperoá,PB,,,False,,,,-7.0,-34.8,205.8234241211054,False,False,0,False,0
1506401,Santa Cruz do Arari,PA,,,False,,,,-0.2,-49.6,30.243200677081322,False,False,0,False,2
3118007,Congonhas,MG,,,False,,,,-23.0,-44.0,267.54343114412274,False,False,0,False,0
4119202,Pinhalão,PR,,,False,,,,-25.6,-48.4,241.14240395009344,False,False,0,False,0
2205557,Lagoa Alegre,PI,,,False,,,,-2.6,-42.4,199.54344464449863,False,False,0,False,0
2708204,São Brás,AL,,,False,,,,-10.6,-36.6,55.898873102000834,False,False,0,False,0
3305109,São João de Meriti,RJ,,,False,,,,-23.0,-43.4,20.846484510938247,False,False,2,False,6
3526209,Juquitiba,SP,,,False,,,,-24.2,-46.6,33.78071849379416,False,False,0,False,4
4217808,Taió,SC,,,False,,,,-26.6,-48.6,134.06310741030123,False,False,0,False,0
3150703,Pirajuba,MG,,,False,,,,-24.0,-46.4,495.9651884964526,False,False,0,False,0
3517901,Guaraci,SP,,,False,,,,-24.0,-46.4,460.23957181254457,False,False,0,False,0
1707009,Dianópolis,TO,,,False,,,,-13.4,-38.8,816.341503107158,False,False,0,False,0
2205540,Lagoinha do Piauí,PI,,,False,,,,-2.8,-41.6,349.39415850967004,False,False,0,False,0
4314704,Planalto,RS,,,False,,,,-29.0,-49.4,393.1055517981213,False,False,0,False,0
2508307,Lagoa Seca,PB,,,False,,,,-7.0,-34.8,109.66020425704474,False,False,0,False,0
2107605,Palmeirândia,MA,,,False,,,,-2.4,-44.2,76.91020021181954,False,False,0,False,0
4111001,Itambaracá,PR,,,False,,,,-25.0,-47.8,338.4020400489013,False,False,0,False,0
1506500,Santa Izabel do Pará,PA,,,False,,,,-1.0,-48.4,34.21601117870181,False,False,0,False,4
2205532,Jurema,PI,,,False,,,,-13.4,-38.8,650.7388039287591,False,False,0,False,0
5103502,Diamantino,MT,,,False,,,,-25.0,-47.8,1450.9574041156525,False,False,0,False,0
1302504,Manacapuru,AM,,,False,,,,0.2,-50.6,1147.2924277901432,False,False,0,False,0
4323002,Viamão,RS,,,False,,,,-30.6,-50.4,42.668162197269815,False,False,0,False,2
3518008,Guarani d'Oeste,SP,,,False,,,,-24.0,-46.4,593.082686581173,False,False,0,False,0
3501152,Alumínio,SP,,,False,,,,-24.2,-46.6,96.29209197530542,False,False,0,False,0
4209607,Lauro Müller,SC,,,False,,,,-28.8,-49.0,53.367142466176,False,False,0,False,0
3125507,São Gonçalo do Rio Preto,MG,,,False,,,,-19.8,-40.0,391.35482593378003,False,False,0,False,0
2205524,Júlio Borges,PI,,,False,,,,-13.4,-38.8,656.9767160867007,False,False,0,False,0
4217907,Tangará,SC,,,False,,,,-26.6,-48.6,238.58879096458054,False,False,0,False,0
5209804,Hidrolina,GO,,,False,,,,-23.0,-44.4,1039.8223295022983,False,False,0,False,0
5102850,Castanheira,MT,,,False,,,,-0.0,-50.4,1468.1811814680757,False,False,0,False,0
2312601,São Luís do Curu,CE,,,False,,,,-3.2,-39.2,44.542304881874635,False,False,0,False,1
2205516,Juazeiro do Piauí,PI,,,False,,,,-2.8,-41.6,220.18322676749662,False,False,0,False,0
1715150,Novo Alegre,TO,,,False,,,,-13.4,-38.8,830.5323829754554,False,False,0,False,0
4314803,Portão,RS,,,False,,,,-30.4,-50.2,116.28945339170922,False,False,0,False,0
1400175,Cantá,RR,,,False,,,,6.0,-54.2,767.5382554389681,False,False,0,False,0
4102802,Bela Vista do Paraíso,PR,,,False,,,,-25.6,-48.4,393.5040556509268,False,False,0,False,0
2107704,Paraibano,MA,,,False,,,,-2.4,-44.0,436.4446094089356,False,False,0,False,0
2807303,Telha,SE,,,False,,,,-10.6,-36.6,52.012492052428264,False,False,0,False,0
2500106,Água Branca,PB,,,False,,,,-5.0,-36.6,298.71799651048354,False,False,0,False,0
3534203,Orindiúva,SP,,,False,,,,-24.0,-46.4,508.25510277379607,False,False,0,False,0
4127700,Toledo,PR,,,False,,,,-25.6,-48.4,525.2892893429296,False,False,0,False,0
3509809,Campos Novos Paulista,SP,,,False,,,,-25.0,-47.8,333.57816999741954,False,False,0,False,0
3109907,Caetanópolis,MG,,,False,,,,-23.0,-44.4,401.9160324752836,False,False,0,False,0
1715259,Novo Jardim,TO,,,False,,,,-13.4,-38.8,822.6648058261511,False,False,0,False,0
4314787,Ponte Preta,RS,,,False,,,,-29.0,-49.4,333.09551048852853,False,False,0,False,0
2700102,Água Branca,AL,,,False,,,,-10.6,-36.6,195.35847333500172,False,False,0,False,0
1400159,Bonfim,RR,,,False,,,,6.0,-54.2,680.2119188839412,False,False,0,False,0
2913705,Inhambupe,BA,,,False,,,,-12.4,-37.8,70.528009481225,False,False,0,False,0
3117306,Conceição das Alagoas,MG,,,False,,,,-24.0,-46.4,469.99212188764716,False,False,0,False,0
5209903,Iaciara,GO,,,False,,,,-14.2,-38.8,824.1015123076326,False,False,0,False,0
3542503,Reginópolis,SP,,,False,,,,-24.6,-47.2,344.499635801839,False,False,0,False,0
5005400,Maracaju,MS,,,False,,,,-25.6,-48.4,777.2690732743871,False,False,0,False,0
3158953,Santana do Paraíso,MG,,,False,,,,-21.0,-40.8,243.93742477280435,False,False,0,False,0
4209706,Lebon Régis,SC,,,False,,,,-26.6,-48.6,189.10712164745175,False,False,0,False,0
4314779,Pontão,RS,,,False,,,,-29.6,-49.8,309.46452191843684,False,False,0,False,0
4119509,Piraquara,PR,,,False,,,,-25.6,-48.4,56.09840568783922,False,False,0,False,0
4103156,Bom Jesus do Sul,PR,,,False,,,,-26.6,-48.6,487.41340740510236,False,False,0,False,0
2205607,Landri Sales,PI,,,False,,,,-2.4,-44.0,527.796706366476,False,False,0,False,0
4127809,Tomazina,PR,,,False,,,,-25.6,-48.4,246.3497940114335,False,False,0,False,0
2516300,Sumé,PB,,,False,,,,-7.8,-34.8,212.52373695164647,False,False,0,False,0
4306601,Dom Pedrito,RS,,,False,,,,-32.4,-52.2,223.52227249044546,False,False,0,False,0
2205599,Lagoa do Sítio,PI,,,False,,,,-2.8,-41.6,400.53465336954827,False,False,0,False,0
3526001,Junqueirópolis,SP,,,False,,,,-25.0,-47.8,524.4244763986003,False,False,0,False,0
2905503,Caldeirão Grande,BA,,,False,,,,-13.0,-38.4,272.0744569352175,False,False,0,False,0
2410009,Pilões,RN,,,False,,,,-4.8,-37.2,187.75551533417868,False,False,0,False,0
3101706,Almenara,MG,,,False,,,,-16.6,-39.0,160.83965533585985,False,False,0,False,0
3133758,Itaú de Minas,MG,,,False,,,,-23.0,-44.4,338.85251704059624,False,False,0,False,0
4201505,Armazém,SC,,,False,,,,-28.2,-48.6,31.75209590287141,False,False,0,False,4
5218300,Posse,GO,,,False,,,,-14.4,-38.8,782.7502515155292,False,False,0,False,0
5102793,Carlinda,MT,,,False,,,,-1.4,-48.6,1218.9656403803676,False,False,0,False,0
2508109,Lagoa,PB,,,False,,,,-4.8,-37.2,213.89189155994995,False,False,0,False,0
5201702,Aragarças,GO,,,False,,,,-24.0,-46.4,1064.5221802516307,False,False,0,False,0
4111308,Itaúna do Sul,PR,,,False,,,,-25.6,-48.4,549.5663025465823,False,False,0,False,0
2516409,Tacima,PB,,,False,,,,-6.2,-35.0,58.78703355595763,False,False,0,False,0
1506807,Santarém,PA,,,False,,,,0.2,-50.6,500.17289069235096,False,False,0,False,0
2311900,Saboeiro,CE,,,False,,,,-4.4,-37.6,312.9993248999416,False,False,0,False,0
4119608,Pitanga,PR,,,False,,,,-25.6,-48.4,327.33880419274334,False,False,0,False,0
4315131,Pouso Novo,RS,,,False,,,,-30.0,-50.0,226.53009200786408,False,False,0,False,0
4323309,Vila Flores,RS,,,False,,,,-29.6,-49.8,179.39557310825649,False,False,0,False,0
2205581,Lagoa do Piauí,PI,,,False,,,,-2.8,-41.6,308.5772270973448,False,False,0,False,0
4217709,Sombrio,SC,,,False,,,,-29.0,-49.4,17.476093412711354,False,False,3,False,6
1302553,Manaquiri,AM,,,False,,,,0.2,-50.6,1141.4445966954631,False,False,0,False,0
3517802,Guaraçaí,SP,,,False,,,,-25.0,-47.8,547.7240214583429,False,False,0,False,0
3501202,Álvares Florence,SP,,,False,,,,-24.0,-46.4,533.73143122028,False,False,0,False,0
2401800,Brejinho,RN,,,False,,,,-6.2,-35.0,37.59900938210442,False,False,0,False,2
3141900,Minduri,MG,,,False,,,,-23.0,-44.4,139.66710976068012,False,False,0,False,0
2508208,Lagoa de Dentro,PB,,,False,,,,-6.6,-34.8,58.046342433239076,False,False,0,False,0
1400233,Caroebe,RR,,,False,,,,6.0,-54.2,737.1986446899834,False,False,0,False,0
4111407,Ivaí,PR,,,False,,,,-25.6,-48.4,239.7700151514005,False,False,0,False,0
2928802,Santo Estêvão,BA,,,False,,,,-13.0,-38.4,97.64386026379803,False,False,0,False,0
4315107,Porto Xavier,RS,,,False,,,,-30.6,-50.4,537.1528576977926,False,False,0,False,0
4306932,Entre-Ijuís,RS,,,False,,,,-30.6,-50.4,431.6591536164525,False,False,0,False,0
2913002,Ibitiara,BA,,,False,,,,-13.4,-38.8,357.15734909871423,False,False,0,False,0
3109709,Cachoeira de Minas,MG,,,False,,,,-23.6,-45.2,142.5429943618249,False,False,0,False,0
4209508,Laurentino,SC,,,False,,,,-26.6,-48.6,126.17658719365566,False,False,0,False,0
3509601,Campo Limpo Paulista,SP,,,False,,,,-24.0,-46.4,89.0067832249652,False,False,0,False,0
3133709,Itatiaiuçu,MG,,,False,,,,-23.0,-44.4,303.5254091917917,False,False,0,False,0
4306924,Engenho Velho,RS,,,False,,,,-29.6,-49.8,365.23030460288527,False,False,0,False,0
2401651,Bodó,RN,,,False,,,,-5.0,-36.2,100.8523430693345,False,False,0,False,0
5209705,Hidrolândia,GO,,,False,,,,-24.0,-46.4,814.4635806477191,False,False,0,False,0
4103222,Bom Sucesso do Sul,PR,,,False,,,,-26.6,-48.6,414.1234689823924,False,False,0,False,0
2303808,Cedro,CE,,,False,,,,-4.8,-37.2,276.70067744167943,False,False,0,False,0
1400209,Caracaraí,RR,,,False,,,,6.0,-54.2,757.6124042900675,False,False,0,False,0
2904803,Caatiba,BA,,,False,,,,-15.0,-38.8,143.85155105382296,False,False,0,False,0
2920601,Maragogipe,BA,,,False,,,,-13.2,-38.6,37.38772613334925,False,False,0,False,2
2807204,Siriri,SE,,,False,,,,-10.8,-36.8,35.862264931883644,False,False,0,False,2
4306908,Encruzilhada do Sul,RS,,,False,,,,-32.0,-51.8,134.25514805881767,False,False,0,False,0
4127601,Tijucas do Sul,PR,,,False,,,,-26.0,-48.4,55.11455407270641,False,False,0,False,0
4103206,Bom Sucesso,PR,,,False,,,,-25.6,-48.4,393.6666056071683,False,False,0,False,0
2515708,Serra Grande,PB,,,False,,,,-4.8,-37.2,298.50031512613805,False,False,0,False,0
3101631,Alfredo Vasconcelos,MG,,,False,,,,-23.0,-44.0,205.35821990318752,False,False,0,False,0
3109808,Cachoeira Dourada,MG,,,False,,,,-24.0,-46.4,666.8382587236298,False,False,0,False,0
2409803,Pedro Velho,RN,,,False,,,,-6.2,-35.0,32.400443187230074,False,False,0,False,5
4315206,Putinga,RS,,,False,,,,-30.0,-50.0,223.3686030619708,False,False,0,False,0
5201504,Aporé,GO,,,False,,,,-24.6,-47.2,765.4615665514718,False,False,0,False,0
3509700,Campos do Jordão,SP,,,False,,,,-23.6,-45.2,98.52001816958649,False,False,0,False,0
3542404,Regente Feijó,SP,,,False,,,,-25.0,-47.8,455.88097065845227,False,False,0,False,0
2311959,Salitre,CE,,,False,,,,-4.6,-37.4,408.68407566097204,False,False,0,False,0
2204907,Isaías Coelho,PI,,,False,,,,-2.8,-41.6,519.862646510283,False,False,0,False,0
5005806,Nioaque,MS,,,False,,,,-25.6,-48.4,869.840705345944,False,False,0,False,0
4119400,Piraí do Sul,PR,,,False,,,,-25.6,-48.4,160.97680223011488,False,False,0,False,0
3166501,Serra Azul de Minas,MG,,,False,,,,-19.8,-40.0,359.407001116531,False,False,0,False,0
2904902,Cachoeira,BA,,,False,,,,-13.2,-38.6,49.15836652747822,False,False,0,False,1
3101607,Alfenas,MG,,,False,,,,-23.0,-44.4,217.79973798845649,False,False,0,False,0
4323358,Vila Lângaro,RS,,,False,,,,-29.6,-49.8,273.28802225568234,False,False,0,False,0
4307005,Erechim,RS,,,False,,,,-29.0,-49.4,303.83853523859995,False,False,0,False,0
3305307,São Sebastião do Alto,RJ,,,False,,,,-22.4,-41.6,69.48026410814926,False,False,0,False,0
5102702,Canarana,MT,,,False,,,,-24.0,-46.4,1269.5024710287828,False,False,0,False,0
5201603,Araçu,GO,,,False,,,,-24.0,-46.4,905.448484645028,False,False,0,False,0
4103040,Boa Ventura de São Roque,PR,,,False,,,,-25.6,-48.4,317.1373168669284,False,False,0,False,0
4217758,Sul Brasil,SC,,,False,,,,-29.0,-49.4,424.7495028031297,False,False,0,False,0
4315172,Protásio Alves,RS,,,False,,,,-29.6,-49.8,180.2637802778343,False,False,0,False,0
2409902,Pendências,RN,,,False,,,,-5.0,-36.6,23.38551309113026,False,False,1,False,4
5102694,Canabrava do Norte,MT,,,False,,,,-1.4,-48.6,1110.9124546782016,False,False,0,False,0
4111209,Itapejara d'Oeste,PR,,,False,,,,-26.6,-48.6,416.69829138369346,False,False,0,False,0
2929107,São Felipe,BA,,,False,,,,-13.2,-38.6,55.053847702257585,False,False,0,False,0
2311801,Russas,CE,,,False,,,,-4.4,-37.6,58.77071781975316,False,False,0,False,0
5102686,Campos de Júlio,MT,,,False,,,,-25.0,-47.8,1673.9311984628023,False,False,0,False,0
2614808,Tacaratu,PE,,,False,,,,-10.6,-36.6,225.5814389648054,False,False,0,False,0
3158300,Santana da Vargem,MG,,,False,,,,-23.0,-44.4,214.34887030442601,False,False,0,False,0
4103024,Boa Esperança do Iguaçu,PR,,,False,,,,-26.6,-48.6,467.2909812313171,False,False,0,False,0
4315156,Progresso,RS,,,False,,,,-30.6,-50.4,225.72952346494503,False,False,0,False,0
2806503,Santa Rosa de Lima,SE,,,False,,,,-11.0,-37.0,42.7047758284373,False,False,0,False,2
4323200,Victor Graeff,RS,,,False,,,,-29.6,-49.8,298.0695697559232,False,False,0,False,0
5102678,Campo Verde,MT,,,False,,,,-25.0,-47.8,1276.4354809759473,False,False,0,False,0
3501608,Americana,SP,,,False,,,,-24.0,-46.4,162.8355859049304,False,False,0,False,0
4315149,Presidente Lucena,RS,,,False,,,,-30.0,-50.0,119.23365344340135,False,False,0,False,0
4306973,Erebango,RS,,,False,,,,-29.0,-49.4,307.4406739671417,False,False,0,False,0
3141801,Minas Novas,MG,,,False,,,,-18.4,-39.6,287.7725095146177,False,False,0,False,0
2401701,Bom Jesus,RN,,,False,,,,-6.0,-35.0,59.50032959585429,False,False,0,False,0
3305406,Sapucaia,RJ,,,False,,,,-23.0,-42.8,94.17024298718594,False,False,0,False,0
1715101,Novo Acordo,TO,,,False,,,,-2.4,-44.2,912.8810517060693,False,False,0,False,0
4103008,Boa Esperança,PR,,,False,,,,-25.6,-48.4,452.7372293007612,False,False,0,False,0
3150109,Piau,MG,,,False,,,,-23.0,-43.4,158.752652224737,False,False,0,False,0
3109105,Bueno Brandão,MG,,,False,,,,-23.8,-45.8,145.18436297014173,False,False,0,False,0
2303600,Catarina,CE,,,False,,,,-4.2,-37.8,313.7895587819407,False,False,0,False,0
2920908,Mascote,BA,,,False,,,,-15.6,-38.8,49.64812218167174,False,False,0,False,1
4315008,Porto Lucena,RS,,,False,,,,-30.6,-50.4,526.106615223003,False,False,0,False,0
2904852,Cabaceiras do Paraguaçu,BA,,,False,,,,-13.0,-38.4,88.72364443125966,False,False,0,False,0
2708105,Santana do Mundaú,AL,,,False,,,,-9.6,-35.6,76.1212134169594,False,False,0,False,0
4306957,Entre Rios do Sul,RS,,,False,,,,-29.0,-49.4,357.110997488827,False,False,0,False,0
2929206,São Francisco do Conde,BA,,,False,,,,-13.0,-38.4,33.32555512199622,False,False,0,False,2
2606606,Ibimirim,PE,,,False,,,,-9.8,-35.8,207.42872661804202,False,False,0,False,0
2107902,Passagem Franca,MA,,,False,,,,-2.4,-44.0,395.7198825083082,False,False,0,False,0
3133600,Itapeva,MG,,,False,,,,-23.8,-45.8,119.29477244537404,False,False,0,False,0
5210109,Ipameri,GO,,,False,,,,-23.0,-44.4,681.119236448017,False,False,0,False,0
3166303,Sericita,MG,,,False,,,,-21.0,-40.8,174.0610852948872,False,False,0,False,0
2409209,Passagem,RN,,,False,,,,-6.2,-35.0,40.05259358933477,False,False,0,False,2
2904704,Buerarema,BA,,,False,,,,-15.0,-38.8,39.016383896990945,False,False,0,False,3
4103107,Bocaiúva do Sul,PR,,,False,,,,-25.6,-48.4,67.36743807074569,False,False,0,False,0
3100906,Águas Formosas,MG,,,False,,,,-18.0,-39.4,177.93477240915618,False,False,0,False,0
3149952,Periquito,MG,,,False,,,,-19.8,-40.0,239.24605201208928,False,False,0,False,0
4200705,Alfredo Wagner,SC,,,False,,,,-28.2,-48.6,72.52414741275803,False,False,0,False,0
4306809,Encantado,RS,,,False,,,,-30.0,-50.0,197.7304663781082,False,False,0,False,0
3125408,Felício dos Santos,MG,,,False,,,,-18.4,-39.6,375.3934215635628,False,False,0,False,0
