grid_lat,grid_lon,municipality,event_id,date_start,date_end,duration_days,peak_value,peak_date,integrated_intensity
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20170427,2017-04-27,2017-04-29,3,1.0461,2017-04-28,0.3576
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20170510,2017-05-10,2017-05-12,3,0.9424,2017-05-11,0.2818
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20170528,2017-05-28,2017-05-28,1,0.7883,2017-05-28,0.0109
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20170610,2017-06-10,2017-06-13,4,0.9169,2017-06-10,0.3199
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20170620,2017-06-20,2017-06-21,2,0.8059,2017-06-20,0.0537
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20170722,2017-07-22,2017-07-22,1,0.816,2017-07-22,0.0386
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20170821,2017-08-21,2017-08-22,2,0.9746,2017-08-21,0.3227
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20170906,2017-09-06,2017-09-06,1,0.8106,2017-09-06,0.0332
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20171023,2017-10-23,2017-10-23,1,0.8873,2017-10-23,0.1099
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20171105,2017-11-05,2017-11-05,1,0.8329,2017-11-05,0.0556
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20171120,2017-11-20,2017-11-22,3,0.9206,2017-11-20,0.1767
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20171219,2017-12-19,2017-12-19,1,0.8291,2017-12-19,0.0517
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20180102,2018-01-02,2018-01-03,2,0.817,2018-01-03,0.0655
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20180116,2018-01-16,2018-01-17,2,0.7831,2018-01-17,0.0068
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20180130,2018-01-30,2018-01-31,2,0.8653,2018-01-30,0.1287
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20180203,2018-02-03,2018-02-03,1,0.8105,2018-02-03,0.0332
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20180213,2018-02-13,2018-02-14,2,0.8439,2018-02-13,0.0962
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20180301,2018-03-01,2018-03-03,2,0.7845,2018-03-03,0.0091
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20180313,2018-03-13,2018-03-13,1,0.7846,2018-03-13,0.0072
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20180316,2018-03-16,2018-03-21,5,0.948,2018-03-17,0.4587
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20180401,2018-04-01,2018-04-03,2,0.794,2018-04-03,0.0207
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20180414,2018-04-14,2018-04-16,3,0.9131,2018-04-15,0.2759
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20180429,2018-04-29,2018-05-02,4,0.8973,2018-05-02,0.2784
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20180513,2018-05-13,2018-05-18,6,0.9903,2018-05-14,0.7286
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20180603,2018-06-03,2018-06-03,1,0.8057,2018-06-03,0.0283
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20180613,2018-06-13,2018-06-16,4,1.0298,2018-06-15,0.5213
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20180625,2018-06-25,2018-06-29,5,0.9576,2018-06-26,0.4746
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20180711,2018-07-11,2018-07-12,2,0.8096,2018-07-11,0.0601
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20180725,2018-07-25,2018-07-25,1,0.798,2018-07-25,0.0207
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20180731,2018-07-31,2018-08-01,2,0.8083,2018-08-01,0.0549
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20180810,2018-08-10,2018-08-12,3,1.1124,2018-08-11,0.5414
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20180826,2018-08-26,2018-08-27,2,1.0881,2018-08-27,0.5131
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20180909,2018-09-09,2018-09-10,2,0.7953,2018-09-10,0.0328
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20181006,2018-10-06,2018-10-07,2,0.8481,2018-10-06,0.084
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20181011,2018-10-11,2018-10-12,2,0.9038,2018-10-11,0.1493
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20181024,2018-10-24,2018-10-25,2,0.8171,2018-10-24,0.0547
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20181108,2018-11-08,2018-11-08,1,0.7974,2018-11-08,0.0201
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20181120,2018-11-20,2018-11-20,1,0.8153,2018-11-20,0.0379
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20181124,2018-11-24,2018-11-26,3,0.8626,2018-11-26,0.178
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20181206,2018-12-06,2018-12-08,3,0.9703,2018-12-07,0.5317
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20181223,2018-12-23,2018-12-24,2,0.8316,2018-12-23,0.0912
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20190105,2019-01-05,2019-01-05,1,0.7813,2019-01-05,0.0039
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20190120,2019-01-20,2019-01-22,3,0.9149,2019-01-20,0.1755
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20190203,2019-02-03,2019-02-06,4,0.9337,2019-02-04,0.3272
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20190218,2019-02-18,2019-02-22,5,0.8972,2019-02-20,0.3787
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20190310,2019-03-10,2019-03-10,1,0.8425,2019-03-10,0.0651
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20190320,2019-03-20,2019-03-22,3,1.0521,2019-03-21,0.6774
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20190404,2019-04-04,2019-04-08,4,0.9387,2019-04-06,0.3428
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20190417,2019-04-17,2019-04-22,6,0.846,2019-04-20,0.3068
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20190505,2019-05-05,2019-05-07,2,0.8863,2019-05-05,0.1298
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20190604,2019-06-04,2019-06-04,1,0.7918,2019-06-04,0.0145
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20190701,2019-07-01,2019-07-07,7,1.106,2019-07-06,1.3657
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20190717,2019-07-17,2019-07-17,1,0.7995,2019-07-17,0.0221
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20190801,2019-08-01,2019-08-05,4,1.0683,2019-08-04,0.4889
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20190814,2019-08-14,2019-08-15,2,1.075,2019-08-14,0.4517
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20190819,2019-08-19,2019-08-20,2,0.8465,2019-08-19,0.0855
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20190901,2019-09-01,2019-09-02,2,0.8602,2019-09-01,0.1001
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20190913,2019-09-13,2019-09-13,1,0.8089,2019-09-13,0.0315
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20190927,2019-09-27,2019-09-28,2,0.849,2019-09-27,0.1394
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20191014,2019-10-14,2019-10-16,3,0.9158,2019-10-15,0.1593
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20191128,2019-11-28,2019-11-28,1,0.7845,2019-11-28,0.0071
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20191213,2019-12-13,2019-12-14,2,0.8705,2019-12-14,0.1086
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20200112,2020-01-12,2020-01-13,2,0.8283,2020-01-12,0.0671
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20200209,2020-02-09,2020-02-11,3,1.0039,2020-02-10,0.3048
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20200222,2020-02-22,2020-02-24,3,1.1377,2020-02-23,0.7724
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20200227,2020-02-27,2020-02-27,1,0.8694,2020-02-27,0.092
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20200311,2020-03-11,2020-03-11,1,0.8238,2020-03-11,0.0464
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20200404,2020-04-04,2020-04-10,6,1.3043,2020-04-09,1.8336
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20200422,2020-04-22,2020-04-23,2,0.8626,2020-04-23,0.1017
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20200501,2020-05-01,2020-05-02,2,0.8476,2020-05-02,0.1069
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20200506,2020-05-06,2020-05-08,3,1.2222,2020-05-07,0.7745
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20200523,2020-05-23,2020-05-24,2,0.8246,2020-05-24,0.0498
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20200527,2020-05-27,2020-05-27,1,1.0115,2020-05-27,0.2341
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20200602,2020-06-02,2020-06-05,3,0.9249,2020-06-02,0.2565
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20200702,2020-07-02,2020-07-04,3,0.8608,2020-07-03,0.15
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20200715,2020-07-15,2020-07-15,1,0.7809,2020-07-15,0.0035
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20200817,2020-08-17,2020-08-22,6,1.1406,2020-08-21,1.0699
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20200901,2020-09-01,2020-09-01,1,0.8209,2020-09-01,0.0435
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20200915,2020-09-15,2020-09-22,7,0.9589,2020-09-21,0.6993
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20201003,2020-10-03,2020-10-04,2,0.8717,2020-10-04,0.1509
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20201016,2020-10-16,2020-10-17,2,0.8103,2020-10-17,0.0419
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20201030,2020-10-30,2020-11-01,3,0.8654,2020-10-31,0.1538
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20201117,2020-11-17,2020-11-17,1,0.8566,2020-11-17,0.0793
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20201201,2020-12-01,2020-12-01,1,0.7994,2020-12-01,0.0221
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20201215,2020-12-15,2020-12-15,1,0.7843,2020-12-15,0.0069
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20210101,2021-01-01,2021-01-02,2,0.8497,2021-01-01,0.1275
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20210114,2021-01-14,2021-01-14,1,0.8839,2021-01-14,0.1065
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20210129,2021-01-29,2021-01-29,1,0.8551,2021-01-29,0.0778
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20210225,2021-02-25,2021-02-28,4,0.8917,2021-02-26,0.3362
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20210328,2021-03-28,2021-04-01,5,0.9307,2021-03-31,0.3753
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20210413,2021-04-13,2021-04-13,1,0.9678,2021-04-13,0.1904
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20210426,2021-04-26,2021-04-29,4,1.0535,2021-04-27,0.737
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20210507,2021-05-07,2021-05-09,3,0.9074,2021-05-08,0.2186
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20210512,2021-05-12,2021-05-14,3,1.0583,2021-05-12,0.5767
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20210525,2021-05-25,2021-05-28,4,1.0676,2021-05-25,0.5511
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20210612,2021-06-12,2021-06-12,1,0.7864,2021-06-12,0.0091
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20210630,2021-06-30,2021-06-30,1,0.846,2021-06-30,0.0686
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20210720,2021-07-20,2021-07-20,1,0.9748,2021-07-20,0.1975
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20210728,2021-07-28,2021-07-30,3,1.0408,2021-07-29,0.4929
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20210811,2021-08-11,2021-08-12,2,0.9449,2021-08-11,0.2347
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20210922,2021-09-22,2021-09-22,1,0.9712,2021-09-22,0.1938
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20211004,2021-10-04,2021-10-08,5,0.9988,2021-10-08,0.532
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20211020,2021-10-20,2021-10-20,1,0.7939,2021-10-20,0.0165
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20211118,2021-11-18,2021-11-19,2,0.7959,2021-11-18,0.0295
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20211202,2021-12-02,2021-12-02,1,0.7865,2021-12-02,0.0091
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20220202,2022-02-02,2022-02-02,1,0.8661,2022-02-02,0.0888
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20220215,2022-02-15,2022-02-16,2,0.9225,2022-02-15,0.2392
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20220219,2022-02-19,2022-02-19,1,0.8006,2022-02-19,0.0233
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20220302,2022-03-02,2022-03-04,3,0.8574,2022-03-03,0.1673
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20220316,2022-03-16,2022-03-21,6,1.1034,2022-03-20,0.8093
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20220331,2022-03-31,2022-04-02,3,1.1783,2022-04-01,0.8098
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20220414,2022-04-14,2022-04-17,4,0.9998,2022-04-15,0.5832
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20220429,2022-04-29,2022-05-03,5,0.9206,2022-04-30,0.3072
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20220516,2022-05-16,2022-05-19,4,1.0299,2022-05-18,0.8619
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20220530,2022-05-30,2022-06-03,5,1.0677,2022-05-31,0.8719
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20220611,2022-06-11,2022-06-15,5,1.3299,2022-06-13,1.2136
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20220626,2022-06-26,2022-06-27,2,0.8809,2022-06-26,0.1756
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20220630,2022-06-30,2022-06-30,1,0.941,2022-06-30,0.1636
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20220713,2022-07-13,2022-07-14,2,1.0429,2022-07-13,0.3123
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20220718,2022-07-18,2022-07-18,1,0.7869,2022-07-18,0.0095
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20220729,2022-07-29,2022-07-31,3,1.0468,2022-07-30,0.3017
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20220810,2022-08-10,2022-08-11,2,0.8502,2022-08-10,0.1393
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20220829,2022-08-29,2022-08-30,2,1.0967,2022-08-29,0.6124
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20220910,2022-09-10,2022-09-12,3,1.1463,2022-09-11,0.6259
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20220924,2022-09-24,2022-09-24,1,0.9499,2022-09-24,0.1725
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20221010,2022-10-10,2022-10-11,2,0.9949,2022-10-10,0.3365
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20221101,2022-11-01,2022-11-02,2,0.8455,2022-11-01,0.0996
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20221124,2022-11-24,2022-11-25,2,0.8826,2022-11-24,0.1077
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20230206,2023-02-06,2023-02-06,1,0.8213,2023-02-06,0.0439
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20230218,2023-02-18,2023-02-22,5,1.2,2023-02-19,0.9271
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20230306,2023-03-06,2023-03-06,1,0.7893,2023-03-06,0.0119
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20230321,2023-03-21,2023-03-23,3,0.9048,2023-03-22,0.2428
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20230402,2023-04-02,2023-04-07,5,1.0264,2023-04-02,0.4868
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20230414,2023-04-14,2023-04-22,8,1.0704,2023-04-20,0.91
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20230503,2023-05-03,2023-05-05,2,0.8122,2023-05-03,0.0675
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20230512,2023-05-12,2023-05-12,1,0.7922,2023-05-12,0.0148
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20230603,2023-06-03,2023-06-06,4,0.8111,2023-06-06,0.0707
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20230613,2023-06-13,2023-06-19,6,0.9511,2023-06-17,0.6537
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20230718,2023-07-18,2023-07-19,2,0.9492,2023-07-18,0.3019
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20230805,2023-08-05,2023-08-05,1,0.7913,2023-08-05,0.0139
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20230813,2023-08-13,2023-08-14,2,0.9299,2023-08-14,0.1577
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20230827,2023-08-27,2023-08-29,3,0.8802,2023-08-28,0.1745
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20230914,2023-09-14,2023-09-15,2,0.9046,2023-09-15,0.1462
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20230926,2023-09-26,2023-10-02,6,0.9807,2023-09-28,0.4825
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20231013,2023-10-13,2023-10-15,3,0.9878,2023-10-13,0.3773
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20231018,2023-10-18,2023-10-18,1,0.7894,2023-10-18,0.012
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20231026,2023-10-26,2023-10-27,2,0.8474,2023-10-26,0.0769
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20231226,2023-12-26,2023-12-27,2,0.9923,2023-12-27,0.2352
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20231230,2023-12-30,2023-12-31,2,0.8705,2023-12-31,0.0973
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20240112,2024-01-12,2024-01-13,2,0.9399,2024-01-12,0.2938
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20240210,2024-02-10,2024-02-10,1,0.7906,2024-02-10,0.0132
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20240225,2024-02-25,2024-02-26,2,0.7806,2024-02-25,0.0034
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20240306,2024-03-06,2024-03-07,2,0.9232,2024-03-07,0.2271
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20240311,2024-03-11,2024-03-11,1,0.8938,2024-03-11,0.1165
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20240323,2024-03-23,2024-03-23,1,0.8814,2024-03-23,0.1041
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20240326,2024-03-26,2024-03-26,1,0.8091,2024-03-26,0.0317
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20240406,2024-04-06,2024-04-07,2,0.8951,2024-04-06,0.1369
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20240423,2024-04-23,2024-04-25,3,0.8666,2024-04-25,0.0992
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20240510,2024-05-10,2024-05-10,1,0.7873,2024-05-10,0.0099
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20240525,2024-05-25,2024-05-26,2,0.9689,2024-05-26,0.3291
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20240604,2024-06-04,2024-06-05,2,0.8527,2024-06-04,0.0931
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20240625,2024-06-25,2024-06-25,1,0.8457,2024-06-25,0.0683
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20240630,2024-06-30,2024-06-30,1,0.7782,2024-06-30,0.0009
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20240705,2024-07-05,2024-07-09,5,0.9233,2024-07-07,0.3806
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20240721,2024-07-21,2024-07-21,1,0.8026,2024-07-21,0.0253
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20240818,2024-08-18,2024-08-21,3,0.8457,2024-08-21,0.153
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20240824,2024-08-24,2024-08-24,1,0.798,2024-08-24,0.0206
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20240905,2024-09-05,2024-09-05,1,0.801,2024-09-05,0.0236
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20240915,2024-09-15,2024-09-18,4,0.8846,2024-09-16,0.2816
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20241003,2024-10-03,2024-10-04,2,0.915,2024-10-03,0.2063
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20241017,2024-10-17,2024-10-18,2,0.8599,2024-10-18,0.1527
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20241204,2024-12-04,2024-12-04,1,0.9131,2024-12-04,0.1358
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20250130,2025-01-30,2025-01-30,1,0.8037,2025-01-30,0.0264
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20250214,2025-02-14,2025-02-14,1,0.8106,2025-02-14,0.0333
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20250228,2025-02-28,2025-02-28,1,0.791,2025-02-28,0.0137
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20250312,2025-03-12,2025-03-15,4,0.9988,2025-03-13,0.6161
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20250326,2025-03-26,2025-03-31,6,0.9962,2025-03-30,0.6112
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20250405,2025-04-05,2025-04-05,1,0.9355,2025-04-05,0.1582
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20250415,2025-04-15,2025-04-15,1,0.8233,2025-04-15,0.046
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20250428,2025-04-28,2025-04-30,3,1.0724,2025-04-29,0.62
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20250511,2025-05-11,2025-05-12,2,0.881,2025-05-12,0.1903
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20250523,2025-05-23,2025-05-23,1,0.7841,2025-05-23,0.0067
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20250530,2025-05-30,2025-05-30,1,0.946,2025-05-30,0.1687
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20250610,2025-06-10,2025-06-12,3,0.8958,2025-06-11,0.2131
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20250624,2025-06-24,2025-06-25,2,1.0204,2025-06-25,0.2791
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20250630,2025-06-30,2025-07-01,2,0.855,2025-06-30,0.0974
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20250724,2025-07-24,2025-07-24,1,0.8658,2025-07-24,0.0884
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20250728,2025-07-28,2025-07-30,3,0.9382,2025-07-29,0.1794
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20250809,2025-08-09,2025-08-11,3,1.074,2025-08-10,0.707
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20250824,2025-08-24,2025-08-26,3,0.8736,2025-08-25,0.1737
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20250905,2025-09-05,2025-09-07,3,1.05,2025-09-06,0.4927
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20250910,2025-09-10,2025-09-10,1,0.8322,2025-09-10,0.0548
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20250923,2025-09-23,2025-09-25,3,0.8907,2025-09-23,0.2913
-26.600000381469727,-48.399993896484375,,ssh_total_-26.60_-48.40_20251007,2025-10-07,2025-10-09,3,1.0203,2025-10-07,0.4688
