grid_lat,grid_lon,compound_count_total,mean_overlap_duration,mean_compound_intensity_norm,compound_count_annual_mean,mean_compound_intensity_norm_abspeak,Hazard_Frequency,Hazard_Duration,Hazard_Intensity,Hazard_Index_raw,Hazard_Index
-2.6,-42.4,97,1.51,0.2839,2.94,0.3765,0.1935483870967742,0.20000000000000004,0.33715124816446396,0.2435665450870794,0.16649507555492674
-2.6,-42.2,97,1.53,0.283,2.94,0.362,0.1935483870967742,0.21600000000000005,0.33450807635829655,0.24801882115169027,0.17415840756104403
-2.6,-42.0,96,1.54,0.2809,2.91,0.3529,0.18996415770609318,0.22400000000000006,0.3283406754772393,0.24743494439444416,0.17315342912383583
-2.6,-41.8,96,1.58,0.2847,2.91,0.3556,0.18996415770609318,0.2560000000000001,0.3395007342143906,0.2618216306401613,0.19791603404070032
-2.6,-41.6,96,1.62,0.2908,2.91,0.3953,0.18996415770609318,0.28800000000000014,0.35741556534508073,0.2784599076837247,0.22655411468625208
-2.6,-41.4,88,1.7,0.2814,2.67,0.3531,0.16129032258064516,0.35200000000000004,0.3298091042584434,0.28103314227969617,0.23098320909827613
-2.6,-41.2,83,1.8,0.2783,2.52,0.4237,0.14336917562724014,0.4320000000000001,0.32070484581497793,0.29869134048073936,0.26137679509354256
-2.6,-41.0,84,1.79,0.2765,2.55,0.4008,0.14695340501792115,0.4240000000000001,0.3154185022026432,0.2954573024068548,0.255810314686455
-2.6,-40.8,83,1.67,0.2682,2.52,0.3733,0.14336917562724014,0.328,0.29104258443465486,0.254137253353965,0.1846895553700576
-2.6,-40.6,78,1.77,0.2768,2.36,0.4348,0.12544802867383512,0.4080000000000001,0.31629955947136557,0.28324919604840026,0.23479751789821152
-2.6,-40.4,79,1.75,0.2707,2.39,0.4367,0.12903225806451613,0.39200000000000007,0.2983847283406754,0.2731389954683972,0.21739567161360238
-2.6,-40.2,82,1.68,0.2665,2.49,0.4343,0.13978494623655913,0.336,0.286049926578561,0.25394495760504004,0.18435857271175168
-2.6,-40.0,85,1.72,0.2755,2.58,0.4319,0.15053763440860216,0.36800000000000005,0.312481644640235,0.2770064263496124,0.2240523583112304
-2.6,-39.8,88,1.68,0.2698,2.67,0.4301,0.16129032258064516,0.336,0.295741556534508,0.26434395970505103,0.20225750900146713
-2.6,-39.6,92,1.53,0.2574,2.79,0.4319,0.17562724014336917,0.21600000000000005,0.25932452276064616,0.21698392096800512,0.12074061844982997
-2.4,-44.2,93,1.76,0.3243,2.82,0.4311,0.17921146953405018,0.4000000000000001,0.45580029368575614,0.34500392107326877,0.3410907831729488
-2.4,-44.0,95,1.68,0.4143,2.88,0.5044,0.1863799283154122,0.336,0.7201174743024963,0.41416580087263616,0.4601333670959319
-2.4,-43.0,88,1.78,0.2991,2.67,0.3657,0.16129032258064516,0.4160000000000001,0.38179148311306893,0.31969393523123807,0.297526812349284
-2.4,-42.8,88,1.66,0.2933,2.67,0.4168,0.16129032258064516,0.32,0.3647577092511013,0.2820160106105822,0.2326749385033206
-2.4,-42.6,91,1.58,0.29,2.76,0.4327,0.17204301075268819,0.2560000000000001,0.3550660792951541,0.26103636334928076,0.1965644188496761
-2.4,-42.4,92,1.62,0.3053,2.79,0.4774,0.17562724014336917,0.28800000000000014,0.4,0.2878757467144564,0.24276081426227247
-2.4,-42.2,91,1.64,0.3066,2.76,0.4741,0.17204301075268819,0.304,0.4038179148311306,0.2932869751946063,0.2520747112000559
-2.4,-42.0,90,1.62,0.2988,2.73,0.4671,0.16845878136200718,0.28800000000000014,0.38091042584434653,0.27912306906878465,0.22769555915052186
-2.4,-41.8,94,1.63,0.2898,2.85,0.4621,0.1827956989247312,0.296,0.35447870778267254,0.2777581355691346,0.22534621278872924
-2.4,-41.6,87,1.7,0.2831,2.64,0.4619,0.15770609318996415,0.35200000000000004,0.3348017621145375,0.2815026184348339,0.2317912793063148
-2.4,-40.8,76,1.84,0.2782,2.3,0.466,0.11827956989247312,0.46400000000000013,0.32041116005873715,0.3008969099837368,0.26517305820004283
-2.4,-40.6,76,1.82,0.2728,2.3,0.4551,0.11827956989247312,0.4480000000000001,0.3045521292217327,0.2902772330380686,0.24689429267621688
-2.4,-40.4,78,1.79,0.2723,2.36,0.4506,0.12544802867383512,0.4240000000000001,0.30308370044052857,0.28417724303812125,0.23639488789420957
-2.4,-40.2,80,1.73,0.2771,2.42,0.4499,0.13261648745519714,0.37600000000000006,0.31718061674008813,0.27526570139842843,0.22105619341968497
-2.4,-40.0,88,1.6,0.2752,2.67,0.4459,0.16129032258064516,0.27200000000000013,0.31160058737151247,0.24829696998405257,0.17463716198205775
-2.2,-44.2,87,1.8,0.3931,2.64,0.5248,0.15770609318996415,0.4320000000000001,0.657856093979442,0.4158540623898021,0.4630392310476374
-2.2,-44.0,93,1.83,0.39,2.82,0.5563,0.17921146953405018,0.4560000000000001,0.6487518355359765,0.42798776835667557,0.48392396863788933
-2.2,-43.8,95,1.72,0.3774,2.88,0.5476,0.1863799283154122,0.36800000000000005,0.6117474302496329,0.3887091195216817,0.41631690150950407
-2.2,-43.6,100,1.59,0.3307,3.03,0.5013,0.20430107526881722,0.2640000000000001,0.4745961820851688,0.3142990857846621,0.28824110727795144
-2.2,-43.4,95,1.57,0.3322,2.88,0.501,0.1863799283154122,0.24800000000000008,0.47900146842878116,0.30446046558139783,0.27130670967870985
-2.2,-43.2,93,1.62,0.3277,2.82,0.4975,0.17921146953405018,0.28800000000000014,0.46578560939794417,0.31099902631066484,0.2825609897330875
-2.2,-43.0,86,1.77,0.333,2.61,0.4811,0.15412186379928317,0.4080000000000001,0.4813509544787078,0.34782427275933037,0.3459452196523255
-2.2,-42.8,93,1.69,0.3079,2.82,0.4748,0.17921146953405018,0.34400000000000003,0.40763582966226136,0.3102824330654372,0.28132757745769654
-2.2,-42.6,93,1.63,0.3031,2.82,0.4801,0.17921146953405018,0.296,0.3935389133627018,0.289583460965584,0.2457001605849297
-2.0,-44.4,91,1.7,0.4033,2.76,0.4774,0.17204301075268819,0.35200000000000004,0.6878120411160058,0.4039516839562314,0.44255265827558826
-2.0,-44.2,86,1.76,0.4203,2.61,0.5592,0.15412186379928317,0.4000000000000001,0.7377386196769455,0.43062016115874296,0.48845488714339286
-2.0,-44.0,94,1.72,0.4028,2.85,0.5836,0.1827956989247312,0.36800000000000005,0.6863436123348017,0.41237977041984425,0.45705922161749407
-2.0,-43.8,94,1.71,0.3826,2.85,0.5697,0.1827956989247312,0.36000000000000004,0.6270190895741556,0.38993826283296223,0.41843252352861277
-2.0,-43.6,91,1.68,0.3596,2.76,0.5435,0.17204301075268819,0.336,0.5594713656387664,0.35583812546381816,0.3597387969218828
-2.0,-43.4,92,1.63,0.3357,2.79,0.5258,0.17562724014336917,0.296,0.48928046989720997,0.3203025700135264,0.29857440471315827
-2.0,-43.2,87,1.63,0.3313,2.64,0.5056,0.15770609318996415,0.296,0.4763582966226137,0.3100214632708593,0.2808783918837572
-2.0,-43.0,89,1.67,0.3165,2.7,0.491,0.16487455197132617,0.328,0.43289280469897207,0.3085891188900994,0.27841301678626335
-1.8,-44.4,96,1.55,0.4028,2.91,0.4837,0.18996415770609318,0.23200000000000007,0.6863436123348017,0.369435923346965,0.383143553998585
-1.8,-44.2,90,1.64,0.4121,2.73,0.5695,0.16845878136200718,0.304,0.7136563876651982,0.3953717230090685,0.4277846860331985
-1.6,-44.6,102,1.51,0.4042,3.09,0.4818,0.2114695340501792,0.20000000000000004,0.6904552129221733,0.3673082489907842,0.3794813653212213
-1.6,-44.4,103,1.51,0.3829,3.12,0.4747,0.21505376344086022,0.20000000000000004,0.6279001468428781,0.3476513034279128,0.3456475019469781
-1.6,-44.2,96,1.59,0.3894,2.91,0.5454,0.18996415770609318,0.2640000000000001,0.6469897209985316,0.366984626234875,0.37892434042265777
-1.4,-48.6,100,1.94,0.3218,3.03,0.4977,0.20430107526881722,0.544,0.4484581497797356,0.39891974168285094,0.43389159509870256
-1.4,-45.2,95,1.58,0.4692,2.88,0.505,0.1863799283154122,0.2560000000000001,0.8813509544787078,0.44124362759804003,0.5067401752070145
-1.4,-45.0,93,1.47,0.467,2.82,0.5042,0.17921146953405018,0.168,0.8748898678414098,0.4073671124584866,0.44843135092090286
-1.4,-44.8,104,1.48,0.4208,3.15,0.4957,0.21863799283154123,0.17600000000000002,0.7392070484581498,0.37794834709656366,0.3977952800872802
-1.4,-44.6,102,1.49,0.3787,3.09,0.4653,0.2114695340501792,0.18400000000000002,0.6155653450807634,0.3370116263769809,0.327334311907563
-1.4,-44.4,104,1.52,0.3677,3.15,0.5054,0.21863799283154123,0.20800000000000005,0.5832599118942732,0.3366326349086048,0.326681985455316
-1.2,-48.6,85,1.87,0.3221,2.58,0.4895,0.15053763440860216,0.48800000000000016,0.4493392070484581,0.3626256138190202,0.3714215353681823
-1.2,-45.6,87,1.39,0.4856,2.64,0.5079,0.15770609318996415,0.10399999999999994,0.9295154185022025,0.39707383723072215,0.4307143934914907
-1.2,-45.4,95,1.56,0.3941,2.88,0.5547,0.1863799283154122,0.24000000000000007,0.6607929515418501,0.3623909599524208,0.37101764520949165
-1.2,-45.2,91,1.68,0.4003,2.76,0.5611,0.17204301075268819,0.336,0.6790014684287812,0.3956814930604898,0.42831786742517514
-1.2,-45.0,91,1.68,0.4045,2.76,0.543,0.17204301075268819,0.336,0.6913362701908957,0.3997930936478613,0.4353948231036476
-1.2,-44.8,93,1.67,0.3901,2.82,0.5557,0.17921146953405018,0.328,0.6490455212922173,0.38541899694208914,0.4106538875134382
-1.2,-44.6,98,1.58,0.3778,2.97,0.534,0.1971326164874552,0.2560000000000001,0.6129221732745962,0.35535159658735055,0.3589013752847633
-1.0,-48.4,89,1.9,0.3416,2.7,0.4972,0.16487455197132617,0.512,0.5066079295154186,0.3944941604955816,0.4262742107618139
-1.0,-46.0,98,1.29,0.4023,2.97,0.5111,0.1971326164874552,0.024000000000000025,0.6848751835535976,0.30200260001368423,0.2670761903671362
-1.0,-45.8,100,1.44,0.3874,3.03,0.5449,0.20430107526881722,0.144,0.6411160058737151,0.3298056937141774,0.31493134012247576
-1.0,-45.6,97,1.52,0.3875,2.94,0.5647,0.1935483870967742,0.20800000000000005,0.641409691629956,0.34765269290891004,0.3456498935449032
-1.0,-45.4,92,1.6,0.3924,2.79,0.5743,0.17562724014336917,0.27200000000000013,0.6558002936857563,0.3678091779430419,0.3803435726095654
-1.0,-45.2,91,1.63,0.3905,2.76,0.5598,0.17204301075268819,0.296,0.6502202643171806,0.37275442502328965,0.3888554145704553
-1.0,-45.0,94,1.59,0.3869,2.85,0.5429,0.1827956989247312,0.2640000000000001,0.6396475770925111,0.36214775867241417,0.37059904309992847
-1.0,-44.8,100,1.55,0.3673,3.03,0.518,0.20430107526881722,0.23200000000000007,0.5820851688693098,0.33946208137937567,0.3315520760302025
-1.0,-44.6,94,1.57,0.3605,2.85,0.4974,0.1827956989247312,0.24800000000000008,0.5621145374449339,0.3309700787898884,0.31693549918374037
-0.8,-48.4,86,1.9,0.3437,2.61,0.4993,0.15412186379928317,0.512,0.5127753303964757,0.3929657313985863,0.4236434530441635
-0.8,-48.2,84,1.67,0.3371,2.55,0.4999,0.14695340501792115,0.328,0.4933920704845815,0.3227818251675009,0.302841740138246
-0.8,-46.6,104,1.44,0.3795,3.15,0.5333,0.21863799283154123,0.144,0.6179148311306901,0.32685094132074377,0.30984557089834064
-0.8,-46.4,95,1.46,0.3843,2.88,0.5422,0.1863799283154122,0.16,0.6320117474302495,0.3261305585818872,0.30860563608315383
-0.8,-46.2,98,1.31,0.3834,2.97,0.5101,0.1971326164874552,0.04000000000000004,0.6293685756240822,0.2888337307038458,0.24440971232265754
-0.8,-46.0,96,1.36,0.3789,2.91,0.5346,0.18996415770609318,0.08000000000000008,0.6161527165932452,0.29537229143311283,0.25566399237703524
-0.8,-45.8,95,1.46,0.381,2.88,0.5489,0.1863799283154122,0.16,0.6223201174743025,0.32290001526323825,0.30304517090721134
-0.8,-45.6,96,1.45,0.371,2.91,0.5436,0.18996415770609318,0.152,0.5929515418502203,0.31163856651877114,0.2836617770326299
-0.8,-45.4,90,1.46,0.3689,2.73,0.5315,0.16845878136200718,0.16,0.586784140969163,0.3050809741103901,0.27237473933394435
-0.6,-48.4,90,1.83,0.3672,2.73,0.5003,0.16845878136200718,0.4560000000000001,0.581791483113069,0.40208342149169213,0.43933697368358127
-0.6,-48.2,86,1.55,0.3659,2.61,0.4986,0.15412186379928317,0.23200000000000007,0.5779735682819382,0.32136514402707383,0.30040332487190813
-0.6,-48.0,89,1.55,0.3528,2.7,0.4974,0.16487455197132617,0.23200000000000007,0.5395007342143906,0.31212509539523897,0.28449919866974976
-0.6,-47.2,92,1.6,0.3548,2.79,0.4907,0.17562724014336917,0.27200000000000013,0.545374449339207,0.33100056316085874,0.3169879693927645
-0.6,-47.0,88,1.7,0.3723,2.67,0.5596,0.16129032258064516,0.35200000000000004,0.596769456681351,0.3700199264206654,0.3841487498537864
-0.6,-46.8,89,1.67,0.3844,2.7,0.5724,0.16487455197132617,0.328,0.6323054331864905,0.3750599950526055,0.39282380025490077
-0.6,-46.6,103,1.5,0.376,3.12,0.5603,0.21505376344086022,0.19200000000000003,0.6076358296622614,0.33822986436770724,0.3294311635065928
-0.6,-46.4,94,1.5,0.3815,2.85,0.5589,0.1827956989247312,0.19200000000000003,0.6237885462555066,0.33286141506007927,0.3201908987958376
-0.6,-46.2,102,1.39,0.3729,3.09,0.5401,0.2114695340501792,0.10399999999999994,0.5985315712187959,0.3046670350896583,0.27166226057024667
-0.6,-46.0,104,1.36,0.3617,3.15,0.5251,0.21863799283154123,0.08000000000000008,0.5656387665198238,0.2880922531171217,0.24313346870260744
-0.4,-48.2,102,1.57,0.3483,3.09,0.49,0.2114695340501792,0.24800000000000008,0.5262848751835536,0.328584803077911,0.31282992274558924
-0.4,-48.0,99,1.68,0.3265,3.0,0.4708,0.2007168458781362,0.336,0.46226138032305436,0.33299274206706353,0.3204169410360953
-0.4,-47.8,99,1.74,0.335,3.0,0.5083,0.2007168458781362,0.38400000000000006,0.48722466960352423,0.3573138384938868,0.36227881886370683
-0.4,-47.6,87,1.76,0.3532,2.64,0.5393,0.15770609318996415,0.4000000000000001,0.5406754772393539,0.3661271901431061,0.3774485070848552
-0.4,-47.4,84,1.81,0.3589,2.55,0.5611,0.14695340501792115,0.4400000000000001,0.5574155653450807,0.381456323454334,0.40383326764894184
-0.4,-47.2,80,1.81,0.3731,2.42,0.571,0.13261648745519714,0.4400000000000001,0.5991189427312774,0.3905784767288249,0.4195344703907856
-0.4,-47.0,85,1.75,0.3689,2.58,0.571,0.15053763440860216,0.39200000000000007,0.586784140969163,0.3764405917925884,0.3952001064478494
-0.4,-46.8,95,1.59,0.3703,2.88,0.5609,0.1863799283154122,0.2640000000000001,0.5908957415565346,0.34709188995731566,0.3446846301277854
-0.4,-46.6,97,1.52,0.3686,2.94,0.54,0.1935483870967742,0.20800000000000005,0.5859030837004404,0.3291504902657382,0.3138035929917773
-0.2,-49.6,106,1.7,0.2676,3.21,0.4518,0.22580645161290322,0.35200000000000004,0.28928046989720996,0.2890289738367044,0.2447457680674714
-0.2,-48.4,99,1.54,0.3318,3.0,0.4555,0.2007168458781362,0.22400000000000006,0.4778267254038178,0.3008478570939847,0.265088627546019
-0.2,-48.2,107,1.55,0.3187,3.24,0.4396,0.22939068100358423,0.23200000000000007,0.4393538913362701,0.30024819077995146,0.2640564718596615
-0.2,-48.0,89,1.71,0.3477,2.7,0.4967,0.16487455197132617,0.36000000000000004,0.5245227606461087,0.3497991042058117,0.3493443325579242
-0.2,-47.8,90,1.73,0.3439,2.73,0.5369,0.16845878136200718,0.37600000000000006,0.5133627019089573,0.3526071610903215,0.3541776070192963
-0.2,-47.6,86,1.77,0.3482,2.61,0.5495,0.15412186379928317,0.4080000000000001,0.5259911894273127,0.36270435107553195,0.37155705925060645
-0.2,-47.4,83,1.82,0.3589,2.52,0.5666,0.14336917562724014,0.4480000000000001,0.5574155653450807,0.3829282469907736,0.4063667670509698
-0.2,-47.2,82,1.84,0.3713,2.49,0.5737,0.13978494623655913,0.46400000000000013,0.5938325991189427,0.39920584845183393,0.4343840468532875
-0.0,-50.4,127,2.02,0.2027,3.85,0.3926,0.3010752688172043,0.6080000000000001,0.09867841409691627,0.3359178943047069,0.3254517619771587
-0.0,-50.2,114,1.97,0.1877,3.45,0.3572,0.25448028673835127,0.5680000000000001,0.054625550660792964,0.29236861246638146,0.25049400991686954
-0.0,-50.0,100,1.71,0.1818,3.03,0.3554,0.20430107526881722,0.36000000000000004,0.0372980910425844,0.20053305543713387,0.09242511363351406
-0.0,-49.2,111,1.54,0.3424,3.36,0.4884,0.24372759856630824,0.22400000000000006,0.508957415565345,0.32556167137721775,0.30762645791447146
-0.0,-49.0,114,1.54,0.3415,3.45,0.4441,0.25448028673835127,0.22400000000000006,0.5063142437591777,0.32826484349917634,0.3122792029688282
-0.0,-48.8,109,1.55,0.3309,3.3,0.4152,0.23655913978494625,0.23200000000000007,0.4751835535976506,0.314580897794199,0.2887261668207678
-0.0,-48.6,109,1.54,0.3221,3.3,0.4057,0.23655913978494625,0.22400000000000006,0.4493392070484581,0.30329944894446814,0.26930834843059714
-0.0,-48.4,107,1.52,0.3245,3.24,0.406,0.22939068100358423,0.20800000000000005,0.45638766519823787,0.29792611540060737,0.2600596768907719
-0.0,-48.2,96,1.75,0.3427,2.91,0.4518,0.18996415770609318,0.39200000000000007,0.5098384728340675,0.36393421018005356,0.37367391330501
0.2,-50.6,101,2.2,0.2704,3.06,0.4981,0.2078853046594982,0.7520000000000002,0.2975036710719529,0.41912965857715045,0.46867724197448585
0.2,-49.6,100,1.47,0.2627,3.03,0.5005,0.20430107526881722,0.168,0.2748898678414096,0.21573031437007562,0.1185828898127059
0.2,-49.4,103,1.69,0.3823,3.12,0.5048,0.21505376344086022,0.34400000000000003,0.6261380323054331,0.39506393191543115,0.4272549108564486
0.2,-49.2,103,1.61,0.3633,3.12,0.5105,0.21505376344086022,0.28000000000000014,0.570337738619677,0.35513050068684576,0.3585208213240089
0.2,-49.0,106,1.59,0.3434,3.21,0.4592,0.22580645161290322,0.2640000000000001,0.5118942731277533,0.33390024158021886,0.3219789443718671
0.2,-48.8,99,1.66,0.3353,3.0,0.4081,0.2007168458781362,0.32,0.4881057268722466,0.3362741909167943,0.3260650256632951
0.2,-48.6,100,1.73,0.3154,3.03,0.4052,0.20430107526881722,0.37600000000000006,0.42966226138032304,0.3366544455497134,0.3267195262954742
0.4,-50.0,147,1.51,0.1691,4.46,0.5038,0.3727598566308244,0.20000000000000004,0.0,0.1909199522102748,0.07587887962478868
0.4,-49.8,104,1.56,0.3253,3.15,0.5053,0.21863799283154123,0.24000000000000007,0.4587371512481644,0.30579171469323524,0.2735980779089839
0.4,-49.6,97,1.69,0.4279,2.94,0.5096,0.1935483870967742,0.34400000000000003,0.7600587371512482,0.4325357080826741,0.491751958537519
0.4,-49.4,94,1.66,0.4021,2.85,0.5591,0.1827956989247312,0.32,0.684287812041116,0.3956945036552824,0.4283402614784742
0.4,-49.2,97,1.67,0.3728,2.94,0.538,0.1935483870967742,0.328,0.5982378854625551,0.37326209085310974,0.3897292174851028
0.4,-29.4,69,1.74,0.2651,2.09,0.4063,0.0931899641577061,0.38400000000000006,0.2819383259911894,0.2530427633829652,0.1828057009316941
0.6,-50.4,121,1.92,0.3063,3.67,0.5,0.27956989247311825,0.528,0.40293685756240827,0.4035022500118422,0.44177908505580327
0.6,-50.2,121,1.78,0.359,3.67,0.5028,0.27956989247311825,0.4160000000000001,0.5577092511013215,0.4177597145248133,0.4663192713656299
0.6,-50.0,106,1.61,0.3741,3.21,0.5148,0.22580645161290322,0.28000000000000014,0.6020558002936857,0.36928741730219633,0.382887942911253
0.6,-49.8,99,1.6,0.4132,3.0,0.5294,0.2007168458781362,0.27200000000000013,0.7168869309838473,0.39653459228732785,0.4297862360785447
0.6,-49.6,95,1.67,0.4182,2.88,0.5485,0.1863799283154122,0.328,0.7315712187958884,0.41531704903710026,0.4621149146859043
0.6,-49.4,92,1.86,0.4064,2.79,0.5689,0.17562724014336917,0.48000000000000015,0.6969162995594713,0.45084784656761356,0.5232711174835519
0.6,-49.2,92,1.78,0.3682,2.79,0.5167,0.17562724014336917,0.4160000000000001,0.5847283406754773,0.3921185269396155,0.4221852305638098
0.6,-29.8,71,1.65,0.2673,2.15,0.4081,0.1003584229390681,0.312,0.28839941262848745,0.23358594518918518,0.14931630013133484
0.6,-29.6,72,1.67,0.2637,2.18,0.4054,0.1039426523297491,0.328,0.27782672540381786,0.23658979257785565,0.1544865724821582
0.6,-29.4,70,1.73,0.2622,2.12,0.403,0.0967741935483871,0.37600000000000006,0.27342143906020555,0.24873187753619755,0.17538573213262548
0.6,-29.2,72,1.72,0.2605,2.18,0.3998,0.1039426523297491,0.36800000000000005,0.2684287812041116,0.24679047784462024,0.17204416252255889
0.6,-29.0,70,1.74,0.2603,2.12,0.3979,0.0967741935483871,0.38400000000000006,0.26784140969162984,0.24953853441333898,0.17677416343716382
0.8,-50.2,118,1.89,0.3548,3.58,0.5013,0.26881720430107525,0.504,0.545374449339207,0.43939721788009406,0.50356210392783
0.8,-50.0,115,1.63,0.3666,3.49,0.5082,0.25806451612903225,0.296,0.580029368575624,0.3780312949015521,0.3979380512361444
0.8,-49.8,108,1.62,0.3854,3.27,0.5233,0.23297491039426524,0.28800000000000014,0.6352422907488987,0.3854057337143881,0.410631058624153
0.8,-49.6,99,1.82,0.3612,3.0,0.5436,0.2007168458781362,0.4480000000000001,0.5641703377386197,0.40429572787225193,0.44314483241638497
0.8,-49.4,91,1.85,0.3732,2.76,0.5182,0.17204301075268819,0.47200000000000014,0.5994126284875182,0.41448521308006886,0.46068314472805577
0.8,-29.8,68,1.68,0.2702,2.06,0.4077,0.08960573476702509,0.336,0.29691629955947135,0.24084067810883214,0.1618032677344595
0.8,-29.6,70,1.67,0.2594,2.12,0.4038,0.0967741935483871,0.328,0.2651982378854626,0.2299908104779499,0.14312829415436934
0.8,-29.4,70,1.7,0.2623,2.12,0.4015,0.0967741935483871,0.35200000000000004,0.27371512481644633,0.2408297727882778,0.16178449731438035
0.8,-29.2,68,1.69,0.2628,2.06,0.4016,0.08960573476702509,0.34400000000000003,0.27518355359765045,0.23626309612155852,0.15392425707909352
0.8,-29.0,67,1.73,0.2625,2.03,0.4002,0.08602150537634409,0.37600000000000006,0.27430249632892806,0.24544133390175737,0.16972199340991562
1.0,-50.0,117,1.67,0.3549,3.55,0.5062,0.26523297491039427,0.328,0.5456681350954478,0.3796337033352806,0.400696143425142
1.0,-49.8,97,1.84,0.342,2.94,0.4848,0.1935483870967742,0.46400000000000013,0.5077826725403818,0.38844368654571876,0.41586003383313874
1.0,-49.6,92,1.92,0.3258,2.79,0.4677,0.17562724014336917,0.528,0.46020558002936846,0.3879442733909126,0.415000435560713
1.0,-29.8,68,1.63,0.2687,2.06,0.4068,0.08960573476702509,0.296,0.292511013215859,0.22603891599429468,0.13632622729195876
1.0,-29.6,72,1.62,0.2597,2.18,0.4017,0.1039426523297491,0.28800000000000014,0.26607929515418494,0.21934064916131138,0.12479705842151921
1.0,-29.4,71,1.65,0.2584,2.15,0.3997,0.1003584229390681,0.312,0.26226138032305435,0.22487326775404082,0.13431989405076242
1.0,-29.2,70,1.7,0.2604,2.12,0.3988,0.0967741935483871,0.35200000000000004,0.26813509544787084,0.23896976299875264,0.1585830173645953
1.0,-29.0,69,1.72,0.2637,2.09,0.3987,0.0931899641577061,0.36800000000000005,0.27782672540381786,0.246338896520508,0.17126689319688945
1.2,-49.8,85,1.87,0.2932,2.58,0.3795,0.15053763440860216,0.48800000000000016,0.3644640234948605,0.33433388596782093,0.32272534034250294
1.2,-49.6,75,2.17,0.3404,2.27,0.4415,0.11469534050179211,0.7280000000000001,0.5030837004405285,0.44859301364744025,0.519390061359706
1.2,-29.6,71,1.69,0.2665,2.15,0.4033,0.1003584229390681,0.34400000000000003,0.286049926578561,0.2434694498392097,0.16632795359082483
1.2,-29.4,71,1.69,0.2651,2.15,0.402,0.1003584229390681,0.34400000000000003,0.2819383259911894,0.24209891631008584,0.16396896836466732
1.2,-29.2,68,1.72,0.2687,2.06,0.4022,0.08960573476702509,0.36800000000000005,0.292511013215859,0.2500389159942947,0.1776354285808706
1.4,-49.8,66,2.18,0.3223,2.0,0.4752,0.08243727598566308,0.7360000000000002,0.4499265785609397,0.42278795151553433,0.4749739569480486
1.4,-49.6,70,2.16,0.3372,2.12,0.4871,0.0967741935483871,0.7200000000000002,0.4936857562408223,0.43681998326306987,0.49912612461268807
1.6,-49.8,56,2.41,0.3925,1.7,0.6009,0.04659498207885305,0.9200000000000003,0.6560939794419971,0.5408963205069501,0.6782640564718597
1.6,-49.6,57,2.42,0.3823,1.73,0.5866,0.05017921146953405,0.928,0.6261380323054331,0.5347724145916558,0.6677234872164743
1.8,-50.0,62,2.34,0.4351,1.88,0.6061,0.06810035842293907,0.864,0.7812041116005873,0.571101490007842,0.730253699258445
1.8,-49.8,66,2.36,0.4064,2.0,0.6566,0.08243727598566308,0.88,0.6969162995594713,0.5531178585150448,0.699299972040046
1.8,-49.6,63,2.33,0.3693,1.91,0.6455,0.07168458781362007,0.8560000000000002,0.5879588839941263,0.5052144906025822,0.616847894227016
2.0,-50.2,60,2.3,0.4562,1.82,0.6381,0.06093189964157706,0.832,0.8431718061674008,0.5787012352696593,0.7433345078736476
2.0,-50.0,61,2.38,0.4443,1.85,0.6692,0.06451612903225806,0.896,0.808223201174743,0.5895797767356671,0.762058835338193
2.0,-49.8,62,2.42,0.4099,1.88,0.6848,0.06810035842293907,0.928,0.7071953010279001,0.5677652198169464,0.724511255222199
2.0,-49.6,64,2.34,0.3609,1.94,0.6713,0.07526881720430108,0.864,0.5632892804698971,0.5008526992247327,0.6093403059766901
2.2,-50.6,64,2.41,0.4219,1.94,0.5,0.07526881720430108,0.9200000000000003,0.7424375917767988,0.5792354696603668,0.7442540410395306
2.2,-50.4,61,2.38,0.4298,1.85,0.5738,0.06451612903225806,0.896,0.7656387665198239,0.5753849651840274,0.7376264883529907
2.2,-50.2,61,2.25,0.4437,1.85,0.6733,0.06451612903225806,0.7920000000000001,0.8064610866372979,0.5543257385565187,0.7013789953636336
2.2,-50.0,58,2.43,0.4357,1.76,0.692,0.053763440860215055,0.9360000000000003,0.7829662261380321,0.5909098889994158,0.7643482468065281
2.4,-50.6,65,2.28,0.4305,1.97,0.6275,0.07885304659498207,0.816,0.7676945668135093,0.5541825378028304,0.7011325158320156
2.4,-50.4,61,2.26,0.4464,1.85,0.6724,0.06451612903225806,0.7999999999999999,0.8143906020558002,0.5596355770293527,0.7105183781255465
2.4,-50.2,64,2.2,0.4384,1.94,0.6946,0.07526881720430108,0.7520000000000002,0.7908957415565344,0.539388186253612,0.6756682305784494
2.6,-50.8,65,2.17,0.3945,1.97,0.5258,0.07885304659498207,0.7280000000000001,0.6619676945668135,0.4896069137205985,0.5899838719332647
2.6,-50.6,65,2.26,0.4194,1.97,0.6389,0.07885304659498207,0.7999999999999999,0.7350954478707781,0.5379828314885867,0.6732493104588344
2.6,-50.4,62,2.31,0.4167,1.88,0.6816,0.06810035842293907,0.8400000000000002,0.727165932452276,0.5450887636250717,0.6854801596659764
2.8,-50.8,62,2.39,0.4039,1.88,0.5907,0.06810035842293907,0.9040000000000002,0.6895741556534507,0.55389150469213,0.7006315847756964
2.8,-50.6,60,2.3,0.413,1.82,0.666,0.06093189964157706,0.832,0.7162995594713655,0.5364104863709809,0.670542963752217
3.0,-50.8,60,2.3,0.4035,1.82,0.6506,0.06093189964157706,0.832,0.6883994126284876,0.5271104374233548,0.6545355640032913
