grid_lat,grid_lon,Hazard_Frequency_mhws,Hazard_Severity_mhws,Hazard_Index_mhws,Hazard_Frequency_hat_q90,Hazard_Severity_hat_q90,Hazard_Index_hat_q90,Hazard_Frequency_hat_final,Hazard_Severity_hat_final,Hazard_Index_hat_final
-4.8,-35.8,0.01791044776119403,0.09235955056179773,0.04900237223928354,0.0,0.0,0.0,0.0,0.0,0.0
-4.8,-35.6,0.014925373134328358,0.16359550561797748,0.086423067728351,0.0,0.0,0.0,0.0,0.0,0.0
-4.8,-35.4,0.014925373134328358,0.19999999999999993,0.10638297872340421,0.0,0.0,0.0,0.0,0.0,0.0
-4.6,-37.4,0.01791044776119403,0.1292134831460674,0.0692087018885967,0.0,0.0,0.0,0.0,0.0,0.0
-4.6,-37.2,0.020895522388059702,0.01213483146067413,0.006653303665017731,0.0,0.0,0.0,0.0,0.0,0.0
-4.6,-37.0,0.01791044776119403,0.012584269662921333,0.0052630611081483595,0.0,0.0,0.0,0.0,0.0,0.0
-4.6,-36.8,0.020895522388059702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-4.6,-36.6,0.026865671641791045,0.012696629213483118,0.01023464940510122,0.0,0.0,0.0,0.0,0.0,0.0
-4.6,-36.0,0.014925373134328358,0.07011235955056178,0.03516798764228837,0.0,0.0,0.0,0.0,0.0,0.0
-4.4,-37.6,0.020895522388059702,0.11134831460674155,0.061050221592894305,0.0,0.0,0.0,0.0,0.0,0.0
-4.4,-37.4,0.020895522388059702,0.10999999999999997,0.060310965630114566,0.0,0.0,0.0,0.0,0.0,0.0
-4.4,-37.2,0.020895522388059702,0.0442696629213483,0.02427223744460177,0.0,0.0,0.0,0.0,0.0,0.0
-4.4,-37.0,0.026865671641791045,0.036741573033707835,0.023418047408006754,0.0,0.0,0.0,0.0,0.0,0.0
-4.2,-37.8,0.029850746268656716,0.10056179775280898,0.06004615752404421,0.0029069767441860465,0.0,0.0014534883720930232,0.0,0.0,0.0
-4.2,-37.6,0.03582089552238806,0.12483146067415726,0.07662608727633828,0.0,0.0,0.0,0.0,0.0,0.0
-4.2,-37.4,0.03880597014925373,0.08707865168539324,0.057563581529634596,0.0,0.0,0.0,0.0,0.0,0.0
-4.2,-32.6,0.008955223880597015,0.14528089887640447,0.07310818514500082,0.0,0.0,0.0,0.0,0.0,0.0
-4.2,-32.4,0.023880597014925373,0.10179775280898873,0.057450486401000374,0.0,0.0,0.0,0.0,0.0,0.0
-4.2,-32.2,0.023880597014925373,0.05988764044943818,0.03447194689126316,0.0,0.0,0.0,0.0,0.0,0.0
-4.0,-38.0,0.04776119402985075,0.11112359550561794,0.07565696316592802,0.0029069767441860465,0.0,0.0014534883720930232,0.0,0.0,0.0
-4.0,-37.8,0.041791044776119404,0.12191011235955053,0.07829768844590743,0.0029069767441860465,0.0,0.0014534883720930232,0.0,0.0,0.0
-4.0,-37.6,0.041791044776119404,0.11191011235955053,0.07281487338862429,0.0029069767441860465,0.0,0.0014534883720930232,0.0,0.0,0.0
-4.0,-32.8,0.011940298507462687,0.11887640449438198,0.060267750418360015,0.0,0.0,0.0,0.0,0.0,0.0
-4.0,-32.6,0.014925373134328358,0.1231460674157303,0.06424538884495852,0.0,0.0,0.0,0.0,0.0,0.0
-4.0,-32.4,0.029850746268656716,0.08157303370786516,0.049634969381562734,0.0,0.0,0.0,0.0,0.0,0.0
-4.0,-32.2,0.023880597014925373,0.10033707865168537,0.05664962577465565,0.0,0.0,0.0,0.0,0.0,0.0
-4.0,-32.0,0.023880597014925373,0.09303370786516851,0.05264532264293201,0.0,0.0,0.0,0.0,0.0,0.0
-3.8,-38.2,0.04477611940298507,0.14179775280898876,0.09083837510803804,0.0029069767441860465,0.0,0.0014534883720930232,0.0,0.0,0.0
-3.8,-38.0,0.04477611940298507,0.13168539325842696,0.08529395538718991,0.0029069767441860465,0.0032878098128477492,0.003097393278516898,0.0,0.0,0.0
-3.8,-32.8,0.005970149253731343,0.14044943820224715,0.06882252340057742,0.0,0.0,0.0,0.0,0.0,0.0
-3.8,-32.6,0.008955223880597015,0.10561797752808988,0.05136173890656319,0.0,0.0,0.0,0.0,0.0,0.0
-3.8,-32.4,0.026865671641791045,0.03595505617977528,0.022986814763051915,0.0,0.0,0.0,0.0,0.0,0.0
-3.8,-32.2,0.020895522388059702,0.11449438202247188,0.06277515217271373,0.0,0.0,0.0,0.0,0.0,0.0
-3.8,-32.0,0.023880597014925373,0.10415730337078648,0.05874418433586494,0.0,0.0,0.0,0.0,0.0,0.0
-3.6,-38.6,0.029850746268656716,0.09876404494382018,0.05906048290700453,0.0,0.0,0.0,0.0,0.0,0.0
-3.6,-38.4,0.04477611940298507,0.09595505617977525,0.06570367237352653,0.0,0.0,0.0,0.0,0.0,0.0
-3.6,-38.2,0.05373134328358209,0.08595505617977525,0.06513084094963129,0.0,0.0,0.0,0.0,0.0,0.0
-3.6,-38.0,0.041791044776119404,0.11168539325842694,0.07269166406149433,0.0,0.0,0.0,0.0,0.0,0.0
-3.6,-32.8,0.014925373134328358,0.11629213483146064,0.06048750436749479,0.0,0.0,0.0,0.0,0.0,0.0
-3.6,-32.6,0.020895522388059702,0.024044943820224686,0.013183398002905517,0.0,0.0,0.0,0.0,0.0,0.0
-3.6,-32.4,0.026865671641791045,0.018539325842696613,0.013438091910480142,0.0,0.0,0.0,0.0,0.0,0.0
-3.6,-32.2,0.020895522388059702,0.09191011235955053,0.050392614796152924,0.0,0.0,0.0,0.0,0.0,0.0
-3.6,-32.0,0.01791044776119403,0.11056179775280896,0.05898232773681016,0.0,0.0,0.0,0.0,0.0,0.0
-3.4,-38.8,0.050746268656716415,0.10550561797752805,0.07421339119880835,0.0,0.0,0.0,0.0,0.0,0.0
-3.4,-38.6,0.050746268656716415,0.1141573033707865,0.07895695029331176,0.0,0.0,0.0,0.0,0.0,0.0
-3.4,-38.4,0.05970149253731343,0.10483146067415729,0.07875374685080637,0.0,0.0,0.0,0.0,0.0,0.0
-3.4,-38.2,0.04776119402985075,0.12426966292134826,0.08286470880303057,0.0,0.0,0.0,0.0,0.0,0.0
-3.4,-32.4,0.01791044776119403,0.05943820224719097,0.030952205814744647,0.0,0.0,0.0,0.0,0.0,0.0
-3.2,-39.2,0.04477611940298507,0.04707865168539324,0.03890564372276062,0.0,0.0,0.0,0.0,0.0,0.0
-3.2,-39.0,0.04776119402985075,0.08651685393258424,0.06216554184519758,0.0,0.0,0.0,0.0,0.0,0.0
-3.2,-38.8,0.050746268656716415,0.09719101123595504,0.06965464609499991,0.0,0.0,0.0,0.0,0.0,0.0
-3.2,-38.6,0.04776119402985075,0.07943820224719099,0.05828444804060391,0.0,0.0,0.0,0.0,0.0,0.0
-3.0,-39.4,0.041791044776119404,0.1421348314606741,0.08938652788760366,0.0,0.0,0.0,0.0,0.0,0.0
-3.0,-39.2,0.04776119402985075,0.09752808988764042,0.06820279887456554,0.0,0.0,0.0,0.0,0.0,0.0
-3.0,-39.0,0.04477611940298507,0.16988764044943816,0.10623954099928279,0.0029069767441860465,0.033257460799190695,0.01808221877168837,0.0,0.0,0.0
-3.0,-38.8,0.050746268656716415,0.11449438202247188,0.0791417642840067,0.0,0.0,0.0,0.0,0.0,0.0
-2.8,-41.6,0.041791044776119404,0.32056179775280896,0.18721473362879051,0.0,0.0,0.0,0.01020408163265306,0.02383212063692924,0.017372644908432634
-2.8,-41.4,0.023880597014925373,0.43752808988764036,0.241525221133158,0.0,0.0,0.0,0.01020408163265306,0.013919645681746282,0.012313152483391333
-2.8,-41.2,0.014925373134328358,0.2467415730337078,0.13201051876643555,0.0,0.0,0.0,0.0,0.0,0.0
-2.8,-41.0,0.0029850746268656717,0.20988764044943817,0.10525754427260522,0.0,0.0,0.0,0.0,0.0,0.0
-2.8,-40.8,0.005970149253731343,0.1722471910112359,0.0862566431894665,0.0,0.0,0.0,0.0,0.0,0.0
-2.8,-40.6,0.005970149253731343,0.15662921348314604,0.07769359495393442,0.0,0.0,0.0,0.0,0.0,0.0
-2.8,-40.4,0.014925373134328358,0.10393258426966291,0.05371099137534711,0.0,0.0,0.0,0.0,0.0,0.0
-2.8,-40.2,0.008955223880597015,0.16842696629213483,0.08579874583938654,0.0,0.0,0.0,0.0,0.0,0.0
-2.8,-40.0,0.014925373134328358,0.10696629213483143,0.05537431729160153,0.0,0.0,0.0,0.01020408163265306,0.012759675208267426,0.0117210842208865
-2.8,-39.8,0.026865671641791045,0.19516853932584266,0.11028062303462734,0.0,0.0,0.0,0.01020408163265306,0.0254138985553095,0.018180010720939225
-2.8,-39.6,0.04477611940298507,0.21359550561797747,0.1302037551260597,0.0029069767441860465,0.05386949924127466,0.028388237992730353,0.01020408163265306,0.051776863861647156,0.03163610759604907
-2.8,-39.4,0.050746268656716415,0.13988764044943816,0.09306441824969196,0.0,0.0,0.0,0.01020408163265306,0.05251502689022461,0.032012878308552144
-2.8,-39.2,0.050746268656716415,0.15707865168539326,0.1024899317751338,0.0029069767441860465,0.049570055639858376,0.02623851619202221,0.0,0.0,0.0
-2.6,-42.4,0.05970149253731343,0.1995505617977528,0.1306864782360838,0.0029069767441860465,0.014162873039959535,0.00853492489207279,0.01020408163265306,0.06717283560054836,0.039494468171113226
-2.6,-42.2,0.03880597014925373,0.30955056179775275,0.17954081538829328,0.0029069767441860465,0.0,0.0014534883720930232,0.01020408163265306,0.06569650954339344,0.03874092674610707
-2.6,-42.0,0.03582089552238806,0.33348314606741564,0.19102594751650448,0.0,0.0,0.0,0.01020408163265306,0.03964989982073184,0.02544630303349854
-2.6,-41.8,0.03880597014925373,0.33168539325842694,0.19167693411059417,0.0,0.0,0.0,0.01020408163265306,0.04059896657175999,0.02593072252100249
-2.6,-41.6,0.03283582089552239,0.32292134831460667,0.1835984479302672,0.0,0.0,0.0,0.01020408163265306,0.036591795845196666,0.0238853957959858
-2.6,-41.4,0.03582089552238806,0.26078651685393256,0.15116773018996302,0.0,0.0,0.0,0.01020408163265306,0.031530106506379836,0.021301825195964706
-2.6,-41.2,0.020895522388059702,0.3582022471910112,0.19639566744515344,0.0,0.0,0.0,0.01020408163265306,0.02731203205736581,0.019148849695947132
-2.6,-41.0,0.026865671641791045,0.30988764044943806,0.17317898453447098,0.0,0.0,0.0,0.01020408163265306,0.02731203205736581,0.019148849695947132
-2.6,-40.8,0.020895522388059702,0.28269662921348304,0.15499733352948744,0.0,0.0,0.0,0.01020408163265306,0.025730254138985553,0.01834148388344054
-2.6,-40.6,0.014925373134328358,0.3761797752808988,0.2029790911932915,0.0,0.0,0.0,0.01020408163265306,0.0256248022777602,0.0182876594959401
-2.6,-40.4,0.014925373134328358,0.26651685393258423,0.14285293955387188,0.0,0.0,0.0,0.01020408163265306,0.024675735526732048,0.01780324000843615
-2.6,-40.2,0.011940298507462687,0.25775280898876396,0.1364111145846742,0.0,0.0,0.0,0.01020408163265306,0.027944743224717915,0.01947179602094977
-2.6,-40.0,0.020895522388059702,0.22415730337078646,0.12290130381213334,0.0,0.0,0.0,0.01020408163265306,0.04660972266160498,0.02899871260852754
-2.6,-39.8,0.023880597014925373,0.26943820224719095,0.14936464443994923,0.0029069767441860465,0.067653009610521,0.03527999317735352,0.01020408163265306,0.06358747231888642,0.037664438996098275
-2.6,-39.6,0.04776119402985075,0.15606741573033706,0.10029882859191967,0.0,0.0,0.0,0.01020408163265306,0.06791099862912581,0.039871238883616295
-2.4,-44.2,0.08955223880597014,0.2682022471910112,0.18469353978557898,0.00872093023255814,0.17172483560950938,0.09022288292103375,0.01020408163265306,0.25023726668775703,0.132933604871876
-2.4,-44.0,0.13432835820895522,0.4523595505617978,0.3102135015355193,0.005813953488372093,0.12379868487607487,0.06480631918222349,0.01020408163265306,0.21554360434461667,0.11522538138423143
-2.4,-43.0,0.08656716417910448,0.20752808988764043,0.149790360249361,0.0029069767441860465,0.06626201315123925,0.03458449494771265,0.02040816326530612,0.04218074449014025,0.03194642166684242
-2.4,-42.8,0.0626865671641791,0.23292134831460673,0.15061972452601188,0.0029069767441860465,0.04059180576631259,0.021749391255249318,0.01020408163265306,0.08657597806601287,0.04939815547119407
-2.4,-42.6,0.056716417910447764,0.23449438202247183,0.14820886739366296,0.0029069767441860465,0.026176024279210928,0.014541500511698488,0.02040816326530612,0.04977327849836549,0.035821777566874054
-2.4,-42.4,0.0626865671641791,0.2458426966292134,0.15770426083598446,0.0029069767441860465,0.04767324228629236,0.025290109515239204,0.01020408163265306,0.16239586628703995,0.08809789008400998
-2.4,-42.2,0.0626865671641791,0.27134831460674147,0.1716885194652347,0.0029069767441860465,0.060571573090541224,0.031739274917363634,0.01020408163265306,0.17494463777285668,0.09450299219656227
-2.4,-42.0,0.05373134328358209,0.3035955056179775,0.18445907427499586,0.0,0.0,0.0,0.01020408163265306,0.0852051038700833,0.04869843843368835
-2.4,-41.8,0.04776119402985075,0.3351685393258427,0.19849666231449642,0.0,0.0,0.0,0.01020408163265306,0.08963408204154803,0.05095906270870681
-2.4,-41.6,0.04477611940298507,0.33707865168539314,0.1979072803839717,0.0,0.0,0.0,0.01020408163265306,0.08067067383739322,0.046383989771169455
-2.4,-40.8,0.020895522388059702,0.41606741573033695,0.22812206918111766,0.0,0.0,0.0,0.01020408163265306,0.045133396604450066,0.02824517118352139
-2.4,-40.6,0.01791044776119403,0.4341573033707864,0.23640375880395,0.0,0.0,0.0,0.01020408163265306,0.05483496783718232,0.03319701483356181
-2.4,-40.4,0.020895522388059702,0.3635955056179775,0.19935269129627245,0.0,0.0,0.0,0.01020408163265306,0.062427501845407574,0.03707237073359345
-2.4,-40.2,0.01791044776119403,0.26651685393258423,0.1444896007650012,0.0,0.0,0.0,0.01020408163265306,0.06896551724137931,0.04040948275862069
-2.4,-40.0,0.03283582089552239,0.2322471910112359,0.133883484433329,0.0,0.0,0.0,0.01020408163265306,0.07402720658019614,0.04299305335864178
-2.2,-44.2,0.08059701492537313,0.3292134831460674,0.21323488846797478,0.005813953488372093,0.17223065250379363,0.08902230299608287,0.01020408163265306,0.30633765685964354,0.16156817902210974
-2.2,-44.0,0.08358208955223881,0.298876404494382,0.1982382905165597,0.0029069767441860465,0.18373798684876078,0.09332248179647341,0.01020408163265306,0.2406411473162501,0.12803558560933598
-2.2,-43.8,0.08059701492537313,0.3265168539325842,0.21175637654241525,0.0029069767441860465,0.11836115326251898,0.060634065003352514,0.01020408163265306,0.14984709480122324,0.08169278797145771
-2.2,-43.6,0.06567164179104477,0.2707865168539325,0.17301715735853912,0.0,0.0,0.0,0.01020408163265306,0.08119793314351997,0.04665311170867165
-2.2,-43.4,0.0626865671641791,0.25853932584269657,0.1646655878188271,0.0029069767441860465,0.08004552352048558,0.041476250132335815,0.01020408163265306,0.18527892017294104,0.09977778217160532
-2.2,-43.2,0.06865671641791045,0.2692134831460674,0.17379135327975873,0.0029069767441860465,0.2134547293879616,0.10818085306607382,0.01020408163265306,0.21069281872825055,0.11274945955921123
-2.2,-43.0,0.08059701492537313,0.27573033707865163,0.1839110686110447,0.0029069767441860465,0.21282245827010624,0.10786471750714614,0.02040816326530612,0.10566276494780132,0.06434870294210693
-2.2,-42.8,0.07761194029850746,0.31202247191011223,0.20217271373140364,0.0029069767441860465,0.22622660596863936,0.1145667913564127,0.02040816326530612,0.1104080987029421,0.0667708003796267
-2.2,-42.6,0.06865671641791045,0.31202247191011223,0.19726273009801573,0.0029069767441860465,0.1742539200809307,0.08858044841255838,0.02040816326530612,0.10587366867025202,0.0644563517171078
-2.0,-44.4,0.11641791044776119,0.3778651685393257,0.25954964232516226,0.00872093023255814,0.18601416287303998,0.09736754655279906,0.01020408163265306,0.2981124116840662,0.15736987679707548
-2.0,-44.2,0.08656716417910448,0.4335955056179775,0.27373894334209903,0.0029069767441860465,0.34408194233687406,0.17349445954053005,0.01020408163265306,0.2874617737003058,0.1519336136595311
-2.0,-44.0,0.07761194029850746,0.4492134831460674,0.2773920079442432,0.0029069767441860465,0.28894790085988875,0.1459274388020374,0.01020408163265306,0.26014974164293997,0.13799309729691728
-2.0,-43.8,0.07164179104477612,0.4533707865168538,0.27639805807388873,0.0029069767441860465,0.2554375316135559,0.129172254178871,0.01020408163265306,0.24380470315301064,0.12965031723434917
-2.0,-43.6,0.0626865671641791,0.4243820224719101,0.2555940712407363,0.0029069767441860465,0.2827516439049064,0.14282931032454624,0.01020408163265306,0.2697458610144469,0.1428911165594573
-2.0,-43.4,0.056716417910447764,0.35606741573033696,0.2148651133709704,0.0029069767441860465,0.2849013657056146,0.14390417122490032,0.01020408163265306,0.266160497732785,0.14106108738444234
-2.0,-43.2,0.056716417910447764,0.3864044943820224,0.23149837253351477,0.0029069767441860465,0.2841426403641882,0.14352480855418712,0.01020408163265306,0.26394600864705264,0.13993077524693312
-2.0,-43.0,0.07164179104477612,0.34011235955056174,0.21430055720038985,0.0029069767441860465,0.28199291856348,0.14244994765383304,0.02040816326530612,0.13487293050722346,0.07925805827972864
-1.8,-44.4,0.11044776119402985,0.3724719101123595,0.2533192960517847,0.0029069767441860465,0.2950177035913,0.148962340167743,0.01020408163265306,0.2299905093324897,0.12259932247179163
-1.8,-44.2,0.08955223880597014,0.43213483146067416,0.2745747439268836,0.0029069767441860465,0.25771370763783513,0.1303103421910106,0.01020408163265306,0.23547400611620795,0.12539819062181448
-1.6,-44.6,0.1044776119402985,0.4507865168539325,0.2929844241343166,0.0029069767441860465,0.20687910976226606,0.10489304325322606,0.01020408163265306,0.16302857745439206,0.08842083640901262
-1.6,-44.4,0.08358208955223881,0.42213483146067415,0.26581860644734184,0.0029069767441860465,0.23052604957005565,0.11671651315712085,0.01020408163265306,0.19244964673626488,0.10343784052163521
-1.6,-44.2,0.08955223880597014,0.39449438202247183,0.2539371816326155,0.005813953488372093,0.14908952959028834,0.07745174153933022,0.01020408163265306,0.2468628071285458,0.13121122447186193
-1.4,-48.6,0.2,0.4806741573033708,0.3617444233987385,0.0029069767441860465,0.05045523520485584,0.026681105974520943,0.02040816326530612,0.0,0.010416666666666666
-1.4,-45.2,0.08656716417910448,0.7529213483146067,0.4488193971937697,0.0,0.0,0.0,0.02040816326530612,0.046504270800379624,0.03415322155436043
-1.4,-45.0,0.11940298507462686,0.9341573033707864,0.5661909928465031,0.0,0.0,0.0,0.01020408163265306,0.035537277232943164,0.023347151920981406
-1.4,-44.8,0.06567164179104477,0.6724719101123595,0.39325382960333954,0.0029069767441860465,0.14782498735457766,0.07536598204938186,0.01020408163265306,0.13529473795212485,0.07426502249639706
-1.4,-44.6,0.050746268656716415,0.5357303370786516,0.3100976479891134,0.0029069767441860465,0.1005311077389985,0.051719042241592274,0.01020408163265306,0.12148054413160392,0.06721402773383951
-1.4,-44.4,0.07761194029850746,0.4341573033707864,0.26913698302653594,0.005813953488372093,0.10546282245827011,0.0556383879733211,0.01020408163265306,0.1474217019930402,0.0804548270589476
-1.2,-48.6,0.1253731343283582,0.27921348314606736,0.2103707313484985,0.0029069767441860465,0.08358624178047548,0.04324660926233077,0.01020408163265306,0.02035220921649267,0.015596440120918134
-1.2,-45.6,0.0955223880597015,0.7520224719101123,0.4532365435186377,0.0,0.0,0.0,0.0,0.0,0.0
-1.2,-45.4,0.041791044776119404,0.23123595505617975,0.13823902609463212,0.0029069767441860465,0.08636823469903895,0.0446376057216125,0.01020408163265306,0.05747126436781609,0.0345426245210728
-1.2,-45.2,0.04776119402985075,0.32348314606741563,0.19208977730373852,0.0029069767441860465,0.14504299443601418,0.07397498559010011,0.01020408163265306,0.16766845934830749,0.09078910945903196
-1.2,-45.0,0.04776119402985075,0.39337078651685387,0.2304078780411556,0.0029069767441860465,0.11368234699038948,0.05829466186728777,0.01020408163265306,0.10777180217230833,0.06021685735878238
-1.2,-44.8,0.050746268656716415,0.474943820224719,0.2767695250004597,0.0029069767441860465,0.1526302478502782,0.07776861229723213,0.01020408163265306,0.13972371612358958,0.07652564677141552
-1.2,-44.6,0.05373134328358209,0.5559550561797753,0.322823148641939,0.005813953488372093,0.09787556904400607,0.05184476126618908,0.01020408163265306,0.15522513972371613,0.08443783173398012
-1.0,-48.4,0.09850746268656717,0.38786516853932573,0.2552124901156696,0.005813953488372093,0.09446130500758726,0.050137629247979675,0.0,0.0,0.0
-1.0,-46.0,0.050746268656716415,0.40617977528089877,0.23906747089869246,0.0029069767441860465,0.07473444613050076,0.038820711437343405,0.0,0.0,0.0
-1.0,-45.8,0.04477611940298507,0.25483146067415724,0.15281266665440701,0.0029069767441860465,0.07094081942336875,0.0369238980837774,0.0,0.0,0.0
-1.0,-45.6,0.04477611940298507,0.20191011235955053,0.12379687011530185,0.0029069767441860465,0.05627212948912494,0.029589553116655492,0.0,0.0,0.0
-1.0,-45.4,0.03283582089552239,0.29292134831460664,0.16715000275841774,0.0,0.0,0.0,0.01020408163265306,0.07392175471897078,0.04293922897114134
-1.0,-45.2,0.03582089552238806,0.39966292134831455,0.22731109435627722,0.0029069767441860465,0.11431461810824482,0.05861079742621544,0.01020408163265306,0.11462617315195614,0.06371544254631095
-1.0,-45.0,0.050746268656716415,0.4104494382022471,0.24140844811416168,0.0029069767441860465,0.1638846737481032,0.08339582524614463,0.01020408163265306,0.14826531688284297,0.08088542215895111
-1.0,-44.8,0.04776119402985075,0.5153932584269663,0.29731054267272294,0.0029069767441860465,0.1901871522508852,0.09654706449753563,0.01020408163265306,0.16503216281767372,0.08944349977152097
-1.0,-44.6,0.04477611940298507,0.5759550561797753,0.3288787951231174,0.0029069767441860465,0.3105715730905413,0.15673927491736367,0.01020408163265306,0.28925445534113675,0.15284862824703857
-0.8,-48.4,0.11044776119402985,0.3679775280898876,0.25085510950918555,0.0029069767441860465,0.1997976732422863,0.10135232499323618,0.0,0.0,0.0
-0.8,-48.2,0.14626865671641792,0.4039325842696629,0.29020853638353045,0.005813953488372093,0.12759231158320689,0.0667031325357895,0.0,0.0,0.0
-0.8,-46.6,0.04477611940298507,0.3707865168539325,0.21638867945346546,0.0029069767441860465,0.1364441072331816,0.06967554198868382,0.030612244897959183,0.07634714752715385,0.054593856550318114
-0.8,-46.4,0.03283582089552239,0.3833707865168538,0.21674175692822592,0.00872093023255814,0.10837126960040466,0.0585460999164814,0.030612244897959183,0.08404513339660444,0.058523036837850186
-0.8,-46.2,0.04477611940298507,0.30213483146067416,0.17874823001526327,0.0029069767441860465,0.02554375316135559,0.014225364952770818,0.0,0.0,0.0
-0.8,-46.0,0.04776119402985075,0.27606741573033705,0.16609260927931738,0.0029069767441860465,0.06031866464339909,0.03161282069379257,0.01020408163265306,0.03100284720025308,0.02103270325846251
-0.8,-45.8,0.04776119402985075,0.22168539325842693,0.1362759521138675,0.005813953488372093,0.03249873545776429,0.019156344473068194,0.01020408163265306,0.046504270800379624,0.028944888221027098
-0.8,-45.6,0.04477611940298507,0.16516853932584266,0.10365214512955367,0.0,0.0,0.0,0.01020408163265306,0.014236001265422333,0.01247462564589265
-0.8,-45.4,0.03283582089552239,0.21404494382022465,0.1239035289358024,0.0,0.0,0.0,0.01020408163265306,0.06432563534746388,0.03804120970860136
-0.6,-48.4,0.11044776119402985,0.38426966292134823,0.2597877857261075,0.0,0.0,0.0,0.0,0.0,0.0
-0.6,-48.2,0.11940298507462686,0.46168539325842695,0.30714338255576606,0.005813953488372093,0.137202832574608,0.07150839303149005,0.0,0.0,0.0
-0.6,-48.0,0.09850746268656717,0.5795505617977528,0.36031004615752404,0.0029069767441860465,0.1336621143146181,0.06828454552940208,0.0,0.0,0.0
-0.6,-47.2,0.04477611940298507,0.4512359550561798,0.2604976185659906,0.005813953488372093,0.15819423368740515,0.08200409358788863,0.04081632653061224,0.12675313719287146,0.08553024710886147
-0.6,-47.0,0.041791044776119404,0.574943820224719,0.32668769193990327,0.011627906976744186,0.1704602933737987,0.09104410017527144,0.04081632653061224,0.16946114098913848,0.10732912404653942
-0.6,-46.8,0.03582089552238806,0.5433707865168539,0.3061034590558856,0.00872093023255814,0.15756196256954982,0.08314144640105398,0.04081632653061224,0.15016345038489928,0.09747926113395901
-0.6,-46.6,0.041791044776119404,0.35348314606741565,0.20526490005332937,0.00872093023255814,0.13694992412746587,0.072835427180012,0.04081632653061224,0.0849942001476326,0.06421578965868747
-0.6,-46.4,0.03880597014925373,0.31370786516853927,0.1818201879401975,0.011627906976744186,0.06853818917551846,0.04008304807613132,0.030612244897959183,0.10091743119266054,0.06713493883792049
-0.6,-46.2,0.04776119402985075,0.2640449438202247,0.15950091027786462,0.0029069767441860465,0.06499747091552859,0.03395222382985732,0.02040816326530612,0.049984182220816194,0.03592942634187493
-0.6,-46.0,0.05373134328358209,0.2442696629213483,0.1519318119126869,0.0029069767441860465,0.0753667172483561,0.039136846996271075,0.0,0.0,0.0
-0.4,-48.2,0.09253731343283582,0.43842696629213473,0.2796612662976516,0.0029069767441860465,0.09471421345472938,0.04881059509945772,0.030612244897959183,0.011388801012337867,0.02143803385004745
-0.4,-48.0,0.07761194029850746,0.507752808988764,0.3094880376615973,0.014534883720930232,0.0877592311583207,0.051147057439625464,0.04081632653061224,0.07634714752715385,0.05980218988365144
-0.4,-47.8,0.07462686567164178,0.6098876404494382,0.3638500156310341,0.020348837209302327,0.15237733940313608,0.08636308830621921,0.04081632653061224,0.18812612042602553,0.1168560406341172
-0.4,-47.6,0.06567164179104477,0.6592134831460673,0.385984479302672,0.01744186046511628,0.1426403641881639,0.08004111232664009,0.05102040816326531,0.16239586628703995,0.1089312234173433
-0.4,-47.4,0.050746268656716415,0.7717977528089888,0.4395290461391346,0.01744186046511628,0.16793120890237737,0.09268653468374682,0.04081632653061224,0.25213540018981334,0.14952744384688388
-0.4,-47.2,0.05373134328358209,0.65438202247191,0.3767888339248607,0.014534883720930232,0.22116843702579667,0.11785166037336345,0.04081632653061224,0.20900558894864493,0.12751326935920418
-0.4,-47.0,0.041791044776119404,0.6314606741573033,0.3576748377130878,0.014534883720930232,0.1909458775923116,0.10274038065662092,0.04081632653061224,0.19023515765053253,0.11793252838412598
-0.4,-46.8,0.04477611940298507,0.4825842696629213,0.2776853197006197,0.011627906976744186,0.1700809307030855,0.09085441883991484,0.04081632653061224,0.17167563007487083,0.10845943618404864
-0.4,-46.6,0.041791044776119404,0.38269662921348313,0.22128211258022398,0.00872093023255814,0.1411229135053111,0.07492192186893461,0.030612244897959183,0.16155225139723717,0.09808396165067314
-0.2,-49.6,0.19402985074626866,0.22494382022471904,0.2182588867025874,0.00872093023255814,0.2350784016186141,0.12189966592558611,0.02040816326530612,0.055994938310661185,0.03899741642939998
-0.2,-48.4,0.0955223880597015,0.47606741573033695,0.3019354898030489,0.011627906976744186,0.10040465351542742,0.056016280246085806,0.01020408163265306,0.032900980702309394,0.02200154223347042
-0.2,-48.2,0.07761194029850746,0.6517977528089888,0.3884652163519006,0.01744186046511628,0.1159585230146687,0.06670019173989249,0.030612244897959183,0.13160392280923758,0.08279783560054835
-0.2,-48.0,0.07462686567164178,0.5168539325842696,0.3128413541992313,0.01744186046511628,0.15591805766312597,0.08667995906412113,0.04081632653061224,0.12306232204998417,0.08364639354634609
-0.2,-47.8,0.07761194029850746,0.5806741573033708,0.3494694643152688,0.020348837209302327,0.12582195245321195,0.07308539483125714,0.061224489795918366,0.15511968786249078,0.11042567401314633
-0.2,-47.6,0.06567164179104477,0.6266292134831459,0.36811912686882803,0.020348837209302327,0.12620131512392516,0.07327507616661375,0.05102040816326531,0.19656226932405357,0.12637032496748568
-0.2,-47.4,0.056716417910447764,0.6870786516853932,0.39635245223339893,0.01744186046511628,0.1851289833080425,0.1012854218865794,0.04081632653061224,0.23209954655699672,0.1393008102218004
-0.2,-47.2,0.05373134328358209,0.6721348314606741,0.3865223707681274,0.014534883720930232,0.2276176024279211,0.12107624307442566,0.04081632653061224,0.20605293683433512,0.12600618650919188
