grid_lat,grid_lon,zos_q90_m,ssh_total_q90_m,tide_range_proxy_m,n_episodes_zos,n_episodes_ssh_total,rayleigh_R_zos_springneap,rayleigh_p_zos_springneap,rayleigh_R_ssh_total_springneap,rayleigh_p_ssh_total_springneap,rayleigh_R_zos_annual,rayleigh_p_zos_annual,zos_annual_peak_doy,var_tide,var_zos,var_ssh_total,var_ratio_tide_over_ssh,latitude_band,sig_zos_springneap_p01,sig_ssh_springneap_p01,sig_zos_annual_p01
-0.4,-46.8,0.244735297560692,2.551131629943848,1.997797966003418,115,329,0.030744349392568242,0.8974003401984177,0.8954461968492429,3.529997804438834e-112,0.09689296359468406,0.34045276852744905,7.9305949520116625,0.17888150451939755,0.003634973888710192,0.18225906450109924,0.9814683566441694,N_equatorial,False,True,False
-0.4,-46.6,0.23852782845497142,2.5148336887359624,1.941448986530304,122,331,0.08420284867801872,0.4219042382163462,0.900149817830874,4.5853971379023014e-114,0.0966840215446625,0.32032667255178415,292.0135409546675,0.16751028127890774,0.0033895058933371457,0.17052143659828994,0.9823414851560522,N_equatorial,False,True,False
-0.2,-49.6,0.4766920685768128,2.5820388317108156,1.6951203346252441,406,346,0.035822372168749984,0.5942104396046363,0.8716541519479103,7.84649679504479e-112,0.3112274194354454,3.804355136379703e-18,64.9735083541926,0.13508375624380395,0.006605040378006826,0.1404817585347944,0.9615750660634458,N_equatorial,False,True,True
-0.2,-48.4,0.3642409443855286,2.5640168190002446,2.168580174446106,188,335,0.12695923526585853,0.048099307427614243,0.8229455525447745,1.984473100634223e-96,0.67176637491683,4.714259674715198e-36,76.46004952833347,0.20598484166982992,0.005951805845438366,0.2114857282684033,0.9739893247472848,N_equatorial,False,True,True
-0.2,-48.2,0.34230139851570135,2.4784976959228517,2.0247426629066467,151,315,0.0782096726133729,0.39773098265855306,0.8732621050496367,4.589261835738721e-102,0.6893616199426053,1.7047790567905664e-30,73.22528635641685,0.18621398605881173,0.005825921810092915,0.19171718706232044,0.9712952130800886,N_equatorial,False,True,True
-0.2,-48.0,0.31933347582817084,2.496535444259644,1.9672061800956726,146,312,0.09039118966838948,0.30384193020545686,0.8869373491808837,2.7585515631421624e-104,0.6784031297750465,1.2976949637801215e-28,71.70447459899938,0.1752891483349683,0.00531781356816643,0.18024414132517494,0.9725095475848647,N_equatorial,False,True,True
-0.2,-47.8,0.30020824074745184,2.517968034744263,1.9845227003097534,136,317,0.06458026569192905,0.5679582996518784,0.8929803724362122,1.9512252973649592e-107,0.562085920771245,5.32243136858734e-19,69.56497883864773,0.17946676530873773,0.004906226292799328,0.18408047655492596,0.974936444469647,N_equatorial,False,True,True
-0.2,-47.6,0.2830734848976135,2.5197880744934085,1.9755830764770508,123,320,0.09877855829390864,0.3017441832781427,0.9043855855480827,2.85968977972483e-111,0.39865347791926103,1.5732472415849635e-09,69.61270634618649,0.17944543724567424,0.004568397841175917,0.18378682540048816,0.9763781318636217,N_equatorial,False,True,True
-0.2,-47.4,0.26825220584869386,2.5088431358337404,1.985015332698822,121,332,0.14229976679812179,0.08608227744808832,0.8944511002461685,5.809011996686075e-113,0.31461689344059385,4.843985688393342e-06,71.10185592274553,0.17965933764893977,0.00425158628471254,0.18366019816387283,0.978215963203071,N_equatorial,False,True,True
-0.2,-47.2,0.25655570030212405,2.4878654479980473,1.9731847643852234,135,334,0.08704112676980404,0.36026186267875654,0.8968457056461543,2.8969265702272246e-114,0.2609155813673594,8.984495302097831e-05,62.336011228530936,0.17669576744290633,0.003960282137211343,0.18037451001658733,0.9796049753740553,N_equatorial,False,True,True
-0.0,-50.4,0.5328526496887207,2.3382636070251466,1.2462730407714844,522,343,0.04247299447038417,0.390164444180977,0.8528735309681756,4.20075372269474e-106,0.07572846547864803,0.05003692933453975,3.3029410598813618,0.06744367720448764,0.007521607961629144,0.07436095887773843,0.9069769704741983,AP,False,True,False
-0.0,-50.2,0.5174113869667053,2.1755928039550785,1.1263108253479004,495,347,0.03919380242786774,0.46770385611710424,0.8681051425274925,3.0423325797658736e-111,0.09928519259548356,0.007546899427303979,34.51592962985986,0.06025347647274825,0.007134970085068234,0.06675751660280317,0.9025721677342651,AP,False,True,True
-0.0,-50.0,0.5008087158203125,2.1726065635681153,1.151072382926941,469,354,0.03041413234544559,0.6482545293252809,0.8630525148219752,3.420376582366073e-112,0.15066929783625035,2.2622671996047178e-05,51.53993388990723,0.0654257563322635,0.0067323929061116495,0.07137035464317958,0.9167077375384155,AP,False,True,True
-0.0,-49.2,0.43348705768585205,2.792452335357666,2.105338215827942,328,339,0.07115454342271052,0.1900965879790573,0.8555893292330131,1.60186921933428e-105,0.48534874211806484,1.617246066052147e-33,71.27390770392493,0.19122744166866232,0.00646493943583878,0.1959265853277054,0.9760157936138001,AP,False,True,True
-0.0,-49.0,0.4110843241214752,2.4920855045318606,1.9283571243286133,289,329,0.06697639932935234,0.2737290963314398,0.8569078641922421,1.095527307325114e-102,0.573022798106562,1.2921991038064392e-40,71.01589244123079,0.1628976134327938,0.006453044794541915,0.16795934283285957,0.9698633650579187,AP,False,True,True
-0.0,-48.8,0.39216182827949525,2.361672115325928,1.8922159671783447,243,331,0.11575800268913149,0.03837252350763955,0.8458878677635461,1.1437325971896373e-100,0.6412222658992129,1.5941095916738505e-42,71.37642822770039,0.1564501306843741,0.006373837432116048,0.16177307629773938,0.9670962206123316,AP,False,True,True
-0.0,-48.6,0.37458468675613404,2.3200341224670415,1.9105613827705383,205,332,0.09930768355400485,0.13242143991133884,0.8276822171157451,1.161954264762974e-96,0.7066462564849246,2.2159981371851413e-43,75.45130043595215,0.15982773007302994,0.0062907826983932295,0.16543017182724928,0.9661340994067896,AP,False,True,True
-0.0,-48.4,0.35387905240058903,2.295277214050293,1.903143584728241,168,326,0.06463495601478965,0.49634105759459046,0.8281887879549431,5.213812868034909e-95,0.7513430609927509,4.517667710913904e-40,73.66626747923475,0.16327033237182725,0.006093091708518641,0.1690526775653555,0.9657956012480619,AP,False,True,True
-0.0,-48.2,0.32995530962944036,2.2950946331024173,1.839354395866394,148,319,0.08971411819077836,0.3043544106234446,0.868395953798268,3.180695936162562e-102,0.7108436084513311,1.0472389578886185e-31,72.12322425856496,0.15906921541232374,0.005647608868872323,0.1644228771551727,0.9674396784956117,AP,False,True,True
0.2,-50.6,0.5446900010108948,2.9378647327423097,1.6088674068450928,543,330,0.04800366740900446,0.2862667099747037,0.8560636097826282,8.456638206422024e-103,0.11128890716161051,0.0011827649313011514,318.84302093207964,0.10548112406376793,0.00774384476866888,0.11253022105322386,0.9373581876630112,AP,False,True,True
0.2,-49.6,0.45747783184051516,3.445564365386963,2.2779667377471924,402,402,0.05696136096252157,0.271508284133997,0.9084949243410543,1.7728089678089387e-141,0.2944429385999009,3.710546898438636e-16,60.229253270358974,0.2055417060907664,0.0061097837063648274,0.20803114594611002,0.988033331047513,AP,False,True,True
0.2,-49.4,0.43803771734237673,3.171698713302613,2.259318470954895,347,328,0.05467515602394493,0.35466134895023693,0.8564148323115228,2.9787377214033305e-102,0.40068312846773146,6.243496865191777e-25,73.94350362703317,0.21725701045119053,0.006177183241812085,0.22131653162501708,0.9816573974658852,AP,False,True,True
0.2,-49.2,0.4171966016292572,2.7078372955322267,2.026224970817566,307,328,0.07513379744299667,0.17681280613431882,0.8510006587051844,5.86275395700602e-101,0.5018043922844293,1.8268712406592758e-33,75.21706978676045,0.17684310997030206,0.0061111294676500175,0.18120579710527113,0.9759241304380866,AP,False,True,True
0.2,-49.0,0.3987548351287842,2.4828355789184573,1.9165928363800049,272,331,0.09409893268150332,0.08987273494298122,0.8585005421738146,1.0500864584188307e-103,0.5693783102429273,8.675132446831972e-38,73.58635808447883,0.16023833076744656,0.006100097808786573,0.164838532260427,0.9720926810625041,AP,False,True,True
0.2,-48.8,0.3815194308757783,2.2482039451599127,1.7678786516189575,233,328,0.1118908478495113,0.05393670913569001,0.8583535336284548,1.0199616569134366e-102,0.6473817314631098,1.5147950232715242e-41,74.102970309753,0.13896598184749165,0.006096186007436803,0.14395249264738075,0.9653600246290711,AP,False,True,True
0.2,-48.6,0.3635639071464539,2.1077011585235597,1.7068074345588684,200,326,0.06890858263614322,0.3873490099972815,0.8302924057856276,1.707446884854898e-95,0.7059058867746729,3.107155311375302e-42,73.48392174380493,0.13116452886086657,0.00600425001142986,0.13640529281023472,0.9615794677655285,AP,False,True,True
0.4,-50.0,0.48939481377601624,3.4398603916168216,1.2382831573486328,465,404,0.029303595383882965,0.6710228129226886,0.8591898707882039,4.262520721693255e-127,0.10916705926852548,0.0038788013156563455,39.503366926621204,0.04268320448411596,0.006271472373549561,0.04637489062166055,0.9203947203312584,AP,False,True,True
0.4,-49.8,0.47170035839080815,3.713022804260254,2.4367873668670654,434,379,0.04850818963211731,0.36036246360891133,0.8864341183615763,7.423206955625084e-127,0.20150272537205163,1.8906154694245637e-08,57.86728030386433,0.24897763192639785,0.006187048354225851,0.2517129483611706,0.9891331913889151,AP,False,True,True
0.4,-49.6,0.44710372686386113,3.88346781730652,2.798806667327881,391,336,0.06023333477881492,0.24218800605484547,0.8731538720040957,6.197714049473258e-109,0.2976745858585302,4.517096665651854e-16,67.66169171287467,0.3376263216464318,0.005921898814209202,0.34026927917803995,0.9922327471407572,AP,False,True,True
0.4,-49.4,0.4229957938194275,3.029539632797243,2.1771795749664307,333,325,0.06782873515123111,0.21620983348304862,0.8352009541582753,2.490494008303874e-96,0.42170550976493515,2.757013992704014e-26,75.96794583954458,0.20062332037811675,0.00595199118377006,0.20445114609142256,0.981277553163756,AP,False,True,True
0.4,-49.2,0.4041611969470979,2.6255711555480965,1.9317340850830078,294,326,0.07403820515080854,0.19967328630661768,0.8435934193482237,1.3719466194044626e-98,0.5048247524897637,1.8741451691100653e-32,73.68729088736272,0.1602216636379616,0.005862343057173093,0.16438385965916122,0.9746800201076331,AP,False,True,True
0.4,-29.4,0.11254729181528095,1.178218460083008,1.096121460199356,117,341,0.06543983528827416,0.6068758937845893,0.8812196080422079,1.2226674101329133e-112,0.6153034336372596,2.4166087933754087e-19,272.1369103692794,0.050727660013680884,0.002357256350973809,0.052337917392876646,0.9692334456660111,AP,False,True,True
0.6,-50.4,0.5234357595443726,3.191443204879761,1.8905303478240967,522,319,0.054114963397829445,0.21690530148487108,0.8553431752123466,3.6750948675323215e-99,0.11263767121101095,0.0013102967106679848,293.60697342898584,0.14445858613346724,0.007037383106822842,0.15070236527512657,0.9585688046086038,AP,False,True,True
0.6,-50.2,0.5050114989280702,3.4056896209716805,2.038541078567505,512,322,0.04169944475199057,0.4107357497562459,0.8544501641362058,6.765725997282507e-100,0.08638495940387006,0.021837253045160168,314.60731636863153,0.1831419763476819,0.006520081524201592,0.1885596497829898,0.9712681189133358,AP,False,True,False
0.6,-50.0,0.4828028082847595,3.56997938156128,2.154184937477112,478,336,0.033157645374379464,0.591483268266278,0.8737717543465864,4.337642121977851e-109,0.04193916148143776,0.4316065502344217,24.711336596254185,0.1896204412784115,0.005979807641690347,0.19356055752720558,0.9796440127103876,AP,False,True,False
0.6,-49.8,0.4603121340274811,3.6763767242431658,2.4179340600967407,437,340,0.04327729528532484,0.4413512345238742,0.8714544607392182,8.115181709150967e-110,0.15587904261217975,2.319927105379642e-05,69.2576582390575,0.2517226885371053,0.005727979096358729,0.25480322148520285,0.9879101491333521,AP,False,True,True
0.6,-49.6,0.43381986618041996,3.50505862236023,2.386036992073059,380,320,0.054336118970094514,0.3258662563941509,0.8555536262770144,1.5893292888605466e-99,0.2985790588658302,9.831878615773675e-16,79.79650498566188,0.2424098607168153,0.005588298395580862,0.2455227362585663,0.9873214367468081,AP,False,True,True
0.6,-49.4,0.41093004345893863,2.8570554733276374,1.9730820655822754,325,317,0.046194505857654666,0.5001583611888529,0.8538715719281573,3.428746254528205e-98,0.44544203888140216,2.3325227812686046e-28,78.97151797489528,0.16196900551520155,0.005632679479684545,0.16557145316337651,0.978242338402259,AP,False,True,True
0.6,-49.2,0.39421700239181523,2.46028528213501,1.7297593355178833,290,321,0.06768656175768971,0.2650449853182283,0.8609859385654032,4.0636195494050996e-101,0.4981322369368978,3.0719740598340434e-31,80.07784575185445,0.12946948579087128,0.005579922000381895,0.13334418156688066,0.9709421458778389,AP,False,True,True
0.6,-29.8,0.11771350204944613,1.1906339168548585,1.1004207134246826,119,342,0.05084121059276607,0.7360179007052486,0.8817001147326206,4.2542590945785824e-113,0.6229380213120453,4.390669114888759e-20,275.5191907262107,0.05128992739251506,0.002446078714561052,0.05294510398510794,0.9687378724752636,AP,False,True,True
0.6,-29.6,0.11663201302289967,1.1852163553237915,1.0972751379013062,120,342,0.01575743308204539,0.970762477505257,0.8814916324732759,4.814791076706358e-113,0.5956704917085688,1.0236557541320242e-18,276.06245075672706,0.050910549652487196,0.0024368234788510806,0.05256520240088751,0.9685218990353897,AP,False,True,True
0.6,-29.4,0.11549177318811418,1.1794907569885256,1.0933933854103088,121,341,0.008104601330971734,0.9921160783031698,0.8802061301285535,2.22622954777702e-112,0.6037411114555509,2.630140195785665e-19,273.12621377243755,0.05046890011358805,0.0024285746579023873,0.05212796304917422,0.9681732636661611,AP,False,True,True
0.6,-29.2,0.11458604484796527,1.1721431732177734,1.088742434978485,129,342,0.021353532733813158,0.9430843904940438,0.8776989848811521,4.5514855523089865e-112,0.5944500719045396,6.081969385447732e-20,272.1409470767255,0.049964199523695,0.0024217707594512885,0.051628213606663045,0.9677692880167116,AP,False,True,True
0.6,-29.0,0.11339457631111152,1.1648050546646118,1.0838924646377563,136,343,0.03889739120118277,0.8145735810995496,0.8787732258146841,1.1207743038666725e-112,0.59496137979243,5.515739654619932e-21,273.4611228667152,0.04944964216371195,0.0024135254274887073,0.05112101907167096,0.9673054853304908,AP,False,True,True
0.8,-50.2,0.500018835067749,3.3808698654174805,1.989286184310913,506,316,0.039631564325250675,0.45190610114309654,0.8643965323405534,2.5763850004855085e-100,0.09498567070459864,0.010346730321842917,283.90763105450225,0.17277646851171732,0.006382545253955782,0.17816704148387102,0.9697442752191533,AP,False,True,False
0.8,-50.0,0.47699208259582526,3.360577440261841,2.047327160835266,490,312,0.04787626443047353,0.3254182592296656,0.8720051127566628,8.684452793340521e-101,0.03494738045467177,0.5499002368458705,303.0957729005756,0.17833600827054466,0.005767957893378025,0.18299096509562632,0.9745618215486809,AP,False,True,False
0.8,-49.8,0.4502797067165376,3.1309298515319823,1.9363266229629517,451,312,0.04807604236015356,0.35280314841805194,0.8600758500620518,4.8872508580404266e-98,0.11382803151814938,0.002862501081477539,88.00612845704457,0.15711008206192908,0.005252940767334478,0.160765083993814,0.9772649518098995,AP,False,True,True
0.8,-49.6,0.4216788828372956,2.8479372024536134,1.8630064725875854,362,312,0.053424134997268266,0.3561129606874866,0.8486477845170511,1.9361690834514002e-95,0.3046521511317228,1.276137015777058e-15,89.47857286744507,0.1349545264712703,0.005290365337593295,0.13833188513030661,0.9755851034932771,AP,False,True,True
0.8,-49.4,0.4010932326316834,2.508051300048828,1.6911446452140808,317,310,0.044889060175926365,0.5283070696443254,0.8460570623963156,3.067324723113412e-94,0.42211918668524406,3.7687963423894904e-25,81.29280680341611,0.11594505187625843,0.005282701476316659,0.1196159187068514,0.9693112181866919,AP,False,True,True
0.8,-29.8,0.12138065248727804,1.189774250984192,1.0948031544685364,124,339,0.007602661394691198,0.9928869204129148,0.8855623162177801,4.4102837473433797e-113,0.6488522099955092,1.79678205750416e-22,275.8393083903423,0.05080353056982733,0.0025316107530137756,0.05252319622442254,0.9672589298022274,AP,False,True,True
0.8,-29.6,0.12027716040611268,1.1854589939117435,1.092987596988678,123,340,0.04366180064550726,0.7916466213585759,0.8856612358471078,1.9101288696630078e-113,0.643111648544018,6.099436375577653e-22,276.4945137629057,0.050526290288123145,0.0025206082333357094,0.05224196265939552,0.9671591134035654,AP,False,True,True
0.8,-29.4,0.11920523196458817,1.1799452781677249,1.0903625190258026,124,342,0.03712140366572383,0.8434606477242939,0.8811532680127407,5.885601684116215e-113,0.6350320796317248,1.304322480288313e-21,273.6604005938978,0.05018443946278766,0.002511273490774542,0.05189831368675993,0.9669763022683817,AP,False,True,True
0.8,-29.2,0.1184240773320198,1.1727477788925171,1.0849111378192902,132,342,0.024621737917894078,0.9233641123626457,0.8784096207044778,2.99011910399486e-112,0.6312473079002741,1.0840602565581447e-22,270.03189450327807,0.04961247351800684,0.0025026320263938674,0.051331789135591534,0.9665058310544531,AP,False,True,True
0.8,-29.0,0.11731315404176712,1.1649534702301025,1.079248696565628,138,344,0.04747007764984426,0.733433232901279,0.8763538768921375,2.194262120003795e-112,0.6343494437698378,6.815762319186413e-24,269.3397877263248,0.04903889935311725,0.0024930082139780234,0.05076501249690018,0.9659979765810491,AP,False,True,True
1.0,-50.0,0.47242653369903564,3.2540184497833256,2.0114885568618774,493,311,0.052309186820202455,0.2596227192997202,0.8659462051454554,4.6058236997115955e-99,0.07945632480953321,0.044413070648575456,276.3350397363703,0.17032805290512,0.005648772791457198,0.17502395814781616,0.9731699288920763,AP,False,True,False
1.0,-49.8,0.4400618195533753,2.652982568740845,1.6880463361740112,458,308,0.03132694241850682,0.6382084548269878,0.8489773858636582,2.8372389681023517e-94,0.10426072324037194,0.006827915842291465,113.98362350668629,0.11445618285705707,0.005086549066359484,0.11839973962970146,0.9666928594186273,AP,False,True,True
1.0,-49.6,0.4114391446113587,2.3963281154632567,1.569952130317688,357,305,0.030409137570469678,0.7191125360383894,0.8370116021412272,1.0096940861032044e-90,0.30145407641851046,4.175460604705498e-15,95.11061559256991,0.09735781978826435,0.005019408972766414,0.10096198326095651,0.9643017762103933,AP,False,True,True
1.0,-29.8,0.12512588500976562,1.1867646217346193,1.0859594345092773,130,340,0.06231735234748357,0.6044745275915381,0.8821927717987603,1.4875093555137857e-112,0.6674155113061105,8.959088981871075e-25,278.3470591339904,0.05005519366457152,0.0026296958690440993,0.05184830019263485,0.9654162909603342,AP,False,True,True
1.0,-29.6,0.12407602965831763,1.1802215099334719,1.0808802545070648,140,342,0.06302706653107233,0.574243372484696,0.8794940391110161,1.573824720952528e-112,0.669053299757894,9.462062727024368e-27,277.74260189019094,0.04952372072470931,0.0026160925915994777,0.05131227568504979,0.9651437217222936,AP,False,True,True
1.0,-29.4,0.1231605142354966,1.172965955734253,1.0762220919132233,137,342,0.03822777006516834,0.8190997987916101,0.8809920112997054,6.476533350324115e-113,0.654879411618741,3.6467556573575684e-25,276.81607504795653,0.04902996665278002,0.0026044331366148663,0.0508171861239678,0.9648304125531885,AP,False,True,True
1.0,-29.2,0.12231827527284622,1.1680742979049688,1.0749081671237946,130,344,0.037786421271440856,0.8311305390828633,0.8790148179155807,4.511250768195814e-113,0.6544687266876555,6.838566653252872e-24,273.58724411719317,0.0487776127752719,0.002593562337230735,0.050567210331833964,0.9646095257219391,AP,False,True,True
1.0,-29.0,0.12140263319015536,1.1627122402191163,1.0723475813865662,134,345,0.04644203651152706,0.7496888694278263,0.8799165400679974,1.2228272795381367e-113,0.6619705498580095,3.9668682754623346e-25,270.9766571994865,0.04845190717126273,0.002581651784854233,0.050248116685009774,0.964253197288827,AP,False,True,True
1.2,-49.8,0.4244471788406372,2.1846187591552733,1.4873393774032593,429,317,0.03219373179752167,0.6413191186655843,0.8330234600901637,1.940428558000151e-93,0.12593395232059706,0.0010885920319158515,117.24321142140802,0.08664219523468165,0.0048112796629070686,0.09076874918484194,0.95453772375163,AP,False,True,True
1.2,-49.6,0.3996695399284363,2.1104159832000735,1.4112228155136108,350,315,0.0411450210097497,0.5532620818914593,0.8403484288393797,1.736082585853856e-94,0.3066908195044732,2.5201404219691616e-15,102.25201740469204,0.0835345415951103,0.004791255576804825,0.08715406650922768,0.9584698103130489,AP,False,True,True
1.2,-29.6,0.1284780561923981,1.178696894645691,1.076564460992813,131,342,0.06598705970807785,0.5661739003040283,0.8806641288241057,7.866930718199863e-113,0.6864787590183478,2.6119152586837757e-26,278.7524634764239,0.049136205466159676,0.002722553429577092,0.051014656861171036,0.9631782019014008,AP,False,True,True
1.2,-29.4,0.12750140726566317,1.1722482204437257,1.0723455250263214,129,342,0.02567713532249103,0.9187545112139363,0.8806263413326614,8.04520877042759e-113,0.6539051234629526,1.1218251849964053e-23,275.9584187721252,0.04867339625113531,0.0027065432711036153,0.05054829671518789,0.9629087311365481,AP,False,True,True
1.2,-29.2,0.12664918303489686,1.1665718317031861,1.0689141154289246,138,342,0.002551783260821583,0.9991050506265649,0.8815246592766176,4.721314571751461e-113,0.6576521232862101,1.5256782878406023e-25,272.9945179989267,0.04827532110807242,0.0026925662867723302,0.05015582389335468,0.9625067910502132,AP,False,True,True
1.4,-49.8,0.4006741881370545,2.372059679031372,1.6264206767082214,372,331,0.00886622635327545,0.9712181272726217,0.8245261166035351,1.2468134839983949e-95,0.21657519373614711,2.1957821471261497e-08,98.15904474756759,0.11885055498027092,0.004500343755098642,0.12217410602172188,0.9727966002807498,AP,False,True,True
1.4,-49.6,0.38085469603538513,2.229505634307862,1.5324382781982422,327,316,0.045230881049354285,0.5125761372365102,0.8362715261116328,7.183190742350451e-94,0.3377422230257048,2.7596782916262512e-17,98.11259650044036,0.10648833794356068,0.004575856681626458,0.10950723630690729,0.9724319737657722,AP,False,True,True
1.6,-49.8,0.3694543421268465,2.822707748413086,1.9566385746002197,304,316,0.027909804105025672,0.789417738058799,0.8364376776119963,6.590095023131511e-94,0.3823236165897899,2.650675658636006e-20,84.21912866514408,0.17879047893874206,0.004350025713361262,0.18136097397086295,0.9858266363714288,AP,False,True,True
1.6,-49.6,0.35725985169410707,2.5632761955261234,1.752016305923462,283,308,0.020615818594231415,0.8868506111636177,0.8494088561110945,2.2735407026639388e-94,0.46181012194393634,1.450623481652945e-26,91.00539917527749,0.13561290421584837,0.004472203325671383,0.13810189770862782,0.9819771231671934,AP,False,True,True
1.8,-50.0,0.3496200442314148,4.469533824920655,3.056076765060425,270,319,0.01678452762866534,0.9268819594064166,0.8467891201758067,3.518118548314865e-97,0.5320221958492417,5.666527595027251e-33,72.24833177641726,0.4132581576240825,0.0046970286296856775,0.41477254587383244,0.9963488705681822,AP,False,True,True
1.8,-49.8,0.3427656292915344,3.335715055465699,2.258371114730835,247,313,0.04787745449160659,0.568153482823526,0.8627492297440836,5.698582889117475e-99,0.5752820109785486,4.7181397326378553e-35,82.74909258911616,0.222553143747866,0.004881746460619771,0.22462883813004145,0.9907594483439665,AP,False,True,True
1.8,-49.6,0.33522548675537117,2.8009618282318116,1.8798824548721313,238,314,0.027716855375783524,0.8331942928309741,0.8565289845380982,7.37528901103672e-98,0.5604894949452822,3.591010961775182e-32,89.69918017496992,0.1549914512214784,0.004537525835571631,0.15722777693904016,0.9857765226914782,AP,False,True,True
2.0,-50.2,0.3457015752792359,4.840381240844727,3.0807504653930664,262,310,0.03894380683293844,0.6725043794123985,0.8518321053361658,1.55283452157421e-95,0.5339543617142625,3.0527872042816274e-32,71.46812695077504,0.4237700413699384,0.004650213941174007,0.4251186949109835,0.9968275835497484,AP,False,True,True
2.0,-50.0,0.3317362070083618,4.163718509674073,2.7092323303222656,237,310,0.02729535026802297,0.8384217465954675,0.8588975954593565,3.922040266072529e-97,0.6127108083384861,5.595355823938563e-38,76.58582738170945,0.31334570767053166,0.00498772593335681,0.3148617978986916,0.9951849025881261,AP,False,True,True
2.0,-49.8,0.3217867076396942,3.4519259452819826,2.248484969139099,213,305,0.038555097893469135,0.7290609691451423,0.8653633411620222,5.38112625078938e-97,0.6337427542344474,1.8247647227990067e-36,85.2174667022557,0.2122286282506885,0.004989646731417185,0.214180666919938,0.9908860183446007,AP,False,True,True
2.0,-49.6,0.3128638565540314,2.871639633178711,1.9676824808120728,197,299,0.052957485098055694,0.5761024081202532,0.8623955574635115,2.0781801786458e-94,0.63772591277776,3.6564797035776457e-34,89.1798612729496,0.16106825248157539,0.0046019133184031944,0.1632182351434395,0.9868275584527999,AP,False,True,True
2.2,-50.6,0.3483067214488984,5.114397811889648,3.2471091747283936,285,321,0.04381149114688106,0.57906258235414,0.8756761409806038,1.2971181410202393e-104,0.5748915774895814,2.599840638791649e-40,73.98738275022397,0.45335070344644307,0.005116316809228601,0.45469549021010625,0.9970424453450335,AP,False,True,True
2.2,-50.4,0.33816935420036315,4.727160358428955,3.0222325325012207,250,312,0.032541808045689256,0.7677562784209156,0.843579179483308,2.676693461926826e-94,0.5588319357159,1.4467473010960036e-33,72.76133007882554,0.40634676447213636,0.004785544973705579,0.4077719067194847,0.9965050504366189,AP,False,True,True
2.2,-50.2,0.32795214653015137,4.2926130294799805,2.6925145387649536,230,310,0.018751134577859277,0.9224698794839206,0.8505190678426807,3.065569249065508e-95,0.5531594062568606,2.3363349724292626e-30,76.74392176931912,0.3258175257423608,0.00465469151488335,0.32720938255899756,0.9957462808500431,AP,False,True,True
2.2,-50.0,0.31409651041030884,3.7799445152282716,2.4215008020401,201,301,0.03221602595999814,0.8120871373638242,0.8630704435816251,3.375423212214356e-95,0.6321425099050101,2.8895380042780113e-34,83.2836717894438,0.25260147589159004,0.0049772143847239755,0.25437644398765924,0.9930222780527771,AP,False,True,True
2.4,-50.6,0.3348345339298248,4.8260516166687015,3.1199517250061035,253,314,0.03134151713424087,0.7802901310006474,0.8658032515918525,5.347898335620424e-100,0.5622729681163288,2.334227095689882e-34,73.95018233553091,0.43871415771121836,0.004877022215911903,0.4399566391927244,0.9971759001437372,AP,False,True,True
2.4,-50.4,0.3232832193374634,4.463786888122558,2.8847620487213135,228,315,0.01790248957132312,0.9296756736414586,0.8531343520202672,2.1465223675153156e-97,0.5637316455597006,3.4365000017947065e-31,77.86679753375014,0.3708657994190922,0.004611144756460516,0.3720789812644103,0.9967394507445827,AP,False,True,True
2.4,-50.2,0.3101199984550477,3.9507446289062504,2.5110188722610474,208,304,0.02549495109490178,0.8738071785022521,0.8696126294468572,1.251308333907758e-97,0.583329073298428,2.0413095622975492e-30,82.15205611688766,0.2878576206764736,0.004621612726666761,0.28927517535914316,0.995099632448897,AP,False,True,True
2.6,-50.8,0.33002138733863834,4.341880798339844,2.8317437171936035,260,311,0.02771520767261817,0.8192476476413563,0.872711185430511,1.2664506193292354e-100,0.5510172621335768,5.845154268424766e-34,81.26332840814702,0.3637792502533817,0.004802614677132711,0.36541265027297243,0.9955299850227667,AP,False,True,True
2.6,-50.6,0.32029576897621154,4.294597434997559,2.7926852703094482,219,311,0.03278260824343918,0.7906616784786973,0.8669182297805705,2.7531582628325526e-99,0.5562169355311614,2.9980473089861645e-29,80.29288353453983,0.35370866671393114,0.004651445102788345,0.3550956714629739,0.9960939970252851,AP,False,True,True
2.6,-50.4,0.3077433168888093,3.9745356559753424,2.578618884086609,208,301,0.03931154036052327,0.7255726752353883,0.886568863412955,1.7792841941747605e-100,0.5650911092354947,1.1655495869240967e-28,83.06956997443706,0.3014069322329536,0.00444284891336509,0.3027521383581539,0.9955567411266013,AP,False,True,True
2.8,-50.8,0.31613234877586366,3.7998960494995124,2.5121337175369263,239,306,0.017800485537160217,0.9272087597885188,0.8846521453556723,1.0040665458352458e-101,0.5394282702039892,4.617500433144412e-30,85.20882731072572,0.2834435643143035,0.0045915277371572786,0.28527422060345975,0.9935828190669184,AP,False,True,True
2.8,-50.6,0.3055955290794373,3.718249988555909,2.4537748098373413,213,309,0.018349719165005163,0.9309427716240892,0.8773198096864645,4.952745835266281e-101,0.5482778137987786,1.0011891580656806e-27,86.49370709079422,0.27132266267606114,0.004433199338586687,0.2729339134703617,0.9940965533604327,AP,False,True,True
